,input1,input2,output
191,-0.6006575576577885,-3.4477568199514392,1.0
192,0.27560067398405635,-3.5649506132108453,1.0
193,-0.07466797825114957,-4.741283559770254,1.0
194,-1.637437025552229,-0.39727181432879766,0.0
195,-1.9444462559182503,-0.41004969320254847,0.0
196,0.05989468311627605,-5.212523044770309,1.0
197,0.29673317249411335,-4.170013840918897,1.0
198,-1.1776289624826308,-6.140196300934962,1.0
199,-0.3084612489298134,0.6947491436560059,0.0
200,-0.8006998031035348,-0.050603540961665895,0.0
201,0.5199948607657727,1.7195893074161945,0.0
202,-1.5096521817516535,-0.4380743016111864,0.0
203,-0.7049213525074449,-4.320025155754898,1.0
204,-2.1474686524111024,-0.43782004474443403,0.0
205,-1.4136189807597472,-0.7474548114407578,0.0
206,0.03976673458649517,-6.566994710861603,1.0
207,0.5133280825732052,0.553132064207584,0.0
208,1.3264616423656934,-5.964606424206264,1.0
209,0.35950439957101016,-5.144566816933736,1.0
210,-2.4912575927056055,0.4393917012645369,0.0
211,-2.2928569097234486,0.26705086934918293,0.0
212,-0.34796185592084583,-6.353388858147714,1.0
213,-1.439189521802148,0.18133842921782128,0.0
214,-0.05535254802238957,-5.2639373485926875,1.0
215,2.011256681463137,-5.0445954264558575,1.0
216,-1.3873268174079523,-0.30230275057533557,0.0
217,0.021062021342063624,-4.900545542969288,1.0
218,-0.4513030371025261,-4.7343120250337645,1.0
219,0.16392857245258663,-4.903678644078803,1.0
220,-1.4617326882614081,-5.683439766788682,1.0
221,-1.0326431018921296,-5.436748337458007,1.0
222,-0.09038200727694681,-3.6324027601932865,1.0
223,-0.6963266538610828,-5.290397100803867,1.0
224,-1.3115525321273727,0.05616534222974544,0.0
225,-0.19839889682004574,-4.905807699689854,1.0
226,0.2134800489101689,-6.208573653733222,1.0
227,1.021790585588673,-5.552540673416729,1.0
228,-0.03576807186022113,-2.6192546487802497,1.0
229,-1.1850536710093416,-0.8076484876163557,0.0
230,-0.3566855349370721,-1.5706234086334527,0.0
231,-1.7826291558275251,-0.11038929902688775,0.0
232,-1.5175190425104033,-0.9788298593587699,0.0
233,0.4882521937955997,1.8958891760305832,0.0
234,2.1167910214836754,-6.6108784034499335,1.0
235,-1.1337015596684392,1.0777438059762627,0.0
236,-0.5327027919795545,-3.9092502655655,1.0
237,-1.2677335368939664,-1.1280113314700069,0.0
238,-1.2918373627478628,-0.7614922118116233,0.0
239,-0.6677202863593994,-4.673037404595543,1.0
240,-0.9334827776168321,0.3024718977397814,0.0
241,1.6962240525635797,-0.07392466628041514,0.0
242,-1.0243261243989357,-0.7380309092056887,0.0
243,0.2842796708072146,-3.257331219344369,1.0
244,0.2711701846373109,-5.801496885394375,1.0
245,-1.1791579306376878,-3.698571928335239,1.0
246,1.0289354925948542,-5.072287007560005,1.0
247,1.327782695957983,-5.101281486217399,1.0
248,-1.0984525244254324,-0.6634782863621074,0.0
249,-1.951804101481602,-5.659891729729498,1.0
250,-1.5023965693817127,-6.777666954733706,1.0
251,0.7553956956633383,-4.132592588645082,1.0
252,-2.7062701906250126,1.9507753952317897,0.0
253,-0.18548017751213364,0.05892558918162996,0.0
254,0.46838523427705164,-3.264121002314287,1.0
255,-0.8730879072963801,0.40198936344470165,0.0
256,-0.855956428839122,1.454273506962975,0.0
257,-0.9474885949068795,-4.755556544038368,1.0
258,-0.21954102833121325,-6.0840366206719345,1.0
259,-0.4246633024328657,-5.829964597537962,1.0
260,-1.6522935999350192,-0.5211893123011109,0.0
261,0.9367424635352571,-3.587672293962557,1.0
262,-1.2680033709513805,0.8024563957963952,0.0
263,-0.38464542314251776,-5.4438360931551975,1.0
264,-1.4219198716404369,-3.0020439202499953,1.0
265,0.46616642603403075,-5.3702424407043425,1.0
266,-1.3952289826543542,-1.159420516399913,0.0
267,-3.659172237996741,0.6063195243593807,0.0
268,-2.9362798058465067,0.18877859679382855,0.0
269,-0.5215796779933731,-6.184686590411552,1.0
270,0.8675589604265699,0.9060446582753853,0.0
271,0.7388726774545109,0.9943943913154989,0.0
272,0.9606933984606597,-3.6709371534603177,1.0
273,-0.12416723841266908,-0.11510746848722672,0.0
274,-0.056133020448757114,-5.001385042735095,1.0
275,-2.3342584714027534,-1.3467175057975553,0.0
276,0.4665787155741776,0.852551939461232,0.0
277,-2.36417381714118,-4.979665818294757,1.0
278,-0.3859206296539197,0.9222066715665268,0.0
279,-1.4635959746460943,0.4814814737734622,0.0
280,-0.05057919307423919,0.0875512413851909,0.0
281,-0.3474506524985633,-5.581268476860325,1.0
282,0.045134015432010274,-2.660375193979942,1.0
283,0.12859406451456845,0.4960009463439622,0.0
284,-1.9711045704444845,0.3148172045158238,0.0
285,-0.7254836422760604,-0.8909150829955279,0.0
286,0.3658487879168582,-3.7021747330264145,1.0
287,1.285984007080293,-6.506998398214272,1.0
288,-0.757870860425166,-5.050084094284822,1.0
289,-0.38687084685064654,-5.510292739633629,1.0
290,-0.6291749987188979,0.14206180518723566,0.0
291,0.28912050527881217,-4.587129179553825,1.0
292,-0.8434934620346244,0.23218103620027578,0.0
293,0.7231004937377982,-4.975387874752088,1.0
294,-0.2764328450158372,-5.259576981834039,1.0
295,-1.628087559641579,-0.4810271184607877,0.0
296,-1.3322116545945017,-6.9686246897860205,1.0
297,-0.6872990371566635,-5.117474546418111,1.0
298,-0.14207607570766367,1.1411018666575734,0.0
299,-2.2396040586617367,-4.598500944909713,1.0
300,-0.5543096265713009,-5.470637658154791,1.0
301,0.050954277011289496,-6.794229271489721,1.0
302,-1.7395629963913133,1.5430145954067358,0.0
303,0.44103290727315136,-4.82120713426682,1.0
304,-0.7994223995430966,-4.7592124902580615,1.0
305,-0.23896227485300658,0.12167501649282841,0.0
306,-1.8612256850547024,1.9100649530990337,0.0
307,0.47043314484648185,-4.688552928445844,1.0
308,0.8203217972614217,-3.6400514583205155,1.0
309,-1.955945000492777,-0.34598177569938643,0.0
310,0.2238435633129107,-4.670377017872262,1.0
311,-2.5829383973350817,0.6103793791072052,0.0
312,-0.22260568094832048,-5.913079218041796,1.0
313,-1.4555325035173432,0.01747915902505673,0.0
314,-1.6812182154944335,-5.88897135809545,1.0
315,-1.9087632459590531,-0.4243176209779015,0.0
316,0.4980524046828567,-5.026192237344251,1.0
317,-1.6585529668050039,-0.5142339659399888,0.0
318,-1.7641439239064431,-1.4377914738015785,0.0
319,-3.5529898158340787,0.6536185954403606,0.0
320,1.7549861537420586,-5.132988422309592,1.0
321,-1.5693120534701852,0.26990435494076137,0.0
322,-0.3336169179680857,-0.4607197873885533,0.0
323,-1.1359497006783208,1.1368913626026953,0.0
324,-0.20289684076666706,-5.109882779309314,1.0
325,-0.07049488852047192,0.5822245913979243,0.0
326,-1.550429345083481,-4.582681178968165,1.0
327,0.5290452383344316,-4.577371378291175,1.0
328,-1.275670534560557,-0.7097279658468882,0.0
329,0.36754489602226903,-4.809688442406061,1.0
330,-0.34624944764730997,-5.794636321071499,1.0
331,0.5898798207345195,-5.36385880997079,1.0
332,-1.3691818379424436,-0.2393791775759264,0.0
333,-2.1651498407833563,0.9008264869541871,0.0
334,0.3191368763015756,-0.8824188185499185,0.0
335,-1.672460447775951,-0.3595531615405413,0.0
336,-0.5561367672545743,0.33367432737426683,0.0
337,-1.5963140384505081,-0.05256729626954629,0.0
338,-1.4351535517216374,1.8492637284793418,0.0
339,-0.5324899192090677,-4.354944726540123,1.0
340,1.5927707544174836,-5.258572631676771,1.0
341,-2.0452533661469547,1.2111452896827009,0.0
342,-0.13190863977996706,-4.595238187959502,1.0
343,-0.5352701645328445,-4.974594791614984,1.0
344,-0.49610233398256237,-5.074804982680341,1.0
345,1.3250140528868153,-4.79466743622204,1.0
346,0.1787795711596507,-0.17992483581235091,0.0
347,1.0813760344581897,-5.631375988449388,1.0
348,-0.5343375602695402,-1.5362436862772237,0.0
349,-1.6436184028328906,-2.2234031522244266,0.0
350,-1.3848798091812755,0.094351589317074,0.0
351,-1.3994490292628752,0.37005588784751875,0.0
352,-0.47893512354724144,-0.5757879698130661,0.0
353,-1.7196043885517929,-0.8129929885540773,0.0
354,0.35281660649437835,-5.1527744235454085,1.0
355,-3.2886200400145285,0.251484415021537,0.0
356,-1.0616264020956474,-0.10730527629117469,0.0
357,-0.36505521654625767,-6.791327548041184,1.0
358,-0.8225738577462471,-0.4017809362082619,0.0
359,0.453781912635684,-6.829740411004531,1.0
