,x1,x2,label
153,0.0571074583,-0.0219921035,1
154,-0.0506012852,0.1393961456,1
155,0.056192218,0.0827732256,1
156,-0.0286068146,-0.0517636979,1
157,0.1141985637,-0.0358386387,1
158,0.9396329483,-0.3578992393,0
159,-0.0934209794,0.1063074903,1
160,1.0640161671,0.0907561435,0
161,-0.0423743391,0.1031968139,1
162,0.7487585799,-0.6904382977,0
163,0.0973013018,1.0842565977,0
164,0.017552909,-1.0178275362,0
165,0.6110258601,0.8193730921,0
166,-0.0982575976,-0.1891979463,1
167,-0.9836061623,-0.0538825569,0
168,0.0295568481,0.0565558585,1
169,-0.0122010012,0.0986875043,1
170,-0.1859925855,-0.9837793364,0
171,0.9705812126,-0.1720609529,0
172,0.0686798506,0.1188728606,1
173,0.0582249496,-0.0246354761,1
174,0.0110345378,0.1214771426,1
175,-0.5595587052,0.923620084,0
176,-0.3918053165,-0.9202557046,0
177,0.4753615481,-0.9233680567,0
178,-0.1517107778,-0.1031807656,1
179,-0.0913521599,-0.0492668235,1
180,-0.121948038,-0.0846716822,1
181,-0.2784219509,-0.8913748822,0
182,0.7316706309,0.6202092069,0
183,0.9101817124,-0.3361324057,0
184,-0.4402425614,-0.8526819082,0
185,-0.0187806028,0.0657530061,1
186,0.9415880121,0.2540324319,0
187,0.0135076217,0.0926855406,1
188,-0.1473709194,0.9461941336,0
189,-0.744772402,0.6490809459,0
190,0.8262287241,-0.5172079436,0
191,0.0145761916,-0.1263686693,1
192,0.0012173477,0.1394344298,1
193,0.0271580456,0.1015852235,1
194,0.0505022847,0.0974252025,1
195,0.0110847921,0.1363038817,1
196,-0.0119754117,0.1403900998,1
197,0.4216186512,-0.901536581,0
198,-0.0530315911,0.0147259887,1
199,-0.1123584018,0.0377483561,1
200,-0.3233968011,1.0066980289,0
201,0.0693233218,-0.0300723245,1
202,0.1329412423,0.0644005218,1
203,0.7730414057,-0.6846985127,0
204,-0.8718906632,0.442531354,0
205,0.0848716979,0.0903834929,1
206,-0.1224980343,0.0384930452,1
207,-0.403666936,0.9284717653,0
208,0.9312098069,0.4038678836,0
209,-0.0186569854,0.1557289547,1
210,0.0480739946,0.1508373834,1
211,0.0735540463,0.0912271971,1
212,1.0207965426,0.2202348377,0
213,0.078173103,-0.0924002874,1
214,-0.1663388448,0.0096086187,1
215,0.0210221216,-0.0613747956,1
216,-0.0306397096,0.0887621657,1
217,-0.0204909176,-0.1087033273,1
218,0.0998840214,-0.0071245449,1
219,0.7316869797,0.6894083536,0
220,-0.0669753188,-0.0498756966,1
221,-0.3779199218,-0.9400053182,0
222,0.571916364,0.7292947972,0
223,-0.1267452887,0.0973481645,1
224,0.4995269467,-0.85201526,0
225,-0.0603574866,-0.0287831988,1
226,0.6764878145,-0.7142996376,0
227,0.7706567192,0.6355038141,0
228,0.4625971683,0.9100860641,0
229,-0.441001119,0.914438607,0
230,-0.0660182711,-0.1194191467,1
231,0.0837382249,-0.0182385363,1
232,-0.8276467911,0.4403211469,0
233,-0.0112402451,-0.0822135547,1
234,-0.011434484,0.0720464892,1
235,0.0831123645,-0.1273970803,1
236,0.9819195391,-0.0776113468,0
237,0.9312098069,0.4038678836,0
238,0.0397686539,0.1019384406,1
239,-0.8316563084,-0.6121987574,0
240,0.1663529388,0.9724585018,0
241,-0.0009718479,0.0964984079,1
242,0.0248533878,-0.0872264611,1
243,0.104362587,0.0392616824,1
244,-0.6154044036,-0.7832722655,0
245,-0.0236216045,0.0522823263,1
246,-0.3918053165,-0.9202557046,0
247,0.2969662004,0.9660118935,0
248,0.1064229098,0.1114733429,1
249,-0.0061666869,-0.144554999,1
250,0.0398413641,-0.0748920044,1
251,0.4452491628,-0.9681619139,0
252,0.3672161267,-0.8994781238,0
253,-0.1428934844,0.0738242577,1
254,-0.011942078,0.0671652324,1
255,0.9415880121,0.2540324319,0
256,0.0818714751,-0.0895702373,1
257,-0.0519579697,0.0553738119,1
258,0.1909608262,-0.9995207079,0
259,0.3149132692,-0.9199151869,0
260,0.9268939629,0.3536942313,0
261,0.0076723635,0.0531467162,1
262,0.0909503706,-0.8930192534,0
263,-0.1900700786,1.0170507004,0
264,0.6110258601,0.8193730921,0
265,0.9502734805,0.3721231482,0
266,0.835589444,-0.4617387776,0
267,0.0736775103,0.0852050925,1
268,0.9707289513,0.5473787016,0
269,0.1498497888,0.0179571966,1
270,0.1393112296,-0.0723434565,1
271,0.8709835751,0.4809956997,0
272,-0.5526102115,-0.8108622224,0
273,0.0548774357,-0.1413216556,1
274,-0.0094542729,-0.0904613298,1
275,-0.0815306477,-0.9741943976,0
276,-0.1595151307,-0.0114684005,1
277,-0.0223436261,0.0508490309,1
278,-0.0052383476,0.1004657503,1
279,-0.7655928071,-0.6691124647,0
280,-0.0445977752,0.0405167293,1
281,0.0448813925,0.0965985449,1
282,-0.2347195365,0.9203774591,0
283,0.5531623214,-0.8766645332,0
284,0.9800043911,-0.0862822237,0
285,0.0827183026,0.1073713157,1
286,0.07298385,0.9761970391,0
287,-0.8530694268,-0.5830937947,0
288,0.5198176297,-0.8632154048,0
289,-0.0872685042,0.0347337725,1
290,-0.0681455475,-0.0703416997,1
291,-0.6845740571,0.6967766115,0
292,0.0931220867,-0.9406839975,0
293,-0.8482306289,0.6820600217,0
294,-0.2347195365,0.9203774591,0
295,0.0612529124,0.0857256478,1
296,0.1147715389,0.0659799204,1
297,0.794178126,-0.5611918948,0
298,-0.2218536478,1.0263477019,0
299,-0.005846943,-0.0994717486,1
300,-0.1463640336,-0.014332418,1
301,-0.0496611266,0.0735675196,1
302,0.723440673,0.6243352394,0
303,-0.4460695097,0.9909504129,0
304,-0.0250879716,0.0700487592,1
305,-0.2006390902,-0.937314734,0
306,-0.9990093282,0.2231407504,0
307,-0.0049875112,0.1265287341,1
308,-0.1301612145,-0.0117418999,1
309,0.0782291528,0.9539982202,0
310,-0.9719712131,-0.2520810815,0
311,-0.9095738307,0.3531580435,0
312,0.1428045155,-0.9230914091,0
313,0.0818819369,-0.0632146852,1
314,0.8673079275,-0.4597099887,0
315,-1.0013779268,0.1467968686,0
316,0.9953494985,-0.0819296452,0
317,0.1284798412,0.0992793886,1
318,-0.9024403793,-0.4354957333,0
319,0.0551143072,0.1096524677,1
320,-0.0565930464,-0.0873585246,1
321,0.7681334086,-0.6830382914,0
322,0.0678502049,0.0982362625,1
323,-0.0500686917,0.1214422874,1
324,-0.0755239584,-0.0955328141,1
325,-0.0800676123,0.04829408,1
326,0.0101900856,-0.0597015595,1
327,0.0175280957,0.0428091648,1
328,0.1331091789,-0.1197745906,1
329,-0.5969671632,-0.7123791606,0
330,-0.3951170797,0.9023471018,0
331,0.5409022202,0.8772462144,0
332,-0.1011140958,0.0509739976,1
333,0.1909608262,-0.9995207079,0
334,0.017552909,-1.0178275362,0
335,-0.0718458265,0.0256698056,1
336,-0.8367228036,-0.5865898067,0
337,-0.9274810263,0.3236826327,0
338,-0.1900700786,1.0170507004,0
339,-0.2260698275,-0.0338690471,1
340,-0.0027583006,-0.0791923735,1
341,-0.1217108909,0.0581859132,1
342,0.1428045155,-0.9230914091,0
343,0.0366729192,0.055882194,1
344,0.8966545032,-0.4750787683,0
345,-0.6154044036,-0.7832722655,0
346,0.0493665584,0.0423606075,1
347,-0.8446690948,0.5688989464,0
348,-0.6148362201,-0.7326332034,0
349,-0.0036703069,-0.0620374102,1
350,1.0156321223,-0.2376967473,0
351,-0.5683399311,-0.8275526503,0
352,-0.0858224183,0.0927197896,1
353,0.0149732498,-0.081006083,1
354,0.0776424542,-0.1013682635,1
355,-0.4333707117,-0.8774821927,0
356,0.7316869797,0.6894083536,0
357,-0.013030207,-0.0966685481,1
358,-0.051988235,0.0378724048,1
359,-0.0069859439,-0.0670596285,1
360,-0.0608197143,-0.1132959851,1
361,-0.0102420085,0.994119958,0
362,-0.0251149079,0.1025109453,1
363,0.071588518,0.1102908351,1
364,-0.4460695097,0.9909504129,0
365,-0.0178065502,1.002000156,0
366,0.0772241447,0.0814140675,1
367,-0.0601876651,-0.1829318855,1
368,-0.0275018298,-0.1296930551,1
369,0.0170505199,-0.1172104419,1
370,0.0729208246,0.9768362537,0
371,-0.0479758129,-0.0941671539,1
372,-0.0915506201,-0.0469230708,1
373,0.1033614292,-0.0398300954,1
374,0.063775127,0.0504626395,1
375,0.1027587581,-0.1141567875,1
376,-0.9974013902,-0.2037564667,0
377,-0.1859925855,-0.9837793364,0
378,0.9609315256,0.1724657987,0
379,-0.0776927356,-0.076533063,1
380,-0.1088043816,-0.0233917585,1
381,-0.0003099061,-0.1474803454,1
382,-0.873778486,-0.4612522902,0
383,0.0255325808,0.1416445139,1
384,0.8053645394,0.6580736259,0
385,0.9705812126,-0.1720609529,0
386,-0.0015458488,0.0526554386,1
387,0.9017681029,-0.43527152,0
388,0.1334048913,-0.050789251,1
389,-0.065570849,0.1227402905,1
390,0.3672161267,-0.8994781238,0
391,0.4904063553,0.8155928076,0
392,-0.2836938715,0.958488618,0
393,-0.8893547092,-0.3501922505,0
394,0.0519583013,0.1172428007,1
395,0.130469002,-0.0602949231,1
396,-0.1127206153,0.046175927,1
397,-0.1028959519,-0.0377316807,1
398,0.3547186281,-0.9493747001,0
399,0.0271667645,0.0633838147,1
400,-0.2218536478,1.0263477019,0
401,-0.1432210126,-0.990626535,0
402,-0.1112558305,-0.0651321957,1
403,-0.0693621396,-0.1246188161,1
404,-0.0842360871,-0.1191371188,1
405,0.4931756648,-0.8494681846,0
406,-0.9926842192,0.1447579075,0
407,0.1232259657,-0.0067158688,1
408,0.0182200545,0.0759326072,1
409,-0.0022821919,-0.0792468329,1
410,-0.1285828917,-1.0179724032,0
411,-0.0680974039,-0.1070690159,1
412,-0.3852619673,-0.926510896,0
413,0.7166981899,0.6783291352,0
414,-0.0743200695,-0.0283447805,1
415,0.5658539902,-0.7928544733,0
416,0.0037470603,0.1009709529,1
417,-0.1296241098,-1.0652498007,0
418,-0.8864942484,-0.4050889675,0
419,0.8709835751,0.4809956997,0
420,0.6703738039,0.7931240142,0
421,0.8068637851,-0.4662232656,0
422,-0.6782858575,0.7188357797,0
423,-0.0506801047,0.0658246998,1
424,-0.1102747673,0.0248423039,1
425,-0.0758269943,0.0690220854,1
426,0.1156299313,0.0440281452,1
427,0.8358679861,-0.522589778,0
428,-0.8062249874,0.6203748639,0
429,-0.9377437421,0.2565517818,0
430,-0.7288877635,-0.5742204251,0
431,-0.0571519046,-0.0539940306,1
432,-0.0836511975,0.0693596635,1
433,0.9101817124,-0.3361324057,0
434,0.9473218745,0.4438624011,0
435,0.0522525552,-0.0690156866,1
436,0.0178973139,0.0106526191,1
437,0.0051747088,0.0592844028,1
438,-0.403666936,0.9284717653,0
439,0.255959139,0.9440240641,0
440,-0.0166180846,0.0399414064,1
441,-0.2784219509,-0.8913748822,0
442,-0.1285828917,-1.0179724032,0
443,0.7730414057,-0.6846985127,0
444,0.3149132692,-0.9199151869,0
445,-0.8642048005,0.5657585198,0
446,0.7340420731,0.7132074863,0
447,-0.0192214644,0.1474315069,1
448,-0.1126281061,0.0185831183,1
449,0.1333442332,0.0474434634,1
450,0.0026730769,0.0719481405,1
451,-0.8530694268,-0.5830937947,0
452,-0.0490649824,0.0918711658,1
453,0.835589444,-0.4617387776,0
454,-0.0850155135,-0.0164991953,1
455,-0.5683399311,-0.8275526503,0
456,-0.0970417001,-0.0463704929,1
457,-0.0527424443,0.0206798766,1
458,-0.041331338,-0.1039252663,1
459,0.0536336245,-0.1282912891,1
460,1.0022299135,0.0559866238,0
461,-0.117043195,-1.0100445475,0
462,0.9899553509,0.1469070447,0
463,0.9819195391,-0.0776113468,0
464,1.0640161671,0.0907561435,0
465,-0.8687143341,0.4731186119,0
466,-0.5720423553,0.7839047784,0
467,-0.0870957829,-0.032792225,1
468,-0.2006390902,-0.937314734,0
469,-0.0160649739,0.105779364,1
470,-0.6233062353,-0.7465401556,0
471,-0.9630609182,-0.2891581728,0
472,0.0859331643,-0.067545205,1
473,-0.1542851402,-0.0103547983,1
474,1.0471953795,0.0043341188,0
475,-1.0262600063,-0.1190683034,0
476,0.1337895763,0.0488486997,1
477,0.0973013018,1.0842565977,0
478,0.2765334597,-0.9261285803,0
479,0.0422217882,0.0231433984,1
480,-1.0199347448,0.2966634891,0
481,-0.9616648515,-0.2527853285,0
482,0.0474070642,0.0839333733,1
483,0.0655899325,0.0177453421,1
484,-0.727997126,-0.7383086833,0
485,0.9033649284,0.4729038832,0
486,0.9017681029,-0.43527152,0
487,0.0792875026,-1.0349448204,0
488,-1.0143604,-0.0334426295,0
489,0.8358679861,-0.522589778,0
490,0.0168571266,-0.1125990562,1
491,-0.1874818632,0.0050375742,1
492,-0.3951170797,0.9023471018,0
493,-0.0975464866,0.0753469993,1
494,-0.0017264353,-0.0727463062,1
495,0.100920592,-0.0863928234,1
496,-0.0102420085,0.994119958,0
497,0.0638304201,0.0813038612,1
498,0.8730639793,-0.483963269,0
499,-0.1890729353,0.0301717057,1
500,0.9832052343,-0.1762485733,0
501,-0.9974013902,-0.2037564667,0
502,-0.0370703004,-0.059425158,1
503,0.9864119867,-0.0673868923,0
504,0.032847867,-0.1158083647,1
505,-0.0348966998,0.0447957313,1
506,0.4138563581,0.8522065548,0
507,0.9145694366,0.0616994452,0
508,0.6601658149,-0.7001937853,0
509,0.0901805719,-0.0770790314,1
510,-0.4402425614,-0.8526819082,0
511,0.1180118798,0.0386189978,1
512,-0.039890046,0.0338943929,1
513,-0.0192772411,0.1076599057,1
514,0.5409022202,0.8772462144,0
515,0.9791144033,-0.3246085375,0
516,0.6260547027,0.7630812292,0
517,0.9800043911,-0.0862822237,0
518,0.9173485329,0.389967283,0
519,-0.0658711747,0.0519894599,1
520,0.0600769716,-0.1432395505,1
521,0.0645883362,-0.1192070542,1
522,-0.1485478415,-0.0579821398,1
523,-1.0071000422,-0.1938051036,0
524,-0.6218457927,0.7957915044,0
525,-0.3158146011,-1.0409157662,0
526,0.2839290256,-0.9978660731,0
527,-0.1875519011,-0.9616157985,0
528,-0.3779199218,-0.9400053182,0
529,-0.1567541791,0.0264817834,1
530,0.0819296347,0.0581059742,1
531,0.987713931,-0.3137277887,0
532,-0.8576753237,-0.4662470236,0
533,-1.0467002923,-0.2022508472,0
534,-0.0843752704,-0.0214376812,1
535,-0.048611125,0.1207474872,1
536,-0.038106044,0.0213861945,1
537,0.7863041889,-0.5726696019,0
538,1.081600334,0.1566959963,0
539,-0.441001119,0.914438607,0
540,0.0905160394,0.0178575766,1
541,0.4058286676,-0.8843724535,0
542,0.0939012266,0.0687201616,1
543,0.6601658149,-0.7001937853,0
544,0.8614151235,0.480010195,0
545,-0.7668964701,0.5717977429,0
546,-0.8981111702,0.4034558435,0
547,-0.1639038698,-1.0271979304,0
548,0.2064567535,0.0373949446,1
549,-0.1296241098,-1.0652498007,0
550,0.0465675452,-0.1188079508,1
551,0.0412780533,0.063323525,1
552,-0.9870979457,-0.2630500922,0
553,-0.0829023763,-0.058287085,1
554,-0.1115406407,-0.01369008,1
555,-0.1180439371,-0.1129108323,1
556,0.5866394931,-0.7479669218,0
557,0.9533895415,0.2765901198,0
558,0.0639534314,0.0976757467,1
559,0.1079474022,-0.0048185005,1
560,-0.0911975648,0.0706081542,1
561,0.7245391763,-0.7100330291,0
