,input1,input2,output
78,-0.9218026962857622,-7.5591846663440965,1.0
79,-1.0636014564475404,-5.52564059310194,1.0
80,-0.07075262151054251,-1.9455482730688634,0.0
81,-0.42406090898253157,-3.493319883362194,0.0
82,1.9500884175255893,-3.1513572082976977,0.0
83,-1.2273051628976184,-6.661598291114563,1.0
84,-1.7604172401436087,-5.369801166303803,1.0
85,1.280441705316296,-3.9931236109295805,0.0
86,-1.8020327100550326,-3.9180647815227347,1.0
87,2.955912308250694,-2.6099066773120736,0.0
88,-2.499016637994183,-4.978648776156452,1.0
89,-1.9877680163611826,-3.4307403854640954,1.0
90,-2.067275608922982,-6.318395869644734,1.0
91,0.08717777455584141,-1.882983711904147,0.0
92,3.2697546239876076,-4.4543656745987645,0.0
93,-2.788669254509366,-3.9053616252879086,1.0
94,-2.2224770102429203,-5.858919907807672,1.0
95,-1.5518047155766874,-3.3038184271718394,1.0
96,-3.444940199073372,-6.210542994123352,1.0
97,-0.0002153473895647462,-4.544771096777612,0.0
98,-3.6324233020679833,-5.067134154614521,1.0
99,3.16323594928069,-1.663472050563608,0.0
100,0.29529972414376626,-2.0567392750305054,0.0
101,-0.7685384506770307,-2.644518207256231,0.0
102,-1.5013097250901726,-3.952027844031947,1.0
103,-1.4927610488903849,-5.116229700387149,1.0
104,-1.0575318807796061,-5.267594746235348,1.0
105,-0.5106440379255197,-4.478696251724286,1.0
106,-0.6138978475579515,-3.2127402802139686,0.0
107,0.6465682512428009,-4.616474188651033,0.0
108,-2.792286661806145,-5.531605908011455,1.0
109,-1.0590823854248868,-4.594795919677112,1.0
110,-2.3615992807816197,-3.9354148638721482,1.0
111,-1.9896506854337006,-4.279966240658347,1.0
112,0.2552451779515601,-3.8264385386590143,0.0
113,-0.029935283308976546,-3.349943364589105,0.0
114,-0.2704849984857336,-2.030603291841989,0.0
115,1.9787379841057393,-0.7591068007985422,0.0
116,0.31598910226278343,-1.3404492038101279,0.0
117,1.7290905621775368,-2.8710170892425895,0.0
118,-1.6699648854896885,-2.774055668261741,1.0
119,-1.1873259578909576,-4.412740620600174,1.0
120,-3.3597807255038137,-5.041400811557968,1.0
121,0.8894593427675274,-1.9798272882842003,0.0
122,-2.1016972745548714,-4.980720615486923,1.0
123,-1.948425057230111,-4.132723371191572,1.0
124,-1.2555642294021894,-4.022506843635604,0.0
125,1.7732529774025996,-4.183880640193317,0.0
126,1.0105000207208206,-1.2141295060941648,0.0
127,0.45713852398328225,-2.5839499537385744,0.0
128,0.34759141761297996,-3.390953375187601,0.0
129,1.5238910238342056,-2.9115779129553387,0.0
130,-1.5188848736111646,-2.240644885978418,1.0
131,1.1419531633207796,-3.319328417145095,0.0
132,0.30795015221560884,-1.4636229457542023,0.0
133,-0.734922161911234,-4.788502987268122,1.0
134,1.6722947570124354,-2.5925381637588893,0.0
135,-1.3880728072688422,-6.341496725583043,1.0
136,-3.2796891732042397,-5.585431204277772,1.0
137,-2.1104894050659277,-6.6606998118692635,1.0
138,1.045758517301446,-3.187183850025834,0.0
139,1.747188334204632,-4.188944955203736,0.0
140,-2.8174930976162265,-6.4013472930393105,1.0
141,0.9542960393397651,-2.7794923442428265,0.0
142,1.910178908092592,-2.682781784808698,0.0
143,1.9472519677737479,-3.155010093090834,0.0
144,-2.9180047698190457,-4.747503372923128,1.0
145,-0.8186213987117141,-5.631903758005167,1.0
146,0.5331544539472375,-4.4169061131262595,0.0
147,-1.01640662779976,-3.5394546333745014,0.0
148,0.19659033582615892,-3.6895497777502007,0.0
149,-0.15735525919085358,-3.3122922511256934,0.0
150,-3.1476109448431355,-5.358114075479857,1.0
151,2.1394006845433005,-4.234825820353652,0.0
152,1.5785214977288784,-2.650345543006826,0.0
153,1.3764255311556295,-4.099400790584195,0.0
154,-1.593584506323794,-5.19317670154984,1.0
155,-2.9389815726777853,-3.9829790085867556,1.0
156,-2.85172919725359,-3.1772763998720404,1.0
157,-1.6452423068867819,-4.383113445606721,1.0
158,1.9318483741143035,-2.660035016198738,0.0
159,-2.803141387341628,-5.4643376914354915,1.0
160,1.7717905512136674,-2.1764958460362687,0.0
161,-3.945703083163959,-5.912783494135292,1.0
162,1.3130677016509014,-3.8540957393017248,0.0
163,1.2082749780768602,-2.0233609635162875,0.0
164,-0.12682580875674354,-3.7306777528648247,0.0
165,0.4026839310346373,-3.237921729736007,0.0
166,-2.765702194478086,-4.444213035917127,1.0
167,0.6520878506738474,-2.84365103089602,0.0
168,1.0494949816500907,-2.5061632237190437,0.0
169,-0.2527953600499262,-2.22250964416809,0.0
170,1.166673495372529,-2.364968563107894,0.0
171,-3.34792542262912,-5.761573388256559,1.0
172,-0.9036531543342015,-5.234215801344536,1.0
173,-1.617267569987732,-5.034242280531954,1.0
174,-2.448165362680708,-5.649337927730388,1.0
175,2.126635922106507,-4.0799315083634236,0.0
176,-3.006831752298984,-3.318423283732672,1.0
177,-3.4059629162678995,-5.59005764586954,1.0
178,0.9140692330283873,-2.8057070619542284,0.0
179,1.5672902778526694,-3.2226751005151546,0.0
180,-1.8166608007423988,-3.3290569672111427,1.0
181,-1.6751303842038139,-4.002882019208241,1.0
182,1.4574156062209909,-3.9646120137337286,0.0
183,-2.4063031304450626,-5.86404499110237,1.0
184,-1.6355187507594944,-3.5286780438576617,1.0
185,2.4940790731576064,-3.2051582637658007,0.0
186,-2.8565493082342095,-6.541587399671787,1.0
187,1.8644361988595057,-3.742165020406442,0.0
188,-0.5888279361103883,-4.214196173168827,1.0
189,-1.6916687540406548,-6.378083467064077,1.0
190,-3.2266216593966153,-4.032553849949765,1.0
191,-2.6006575576577884,-3.4477568199514392,1.0
192,-1.7243993260159436,-3.5649506132108453,1.0
193,-2.0746679782511497,-4.741283559770254,1.0
194,0.36256297444777097,-3.3972718143287977,0.0
195,0.05555374408174962,-3.4100496932025486,0.0
196,-1.940105316883724,-5.212523044770309,1.0
197,-1.7032668275058866,-4.170013840918897,1.0
198,-3.177628962482631,-6.140196300934962,1.0
199,1.6915387510701865,-2.305250856343994,0.0
200,1.1993001968964652,-3.050603540961666,0.0
201,2.519994860765773,-1.2804106925838055,0.0
202,0.4903478182483465,-3.4380743016111865,0.0
203,-2.704921352507445,-4.320025155754898,1.0
204,-0.1474686524111024,-3.4378200447444343,0.0
205,0.5863810192402527,-3.7474548114407575,0.0
206,-1.9602332654135048,-6.566994710861603,1.0
207,2.513328082573205,-2.446867935792416,0.0
208,-0.6735383576343066,-5.964606424206264,1.0
209,-1.64049560042899,-5.144566816933736,1.0
210,-0.49125759270560554,-2.5606082987354633,0.0
211,-0.2928569097234486,-2.732949130650817,0.0
212,-2.347961855920846,-6.353388858147714,1.0
213,0.560810478197852,-2.8186615707821785,0.0
214,-2.0553525480223898,-5.2639373485926875,1.0
215,0.011256681463136964,-5.0445954264558575,1.0
216,0.6126731825920477,-3.3023027505753357,0.0
217,-1.9789379786579364,-4.900545542969288,1.0
218,-2.451303037102526,-4.7343120250337645,1.0
219,-1.8360714275474135,-4.903678644078803,1.0
220,-3.4617326882614083,-5.683439766788682,1.0
221,-3.0326431018921296,-5.436748337458007,1.0
222,-2.090382007276947,-3.6324027601932865,1.0
223,-2.6963266538610826,-5.290397100803867,1.0
224,0.6884474678726273,-2.9438346577702545,0.0
225,-2.198398896820046,-4.905807699689854,1.0
226,-1.786519951089831,-6.208573653733222,1.0
227,-0.9782094144113269,-5.552540673416729,1.0
228,-2.035768071860221,-2.6192546487802497,1.0
229,0.8149463289906584,-3.8076484876163557,0.0
230,1.6433144650629279,-4.570623408633453,0.0
231,0.21737084417247488,-3.1103892990268878,0.0
232,0.48248095748959674,-3.97882985935877,0.0
233,2.4882521937955997,-1.1041108239694168,0.0
234,0.11679102148367537,-6.6108784034499335,1.0
235,0.8662984403315608,-1.9222561940237373,0.0
236,-2.5327027919795544,-3.9092502655655,1.0
237,0.7322664631060336,-4.128011331470007,0.0
238,0.7081626372521372,-3.7614922118116234,0.0
239,-2.6677202863593994,-4.673037404595543,1.0
240,1.0665172223831678,-2.6975281022602187,0.0
241,3.6962240525635797,-3.073924666280415,0.0
242,0.9756738756010643,-3.7380309092056887,0.0
243,-1.7157203291927854,-3.257331219344369,1.0
244,-1.728829815362689,-5.801496885394375,1.0
245,-3.179157930637688,-3.698571928335239,1.0
246,-0.9710645074051458,-5.072287007560005,1.0
247,-0.672217304042017,-5.101281486217399,1.0
248,0.9015474755745677,-3.6634782863621074,0.0
249,-3.951804101481602,-5.659891729729498,1.0
250,-3.5023965693817125,-6.777666954733706,1.0
251,-1.2446043043366617,-4.132592588645082,1.0
252,-0.7062701906250126,-1.0492246047682103,0.0
253,1.8145198224878665,-2.94107441081837,0.0
254,-1.5316147657229484,-3.264121002314287,1.0
255,1.1269120927036198,-2.598010636555298,0.0
256,1.144043571160878,-1.545726493037025,0.0
257,-2.9474885949068796,-4.755556544038368,1.0
258,-2.2195410283312134,-6.0840366206719345,1.0
259,-2.4246633024328657,-5.829964597537962,1.0
260,0.3477064000649809,-3.521189312301111,0.0
261,-1.063257536464743,-3.587672293962557,1.0
262,0.7319966290486196,-2.197543604203605,0.0
263,-2.384645423142518,-5.4438360931551975,1.0
264,-3.421919871640437,-3.0020439202499953,1.0
265,-1.5338335739659692,-5.3702424407043425,1.0
266,0.6047710173456456,-4.159420516399913,0.0
267,-1.6591722379967409,-2.393680475640619,0.0
268,-0.9362798058465069,-2.8112214032061713,0.0
269,-2.521579677993373,-6.184686590411552,1.0
270,2.86755896042657,-2.0939553417246146,0.0
271,2.738872677454511,-2.005605608684501,0.0
272,-1.0393066015393404,-3.6709371534603177,1.0
273,1.875832761587331,-3.115107468487227,0.0
274,-2.056133020448757,-5.001385042735095,1.0
275,-0.33425847140275344,-4.346717505797555,0.0
276,2.466578715574178,-2.147448060538768,0.0
277,-4.364173817141181,-4.979665818294757,1.0
278,1.6140793703460803,-2.077793328433473,0.0
279,0.5364040253539057,-2.5185185262265377,0.0
280,1.9494208069257608,-2.912448758614809,0.0
281,-2.3474506524985634,-5.581268476860325,1.0
282,-1.9548659845679897,-2.660375193979942,1.0
283,2.1285940645145685,-2.5039990536560377,0.0
284,0.028895429555515384,-2.685182795484176,0.0
285,1.2745163577239396,-3.890915082995528,0.0
286,-1.6341512120831418,-3.7021747330264145,1.0
287,-0.714015992919707,-6.506998398214272,1.0
288,-2.7578708604251663,-5.050084094284822,1.0
289,-2.3868708468506465,-5.510292739633629,1.0
290,1.370825001281102,-2.8579381948127645,0.0
291,-1.7108794947211878,-4.587129179553825,1.0
292,1.1565065379653756,-2.767818963799724,0.0
293,-1.2768995062622017,-4.975387874752088,1.0
294,-2.276432845015837,-5.259576981834039,1.0
295,0.3719124403584211,-3.481027118460788,0.0
296,-3.3322116545945017,-6.9686246897860205,1.0
297,-2.6872990371566634,-5.117474546418111,1.0
298,1.8579239242923364,-1.8588981333424266,0.0
299,-4.239604058661737,-4.598500944909713,1.0
300,-2.554309626571301,-5.470637658154791,1.0
301,-1.9490457229887106,-6.794229271489721,1.0
302,0.2604370036086867,-1.4569854045932642,0.0
303,-1.5589670927268486,-4.82120713426682,1.0
304,-2.7994223995430967,-4.7592124902580615,1.0
305,1.7610377251469935,-2.878324983507172,0.0
306,0.13877431494529746,-1.0899350469009663,0.0
307,-1.5295668551535182,-4.688552928445844,1.0
308,-1.1796782027385784,-3.6400514583205155,1.0
309,0.044054999507223025,-3.3459817756993866,0.0
310,-1.7761564366870892,-4.670377017872262,1.0
311,-0.5829383973350819,-2.389620620892795,0.0
312,-2.2226056809483206,-5.913079218041796,1.0
313,0.5444674964826568,-2.982520840974943,0.0
314,-3.6812182154944333,-5.88897135809545,1.0
315,0.09123675404094689,-3.4243176209779014,0.0
316,-1.5019475953171433,-5.026192237344251,1.0
317,0.34144703319499625,-3.514233965939989,0.0
318,0.23585607609355697,-4.437791473801578,0.0
319,-1.5529898158340787,-2.346381404559639,0.0
320,-0.24501384625794143,-5.132988422309592,1.0
321,0.4306879465298149,-2.7300956450592384,0.0
322,1.6663830820319143,-3.460719787388553,0.0
323,0.8640502993216792,-1.8631086373973047,0.0
324,-2.202896840766667,-5.109882779309314,1.0
325,1.929505111479528,-2.4177754086020755,0.0
326,-3.550429345083481,-4.582681178968165,1.0
327,-1.4709547616655683,-4.577371378291175,1.0
328,0.724329465439443,-3.7097279658468882,0.0
329,-1.632455103977731,-4.809688442406061,1.0
330,-2.34624944764731,-5.794636321071499,1.0
331,-1.4101201792654805,-5.36385880997079,1.0
332,0.6308181620575564,-3.2393791775759264,0.0
333,-0.16514984078335648,-2.099173513045813,0.0
334,2.3191368763015756,-3.8824188185499184,0.0
335,0.32753955222404896,-3.3595531615405414,0.0
336,1.4438632327454257,-2.6663256726257334,0.0
337,0.4036859615494919,-3.0525672962695465,0.0
338,0.5648464482783626,-1.1507362715206582,0.0
339,-2.532489919209068,-4.354944726540123,1.0
340,-0.4072292455825164,-5.258572631676771,1.0
341,-0.04525336614695474,-1.7888547103172991,0.0
342,-2.131908639779967,-4.595238187959502,1.0
343,-2.5352701645328444,-4.974594791614984,1.0
344,-2.4961023339825625,-5.074804982680341,1.0
345,-0.6749859471131847,-4.79466743622204,1.0
346,2.1787795711596507,-3.179924835812351,0.0
347,-0.9186239655418103,-5.631375988449388,1.0
348,1.4656624397304598,-4.536243686277224,0.0
349,0.3563815971671095,-5.223403152224426,0.0
350,0.6151201908187245,-2.905648410682926,0.0
351,0.6005509707371248,-2.629944112152481,0.0
352,1.5210648764527586,-3.5757879698130663,0.0
353,0.2803956114482071,-3.812992988554077,0.0
354,-1.6471833935056217,-5.1527744235454085,1.0
355,-1.2886200400145285,-2.748515584978463,0.0
356,0.9383735979043526,-3.1073052762911746,0.0
357,-2.3650552165462577,-6.791327548041184,1.0
358,1.1774261422537529,-3.401780936208262,0.0
359,-1.5462180873643159,-6.829740411004531,1.0
