3.330799999999999983e+00,1.700199999999999934e+00,5.241799999999999793e-01,1.740799999999999903e+00,-1.244699999999999918e+00,1.427299999999999898e+02,2.204600000000000080e+02,6.783400000000000540e-01,-4.689199999999999591e+00,2.871199999999999974e+01,-1.317600000000000104e+00,-2.166300000000000170e-02
-1.669200000000000017e+00,7.001899999999999791e-01,-4.475799999999999557e+00,-2.259199999999999875e+00,-2.544700000000000184e+00,-8.517199999999999704e+01,-4.803399999999999750e+02,-5.221700000000000230e+00,-3.989199999999999857e+00,-6.288199999999999790e+00,-1.317600000000000104e+00,-2.166300000000000170e-02
1.330799999999999983e+00,-1.299800000000000066e+00,1.524199999999999999e+00,-2.259199999999999875e+00,-3.446799999999999864e-01,-3.017200000000000060e+01,1.822599999999999909e+02,-2.721699999999999786e+00,-6.891699999999999493e-01,1.771199999999999974e+01,4.823999999999999955e-01,-2.166300000000000170e-02
2.330799999999999983e+00,-2.998100000000000209e-01,2.524199999999999999e+00,1.740799999999999903e+00,-4.468099999999999850e-02,-6.717199999999999704e+01,1.389600000000000080e+02,-2.321699999999999875e+00,-4.289200000000000124e+00,-1.128800000000000026e+01,-2.717600000000000016e+00,-2.166300000000000170e-02
2.330799999999999983e+00,-2.998100000000000209e-01,1.524199999999999999e+00,7.408099999999999685e-01,-2.444700000000000095e+00,-5.567199999999999704e+01,1.843600000000000136e+02,2.578300000000000036e+00,-3.689200000000000035e+00,1.971199999999999974e+01,-9.175999999999999712e-01,-2.166300000000000170e-02
-6.692500000000000115e-01,-1.299800000000000066e+00,-4.758200000000000207e-01,-2.591899999999999760e-01,2.855300000000000171e+00,-2.557199999999999918e+01,-1.529399999999999977e+02,8.783400000000000096e-01,8.310800000000000409e+00,-1.628800000000000026e+01,-2.717600000000000016e+00,-2.166300000000000170e-02
1.330799999999999983e+00,7.001899999999999791e-01,5.241799999999999793e-01,-2.259199999999999875e+00,3.655299999999999994e+00,2.082799999999999940e+01,5.915999999999999659e+01,1.367800000000000082e+01,5.108300000000000063e-01,1.071199999999999974e+01,-1.760199999999999959e-02,-2.166300000000000170e-02
-2.669200000000000017e+00,-2.998100000000000209e-01,5.241799999999999793e-01,2.740800000000000125e+00,1.355299999999999949e+00,9.232800000000000296e+01,1.165600000000000023e+02,-9.216600000000000348e-01,6.010799999999999699e+00,-2.288199999999999790e+00,1.382400000000000073e+00,-2.166300000000000170e-02
3.307499999999999885e-01,-2.998100000000000209e-01,1.524199999999999999e+00,7.408099999999999685e-01,1.455300000000000038e+00,-1.187199999999999989e+01,1.973600000000000136e+02,5.783399999999999652e-01,-8.789199999999999235e+00,3.071199999999999974e+01,-4.176000000000000267e-01,-2.166300000000000170e-02
1.330799999999999983e+00,7.001899999999999791e-01,5.241799999999999793e-01,-2.259199999999999875e+00,5.455300000000000260e+00,7.022799999999999443e+01,1.232600000000000051e+02,5.278299999999999770e+00,1.441099999999999959e+01,-1.828800000000000026e+01,-1.317600000000000104e+00,-2.166300000000000170e-02
3.307499999999999885e-01,1.700199999999999934e+00,-4.475799999999999557e+00,1.740799999999999903e+00,-4.468099999999999850e-02,-6.077199999999999847e+01,-4.475400000000000205e+02,-1.221700000000000008e+00,-3.789200000000000124e+00,1.971199999999999974e+01,-1.760199999999999959e-02,-2.166300000000000170e-02
-1.669200000000000017e+00,-2.998100000000000209e-01,-4.475799999999999557e+00,-1.259200000000000097e+00,-4.446800000000000197e-01,-9.237199999999999989e+01,-5.068399999999999750e+02,-1.721700000000000008e+00,-7.689199999999999591e+00,-3.288199999999999790e+00,1.382400000000000073e+00,-2.166300000000000170e-02
-3.669200000000000017e+00,7.001899999999999791e-01,1.524199999999999999e+00,-2.259199999999999875e+00,3.553200000000000247e-01,1.862800000000000011e+01,1.446599999999999966e+02,-2.021700000000000053e+00,2.710799999999999876e+00,-1.128800000000000026e+01,-1.817600000000000104e+00,-2.166300000000000170e-02
2.330799999999999983e+00,7.001899999999999791e-01,5.241799999999999793e-01,-2.259199999999999875e+00,5.455300000000000260e+00,7.022799999999999443e+01,1.232600000000000051e+02,5.278299999999999770e+00,2.710799999999999876e+00,2.071199999999999974e+01,8.823999999999999622e-01,7.783400000000000318e-01
-1.669200000000000017e+00,-2.998100000000000209e-01,5.241799999999999793e-01,-2.259199999999999875e+00,1.455300000000000038e+00,4.172800000000000153e+01,1.102600000000000051e+02,5.278299999999999770e+00,2.110799999999999788e+00,-1.228800000000000026e+01,-9.175999999999999712e-01,-2.166300000000000170e-02
2.330799999999999983e+00,-1.299800000000000066e+00,2.524199999999999999e+00,1.740799999999999903e+00,-4.468099999999999850e-02,-6.717199999999999704e+01,1.389600000000000080e+02,-2.321699999999999875e+00,-1.089199999999999946e+00,-1.728800000000000026e+01,-1.760199999999999959e-02,-2.166300000000000170e-02
-6.692500000000000115e-01,-2.998100000000000209e-01,1.524199999999999999e+00,1.740799999999999903e+00,5.553200000000000358e-01,1.352800000000000047e+01,2.473600000000000136e+02,-5.216600000000000126e-01,-1.789199999999999902e+00,-3.288199999999999790e+00,-1.817600000000000104e+00,-2.166300000000000170e-02
1.330799999999999983e+00,7.001899999999999791e-01,1.524199999999999999e+00,-3.259199999999999875e+00,2.553199999999999914e-01,1.562800000000000011e+01,1.385600000000000023e+02,-2.021700000000000053e+00,2.410800000000000054e+00,-2.288199999999999790e+00,-1.817600000000000104e+00,-2.166300000000000170e-02
-6.692500000000000115e-01,-1.299800000000000066e+00,5.241799999999999793e-01,-1.259200000000000097e+00,1.455300000000000038e+00,3.276600000000000068e-01,1.061599999999999966e+02,5.783399999999999652e-01,1.510799999999999921e+00,-2.288199999999999790e+00,8.823999999999999622e-01,-2.166300000000000170e-02
-3.669200000000000017e+00,-2.299799999999999844e+00,1.524199999999999999e+00,2.740800000000000125e+00,2.855300000000000171e+00,3.842799999999999727e+01,1.806599999999999966e+02,-9.216600000000000348e-01,6.410800000000000054e+00,-8.288199999999999790e+00,-4.176000000000000267e-01,-2.166300000000000170e-02
3.330799999999999983e+00,1.700199999999999934e+00,5.241799999999999793e-01,-3.259199999999999875e+00,8.553199999999999692e-01,3.452799999999999869e+01,6.025999999999999801e+01,1.678299999999999903e+00,-1.088899999999999935e+01,4.171200000000000330e+01,-1.817600000000000104e+00,-2.166300000000000170e-02
-1.669200000000000017e+00,-2.998100000000000209e-01,1.524199999999999999e+00,2.740800000000000125e+00,-1.044699999999999962e+00,-2.677199999999999847e+01,1.663600000000000136e+02,-3.321699999999999875e+00,4.910800000000000054e+00,-9.288199999999999790e+00,-4.176000000000000267e-01,-2.166300000000000170e-02
1.330799999999999983e+00,7.001899999999999791e-01,-4.475799999999999557e+00,7.408099999999999685e-01,5.553200000000000358e-01,-6.257200000000000273e+01,-4.501399999999999864e+02,3.478299999999999947e+00,-4.289200000000000124e+00,-1.828800000000000026e+01,5.382399999999999629e+00,-2.166300000000000170e-02
-3.669200000000000017e+00,-1.299800000000000066e+00,5.241799999999999793e-01,1.740799999999999903e+00,1.455300000000000038e+00,6.712800000000000011e+01,5.735999999999999943e+01,5.783399999999999652e-01,4.410800000000000054e+00,-4.288199999999999790e+00,-1.760199999999999959e-02,-2.166300000000000170e-02
1.330799999999999983e+00,7.001899999999999791e-01,-4.475799999999999557e+00,-3.259199999999999875e+00,-3.444700000000000095e+00,-9.577200000000000557e+01,-5.110400000000000205e+02,-1.921699999999999964e+00,-8.689199999999999591e+00,7.117999999999999883e-01,1.782399999999999984e+00,-2.166300000000000170e-02
3.330799999999999983e+00,7.001899999999999791e-01,5.241799999999999793e-01,-1.259200000000000097e+00,2.455299999999999816e+00,4.642799999999999727e+01,1.187600000000000051e+02,4.478299999999999947e+00,5.110800000000000232e+00,-8.288199999999999790e+00,-9.175999999999999712e-01,-2.166300000000000170e-02
-3.669200000000000017e+00,-2.299799999999999844e+00,5.241799999999999793e-01,-1.259200000000000097e+00,4.855299999999999727e+00,-1.097199999999999953e+01,-3.464000000000000057e+01,4.178300000000000125e+00,4.410800000000000054e+00,-1.328800000000000026e+01,4.823999999999999955e-01,-2.166300000000000170e-02
3.330799999999999983e+00,1.700199999999999934e+00,5.241799999999999793e-01,2.740800000000000125e+00,1.655299999999999994e+00,-2.557199999999999918e+01,-5.993999999999999773e+01,5.678300000000000125e+00,3.310799999999999965e+00,-1.528800000000000026e+01,1.382400000000000073e+00,-2.166300000000000170e-02
-6.692500000000000115e-01,-1.299800000000000066e+00,1.524199999999999999e+00,-3.259199999999999875e+00,9.553199999999999470e-01,-2.472300000000000164e+00,2.160600000000000023e+02,-2.821699999999999875e+00,-9.089199999999999946e+00,4.171200000000000330e+01,-2.217600000000000016e+00,-2.166300000000000170e-02
3.330799999999999983e+00,1.700199999999999934e+00,5.241799999999999793e-01,1.740799999999999903e+00,3.055299999999999905e+00,1.202300000000000040e+02,1.671599999999999966e+02,-6.216599999999999904e-01,8.010799999999999699e+00,-1.328800000000000026e+01,-4.176000000000000267e-01,-2.166300000000000170e-02
-2.669200000000000017e+00,-2.299799999999999844e+00,-5.475799999999999557e+00,7.408099999999999685e-01,-4.044699999999999740e+00,-9.767199999999999704e+01,-5.049399999999999977e+02,-3.721699999999999786e+00,-6.589199999999999946e+00,6.711800000000000210e+00,-3.117599999999999927e+00,-2.166300000000000170e-02
-1.669200000000000017e+00,-2.998100000000000209e-01,5.241799999999999793e-01,-1.259200000000000097e+00,2.455299999999999816e+00,4.642799999999999727e+01,1.187600000000000051e+02,4.478299999999999947e+00,2.810799999999999965e+00,-4.288199999999999790e+00,-3.617599999999999927e+00,-2.166300000000000170e-02
1.330799999999999983e+00,7.001899999999999791e-01,1.524199999999999999e+00,-2.591899999999999760e-01,2.155299999999999994e+00,8.127700000000000813e+00,2.355600000000000023e+02,-1.521700000000000053e+00,2.710799999999999876e+00,-1.728800000000000026e+01,-1.817600000000000104e+00,-2.166300000000000170e-02
-6.692500000000000115e-01,-2.998100000000000209e-01,2.524199999999999999e+00,1.740799999999999903e+00,-4.468099999999999850e-02,-6.717199999999999704e+01,1.389600000000000080e+02,-2.321699999999999875e+00,-4.891699999999999937e-01,-1.928800000000000026e+01,-9.175999999999999712e-01,-2.166300000000000170e-02
2.330799999999999983e+00,-2.998100000000000209e-01,1.524199999999999999e+00,-1.259200000000000097e+00,-9.446799999999999642e-01,1.740300000000000011e+02,2.960600000000000023e+02,1.078300000000000036e+00,-8.389200000000000657e+00,3.271200000000000330e+01,-1.760199999999999959e-02,-2.166300000000000170e-02
-6.692500000000000115e-01,1.700199999999999934e+00,-4.475799999999999557e+00,2.740800000000000125e+00,-1.344700000000000006e+00,-5.957200000000000273e+01,-4.457400000000000091e+02,5.783399999999999652e-01,-8.289199999999999235e+00,1.711799999999999988e+00,8.823999999999999622e-01,-2.166300000000000170e-02
-6.692500000000000115e-01,7.001899999999999791e-01,5.241799999999999793e-01,-1.259200000000000097e+00,4.555299999999999905e+00,1.068299999999999983e+02,1.420600000000000023e+02,8.978300000000000836e+00,4.510799999999999699e+00,4.711800000000000210e+00,1.382400000000000073e+00,-2.166300000000000170e-02
1.330799999999999983e+00,7.001899999999999791e-01,5.241799999999999793e-01,7.408099999999999685e-01,3.553200000000000247e-01,5.602799999999999869e+01,2.046599999999999966e+02,-1.921699999999999964e+00,-6.891699999999999493e-01,1.771199999999999974e+01,1.382400000000000073e+00,-2.166300000000000170e-02
4.330799999999999983e+00,4.700199999999999712e+00,-5.475799999999999557e+00,7.408099999999999685e-01,-4.044699999999999740e+00,-9.767199999999999704e+01,-5.049399999999999977e+02,-3.721699999999999786e+00,-3.189200000000000035e+00,-1.288200000000000012e+00,-9.175999999999999712e-01,-2.166300000000000170e-02
-1.669200000000000017e+00,-2.998100000000000209e-01,5.241799999999999793e-01,2.740800000000000125e+00,7.553199999999999914e-01,3.152799999999999869e+01,5.346000000000000085e+01,1.578300000000000036e+00,-7.289200000000000124e+00,4.271200000000000330e+01,4.823999999999999955e-01,-2.166300000000000170e-02
-6.692500000000000115e-01,7.001899999999999791e-01,-4.475799999999999557e+00,-2.591899999999999760e-01,7.553199999999999914e-01,-8.017199999999999704e+01,-4.736399999999999864e+02,-1.521700000000000053e+00,-6.891699999999999493e-01,-1.528800000000000026e+01,-9.175999999999999712e-01,-2.166300000000000170e-02
