-3.145500000000000185e+00,-1.142900000000000027e+01,-6.026099999999999790e-01,1.170500000000000099e-03,2.283200000000000160e-02,5.210800000000000154e-02,3.687900000000000206e-02,8.127199999999999355e-03,5.073899999999999938e-02,3.607799999999999896e-02,2.937599999999999933e-02
-1.455200000000000105e-01,-3.429100000000000037e+00,-6.026099999999999790e-01,7.130199999999999733e-03,7.527099999999999676e-04,-8.192899999999999489e-03,-4.980199999999999731e-03,1.505199999999999941e-02,-9.353299999999999505e-04,-3.830699999999999817e-03,-3.116199999999999960e-03
-1.145499999999999963e+00,1.570899999999999963e+00,3.973900000000000210e-01,-4.991999999999999910e-03,4.655500000000000133e-04,9.635200000000000448e-04,-5.862800000000000043e-04,-2.221899999999999917e-02,-9.582999999999999505e-03,-1.023000000000000038e-03,-1.468900000000000067e-02
4.854499999999999815e+00,-6.429100000000000037e+00,-6.026099999999999790e-01,2.067099999999999840e-02,2.135199999999999945e-02,2.295200000000000018e-02,1.731699999999999906e-02,1.696500000000000091e-03,2.581900000000000167e-02,1.857699999999999976e-02,1.690399999999999889e-02
-3.145500000000000185e+00,1.057099999999999973e+01,3.973900000000000210e-01,-4.091299999999999971e-03,9.416400000000000171e-05,-2.826400000000000180e-03,-4.814500000000000203e-03,1.504400000000000008e-02,2.579699999999999875e-03,-3.835900000000000160e-03,3.297599999999999924e-03
5.854499999999999815e+00,-1.429100000000000037e+00,-6.026099999999999790e-01,9.114799999999999292e-03,6.291999999999999850e-03,7.233500000000000346e-03,9.643999999999999795e-03,-5.243999999999999530e-04,2.477900000000000111e-04,7.559399999999999974e-03,3.389200000000000199e-03
-1.145499999999999963e+00,-1.429100000000000037e+00,3.973900000000000210e-01,-4.799199999999999994e-02,-1.962200000000000055e-02,-3.245100000000000068e-02,-3.244799999999999768e-02,-1.529999999999999936e-02,-2.240299999999999930e-02,-3.592900000000000260e-02,-1.198500000000000086e-02
2.854499999999999815e+00,2.570899999999999963e+00,-6.026099999999999790e-01,-1.284900000000000061e-03,1.990500000000000082e-03,-5.497400000000000377e-03,1.211700000000000017e-03,-7.347099999999999638e-03,6.787600000000000404e-03,-8.346200000000000016e-04,-5.235300000000000240e-04
-5.145500000000000185e+00,-1.042900000000000027e+01,3.973900000000000210e-01,2.246700000000000086e-02,2.467500000000000075e-03,-3.442600000000000087e-03,3.517699999999999907e-03,2.226899999999999973e-03,1.844699999999999899e-03,8.452400000000000321e-04,7.130799999999999639e-03
-1.145499999999999963e+00,-3.429100000000000037e+00,3.973900000000000210e-01,2.944700000000000095e-02,1.300300000000000067e-02,2.313700000000000132e-02,8.689499999999999308e-03,-1.948700000000000042e-03,1.139000000000000082e-02,1.243499999999999987e-02,6.231500000000000060e-03
-2.145500000000000185e+00,3.570899999999999963e+00,3.973900000000000210e-01,-1.576400000000000023e-02,3.867799999999999797e-03,-3.711900000000000182e-03,-3.317099999999999910e-03,-1.788199999999999859e-02,-5.598999999999999810e-03,-5.695900000000000268e-03,-1.645500000000000088e-02
3.854499999999999815e+00,9.570899999999999963e+00,3.973900000000000210e-01,6.968700000000000415e-03,1.501299999999999900e-03,4.318100000000000063e-03,1.334300000000000069e-03,-3.021799999999999833e-03,-2.164799999999999873e-04,2.026599999999999929e-03,5.945299999999999717e-03
-1.455200000000000105e-01,-1.142900000000000027e+01,-6.026099999999999790e-01,-2.805500000000000008e-02,1.077499999999999986e-02,1.309000000000000051e-03,2.878700000000000204e-04,-7.799500000000000009e-03,2.515799999999999981e-02,7.280799999999999815e-04,-2.219599999999999958e-03
1.854500000000000037e+00,1.057099999999999973e+01,3.973900000000000210e-01,1.372199999999999982e-02,-8.357800000000000298e-03,1.493900000000000046e-03,8.529999999999999388e-03,6.575000000000000115e-03,-1.548399999999999950e-02,7.938999999999999876e-03,-1.691299999999999965e-03
8.544800000000000173e-01,-7.429100000000000037e+00,3.973900000000000210e-01,1.378300000000000011e-02,8.725399999999999476e-03,6.395699999999999823e-03,1.741499999999999992e-02,2.691500000000000142e-02,2.093999999999999941e-03,1.176199999999999989e-02,6.569199999999999866e-03
-4.145500000000000185e+00,1.057099999999999973e+01,3.973900000000000210e-01,2.061500000000000138e-02,7.610499999999999860e-04,1.116200000000000005e-02,1.384200000000000014e-02,2.072200000000000170e-03,4.825300000000000249e-03,1.335399999999999955e-02,6.809899999999999808e-03
-1.455200000000000105e-01,-4.290999999999999814e-01,-6.026099999999999790e-01,-1.248800000000000084e-02,-2.469899999999999873e-02,-3.673200000000000076e-02,-2.697199999999999945e-02,-9.839199999999999335e-03,-2.980299999999999963e-02,-2.707800000000000137e-02,-2.204499999999999862e-02
-3.145500000000000185e+00,-4.290999999999999814e-01,3.973900000000000210e-01,-7.889600000000000085e-03,-1.912200000000000022e-04,-7.734300000000000376e-03,-6.161200000000000357e-03,-2.407099999999999908e-04,-5.517400000000000429e-03,-7.173399999999999915e-03,-8.475999999999999160e-03
-1.145499999999999963e+00,2.570899999999999963e+00,3.973900000000000210e-01,1.965300000000000033e-02,-1.494099999999999942e-02,1.384400000000000040e-02,7.966799999999999576e-03,3.642100000000000112e-04,-3.367699999999999860e-02,1.326899999999999955e-02,-3.354999999999999909e-03
-2.145500000000000185e+00,-2.429100000000000037e+00,3.973900000000000210e-01,-1.776600000000000054e-02,4.181000000000000119e-05,-3.903100000000000059e-03,-3.266100000000000080e-03,-8.398600000000000856e-03,1.582199999999999969e-03,-3.808000000000000187e-03,-4.735299999999999579e-03
3.854499999999999815e+00,-1.042900000000000027e+01,3.973900000000000210e-01,9.757399999999999407e-03,2.000299999999999995e-02,1.249699999999999943e-02,1.375000000000000007e-02,1.426400000000000064e-02,1.174200000000000070e-02,1.529999999999999936e-02,2.545799999999999973e-03
-4.145500000000000185e+00,-1.242900000000000027e+01,-6.026099999999999790e-01,2.085100000000000148e-02,1.506700000000000053e-02,2.331899999999999945e-02,2.052800000000000111e-02,-6.482500000000000415e-03,2.663799999999999848e-02,1.739200000000000121e-02,1.178300000000000007e-02
8.544800000000000173e-01,1.557099999999999973e+01,-6.026099999999999790e-01,1.464200000000000050e-02,9.623000000000000531e-05,-6.055200000000000166e-03,-5.531900000000000185e-03,1.836700000000000138e-02,4.337299999999999663e-03,-2.871400000000000081e-03,9.819800000000000056e-03
-1.145499999999999963e+00,1.057099999999999973e+01,3.973900000000000210e-01,4.222999999999999671e-02,-6.320300000000000050e-03,1.467700000000000081e-02,1.901200000000000112e-02,6.305800000000000294e-03,1.592000000000000012e-02,1.887499999999999942e-02,2.062599999999999850e-02
-1.455200000000000105e-01,1.457099999999999973e+01,-6.026099999999999790e-01,4.909900000000000028e-03,-9.210700000000000484e-03,-1.649400000000000172e-02,-1.099800000000000083e-02,1.741799999999999946e-02,-1.392700000000000014e-02,-1.022699999999999998e-02,-7.867999999999999994e-03
-2.145500000000000185e+00,-8.429100000000000037e+00,-6.026099999999999790e-01,-3.658000000000000140e-02,-2.478700000000000001e-02,-7.019000000000000065e-03,-1.641199999999999951e-02,-3.143099999999999800e-03,-8.708799999999999181e-03,-1.144399999999999931e-02,-6.501800000000000287e-03
-5.145500000000000185e+00,-1.142900000000000027e+01,3.973900000000000210e-01,1.292500000000000072e-02,1.527300000000000012e-02,-7.207999999999999564e-04,1.550699999999999995e-02,-3.077099999999999931e-04,-9.353299999999999505e-04,1.630699999999999858e-02,7.463100000000000289e-03
-2.145500000000000185e+00,-1.342900000000000027e+01,3.973900000000000210e-01,5.118199999999999833e-03,7.253500000000000399e-03,-7.207999999999999564e-04,5.650099999999999914e-03,3.393100000000000022e-03,1.227199999999999906e-03,-4.705800000000000109e-04,2.932599999999999942e-04
1.854500000000000037e+00,-4.429100000000000037e+00,3.973900000000000210e-01,-2.721099999999999908e-02,-2.922699999999999951e-02,-2.197199999999999848e-02,-2.521599999999999883e-02,-2.771399999999999905e-02,-2.248299999999999951e-02,-2.538100000000000078e-02,-1.504899999999999988e-02
2.854499999999999815e+00,4.570899999999999963e+00,3.973900000000000210e-01,5.051400000000000161e-03,1.445199999999999957e-02,1.284599999999999978e-02,1.641000000000000097e-02,-2.801999999999999803e-03,1.534199999999999973e-02,1.404000000000000040e-02,5.835199999999999589e-03
-2.145500000000000185e+00,-1.242900000000000027e+01,-6.026099999999999790e-01,9.343699999999999922e-03,9.041399999999999784e-03,-2.043700000000000101e-05,-2.388399999999999898e-02,3.133700000000000114e-03,1.392999999999999967e-02,-1.403700000000000087e-02,3.375599999999999868e-03
-1.455200000000000105e-01,-1.042900000000000027e+01,-6.026099999999999790e-01,1.265499999999999958e-02,-3.161199999999999861e-03,1.691000000000000012e-03,1.120600000000000068e-02,9.884300000000000377e-03,-3.238599999999999899e-03,5.784799999999999665e-03,6.259299999999999760e-03
-3.145500000000000185e+00,3.570899999999999963e+00,-6.026099999999999790e-01,2.933600000000000096e-02,-1.370700000000000043e-02,1.100600000000000016e-02,2.612300000000000125e-03,-3.600799999999999921e-03,6.782299999999999787e-03,6.557799999999999914e-03,8.911300000000000471e-03
-3.145500000000000185e+00,-3.429100000000000037e+00,-6.026099999999999790e-01,1.189699999999999916e-03,3.927800000000000041e-02,9.982800000000000007e-03,4.431700000000000222e-03,-2.471800000000000039e-02,7.967099999999999529e-03,9.330599999999999658e-03,4.483499999999999638e-03
-4.145500000000000185e+00,2.570899999999999963e+00,-6.026099999999999790e-01,-1.365300000000000021e-02,-1.594099999999999987e-03,-3.485100000000000090e-03,-7.300599999999999971e-03,-1.494200000000000042e-02,-5.286400000000000127e-03,-3.773700000000000058e-03,-4.278200000000000232e-03
-3.145500000000000185e+00,4.570899999999999963e+00,-6.026099999999999790e-01,-2.503899999999999876e-03,-2.061100000000000085e-02,5.511799999999999859e-03,6.278399999999999953e-03,3.305500000000000105e-02,-1.029799999999999986e-02,2.904400000000000124e-03,-7.590300000000000345e-03
-1.455200000000000105e-01,-5.429100000000000037e+00,-6.026099999999999790e-01,2.516099999999999934e-02,-4.129700000000000037e-03,9.891300000000000439e-03,6.728300000000000426e-03,2.038900000000000087e-02,3.831600000000000110e-03,9.093000000000000388e-03,1.868699999999999875e-02
-4.145500000000000185e+00,2.570899999999999963e+00,1.397399999999999975e+00,-3.204799999999999836e-03,1.279600000000000095e-03,2.151300000000000087e-03,-1.233300000000000108e-03,2.605700000000000073e-04,4.692599999999999896e-03,1.009899999999999936e-04,6.001900000000000117e-03
-3.145500000000000185e+00,1.057099999999999973e+01,-6.026099999999999790e-01,-1.006100000000000006e-03,2.240899999999999836e-02,7.786000000000000386e-03,5.853599999999999602e-03,1.796100000000000127e-02,1.778800000000000173e-02,4.093799999999999870e-03,1.548199999999999923e-02
5.854499999999999815e+00,-6.429100000000000037e+00,-6.026099999999999790e-01,-1.299999999999999940e-02,3.022299999999999900e-03,-7.908300000000000052e-03,-4.192999999999999679e-03,-1.378500000000000038e-02,3.234400000000000122e-03,-8.940000000000000030e-03,-5.414500000000000042e-03
-1.145499999999999963e+00,4.570899999999999963e+00,-6.026099999999999790e-01,5.973300000000000137e-02,-7.526299999999999657e-03,3.709199999999999997e-02,4.402900000000000390e-03,3.298100000000000337e-02,-5.180399999999999935e-03,1.708499999999999949e-02,2.246899999999999939e-02
-2.145500000000000185e+00,4.570899999999999963e+00,3.973900000000000210e-01,1.515599999999999933e-02,7.382699999999999853e-03,1.566199999999999884e-02,9.184400000000000550e-03,-1.049599999999999925e-03,2.243499999999999835e-03,1.159400000000000014e-02,8.007099999999999634e-03
-2.145500000000000185e+00,-9.429100000000000037e+00,3.973900000000000210e-01,-2.909000000000000127e-03,1.039599999999999899e-03,1.945799999999999917e-03,-5.102800000000000001e-04,-5.345400000000000151e-03,-3.660300000000000012e-03,4.779600000000000168e-03,2.013200000000000146e-03
-4.145500000000000185e+00,1.570899999999999963e+00,3.973900000000000210e-01,3.095399999999999888e-02,3.585699999999999825e-03,9.282399999999999679e-03,5.668000000000000295e-03,2.649500000000000119e-02,-9.353299999999999505e-04,9.989800000000000069e-03,9.374399999999999747e-03
5.854499999999999815e+00,7.570899999999999963e+00,-6.026099999999999790e-01,-9.092899999999999247e-03,1.652800000000000059e-03,1.253500000000000057e-03,7.657200000000000291e-03,1.488599999999999993e-02,1.597899999999999971e-03,3.664099999999999996e-03,6.867599999999999746e-03
8.544800000000000173e-01,1.357099999999999973e+01,-6.026099999999999790e-01,-2.005299999999999791e-03,-5.216700000000000330e-03,1.758099999999999941e-02,3.610400000000000154e-03,2.264500000000000020e-03,-1.455799999999999976e-02,6.320000000000000097e-03,-1.403800000000000013e-02
5.854499999999999815e+00,-7.429100000000000037e+00,3.973900000000000210e-01,-1.401499999999999968e-02,3.051599999999999799e-03,-4.446699999999999611e-03,-2.923400000000000044e-03,8.648100000000000578e-03,-1.785099999999999881e-02,1.098800000000000037e-03,-8.585499999999999382e-03
2.854499999999999815e+00,-8.429100000000000037e+00,3.973900000000000210e-01,-1.377600000000000005e-02,-6.432999999999999699e-04,-6.774800000000000093e-03,-6.299899999999999771e-03,-8.438499999999999820e-03,-6.042200000000000175e-03,-8.231499999999999234e-03,-2.832499999999999948e-03
-1.145499999999999963e+00,9.570899999999999963e+00,-6.026099999999999790e-01,1.259899999999999996e-03,2.531900000000000123e-02,-7.818000000000000296e-04,1.006300000000000076e-02,1.274300000000000085e-02,3.956999999999999580e-03,1.160000000000000007e-03,-9.445299999999999844e-05
-5.145500000000000185e+00,-3.429100000000000037e+00,3.973900000000000210e-01,-5.890900000000000129e-03,-1.006899999999999983e-02,-1.699399999999999869e-02,-7.650099999999999956e-03,-3.077099999999999931e-04,-6.016900000000000373e-03,-1.036399999999999995e-02,-4.665100000000000149e-03
-2.145500000000000185e+00,5.708999999999999631e-01,3.973900000000000210e-01,-1.335000000000000075e-02,-1.690099999999999936e-02,-1.844799999999999912e-02,-1.451299999999999986e-02,-1.564700000000000119e-02,-1.669899999999999857e-02,-1.558299999999999963e-02,-1.352700000000000083e-02
-2.145500000000000185e+00,-7.429100000000000037e+00,3.973900000000000210e-01,-8.353199999999999861e-03,2.725399999999999785e-03,-8.882700000000000318e-03,-9.120500000000000135e-03,-1.140500000000000021e-02,1.298000000000000022e-02,-9.827799999999999384e-03,-4.563399999999999575e-03
4.854499999999999815e+00,7.570899999999999963e+00,3.973900000000000210e-01,-3.909300000000000275e-02,-1.502999999999999996e-02,-1.802700000000000136e-02,-1.818099999999999924e-02,-8.754400000000000723e-03,-2.535799999999999860e-02,-2.047699999999999868e-02,-1.623600000000000043e-02
-5.145500000000000185e+00,4.570899999999999963e+00,1.397399999999999975e+00,-3.320399999999999741e-02,-1.939100000000000025e-03,-9.013200000000000725e-03,-1.888199999999999948e-02,-1.171900000000000025e-02,-8.040399999999999631e-03,-1.055799999999999968e-02,-1.137799999999999923e-02
-4.145500000000000185e+00,1.570899999999999963e+00,1.397399999999999975e+00,1.442500000000000032e-02,2.427599999999999810e-03,-1.907000000000000058e-03,-1.652400000000000104e-04,2.311800000000000140e-03,7.503600000000000460e-04,-1.051099999999999908e-03,1.026500000000000014e-04
-5.145500000000000185e+00,3.570899999999999963e+00,-6.026099999999999790e-01,-4.590099999999999736e-02,-5.490500000000000241e-02,-1.227100000000000066e-02,-9.861599999999999880e-03,2.931200000000000125e-03,-1.408599999999999956e-02,-1.251599999999999935e-02,-4.964900000000000389e-03
2.854499999999999815e+00,1.570899999999999963e+00,-6.026099999999999790e-01,9.990999999999999881e-03,-3.707600000000000132e-03,4.681900000000000124e-03,7.246299999999999790e-03,1.639900000000000038e-02,-3.836399999999999793e-03,4.974600000000000029e-03,4.825600000000000202e-03
-2.145500000000000185e+00,6.570899999999999963e+00,3.973900000000000210e-01,-2.732500000000000120e-03,1.617900000000000024e-03,-1.066699999999999940e-02,-1.071300000000000030e-02,-1.310000000000000053e-02,-9.353299999999999505e-04,-1.337099999999999921e-02,-4.115599999999999641e-03
-4.145500000000000185e+00,-1.242900000000000027e+01,3.973900000000000210e-01,-8.851700000000000106e-04,-6.132699999999999610e-03,-7.322600000000000289e-03,-6.242799999999999738e-03,2.892200000000000153e-03,-1.739700000000000057e-03,-6.411599999999999938e-03,1.060499999999999984e-02
-5.145500000000000185e+00,-1.429100000000000037e+00,3.973900000000000210e-01,-3.628000000000000148e-03,1.780300000000000068e-03,3.586400000000000005e-03,3.992199999999999568e-03,1.564700000000000119e-02,-9.267199999999999743e-03,5.029099999999999890e-03,1.376700000000000016e-03
-5.145500000000000185e+00,5.570899999999999963e+00,1.397399999999999975e+00,-2.063100000000000003e-03,1.767399999999999917e-03,4.695699999999999701e-03,4.317900000000000384e-03,-1.602800000000000058e-02,-7.121599999999999632e-03,7.925500000000000253e-03,-7.789500000000000417e-03
-1.455200000000000105e-01,3.570899999999999963e+00,-6.026099999999999790e-01,7.819100000000000703e-03,2.466100000000000150e-03,-3.115799999999999950e-04,1.455900000000000076e-02,8.162300000000000805e-03,8.274999999999999370e-03,1.005999999999999950e-02,6.569000000000000186e-03
-1.145499999999999963e+00,5.570899999999999963e+00,3.973900000000000210e-01,-9.624999999999999875e-03,1.426900000000000043e-02,-7.325899999999999773e-03,-2.522899999999999796e-03,-2.511599999999999944e-02,3.396899999999999920e-02,-1.304100000000000094e-03,1.884499999999999999e-04
4.854499999999999815e+00,6.570899999999999963e+00,3.973900000000000210e-01,-3.718500000000000277e-02,-5.682000000000000418e-04,3.963200000000000056e-03,-2.478700000000000001e-02,2.854500000000000093e-02,-9.353299999999999505e-04,-1.423300000000000086e-02,-2.763400000000000058e-03
-2.145500000000000185e+00,1.257099999999999973e+01,-6.026099999999999790e-01,-2.279700000000000129e-02,-3.387600000000000160e-03,-1.935299999999999868e-02,-1.759799999999999906e-02,-2.732100000000000153e-02,-9.135299999999999627e-04,-1.666300000000000073e-02,-1.416000000000000071e-02
-5.145500000000000185e+00,6.570899999999999963e+00,3.973900000000000210e-01,-2.900499999999999953e-02,-2.303300000000000139e-02,-9.748800000000000174e-03,-6.545200000000000150e-03,-2.620600000000000013e-02,-1.690099999999999936e-03,-8.670000000000000623e-03,-1.332099999999999951e-02
5.854499999999999815e+00,-4.429100000000000037e+00,-6.026099999999999790e-01,-1.593599999999999921e-03,3.033000000000000106e-03,7.524999999999999571e-03,2.763999999999999964e-03,2.423399999999999860e-02,6.876600000000000074e-03,2.623499999999999964e-03,4.588400000000000291e-03
-1.455200000000000105e-01,-4.429100000000000037e+00,3.973900000000000210e-01,1.361099999999999983e-02,3.726800000000000165e-03,-2.168199999999999902e-03,5.550199999999999925e-03,1.658799999999999858e-02,7.844500000000000778e-03,6.599700000000000011e-03,7.837900000000000075e-03
-3.145500000000000185e+00,1.557099999999999973e+01,3.973900000000000210e-01,-1.543000000000000101e-03,-3.921599999999999912e-03,1.084700000000000074e-03,7.758500000000000205e-04,-9.567399999999999776e-04,4.936499999999999916e-03,-1.008400000000000008e-03,-2.473299999999999891e-03
4.854499999999999815e+00,-1.042900000000000027e+01,3.973900000000000210e-01,-5.926299999999999797e-03,3.271800000000000055e-03,2.171999999999999886e-03,1.636599999999999991e-03,2.784400000000000069e-02,-6.278599999999999633e-03,-1.598999999999999944e-03,3.229600000000000005e-03
-5.145500000000000185e+00,-4.290999999999999814e-01,3.973900000000000210e-01,-1.706799999999999984e-02,-1.152500000000000052e-02,-1.975400000000000073e-02,-8.325100000000000208e-03,6.491799999999999828e-03,-1.279600000000000008e-02,-1.158499999999999981e-02,-2.992400000000000095e-03
-3.145500000000000185e+00,-9.429100000000000037e+00,-6.026099999999999790e-01,-2.078699999999999992e-02,5.719899999999999768e-04,-8.621000000000000191e-03,-2.836700000000000267e-04,-3.596499999999999697e-02,-8.025100000000000289e-03,-1.164300000000000057e-02,-3.033600000000000012e-03
-5.145500000000000185e+00,2.570899999999999963e+00,1.397399999999999975e+00,3.027300000000000130e-03,-6.432999999999999699e-04,8.475200000000000441e-03,1.123200000000000066e-02,1.225900000000000037e-03,3.459499999999999902e-03,1.052400000000000037e-02,1.469899999999999896e-03
2.854499999999999815e+00,-1.242900000000000027e+01,-6.026099999999999790e-01,1.095499999999999946e-02,7.855300000000000823e-03,-4.189299999999999968e-03,-4.816400000000000195e-03,-6.730700000000000051e-03,4.843599999999999989e-03,-1.936500000000000070e-03,7.181200000000000430e-03
1.854500000000000037e+00,3.570899999999999963e+00,3.973900000000000210e-01,-1.367100000000000086e-02,-1.772400000000000017e-02,-1.885600000000000123e-02,-1.793499999999999955e-02,1.282400000000000033e-02,-1.210100000000000064e-02,-1.703000000000000000e-02,2.028099999999999912e-04
5.854499999999999815e+00,6.570899999999999963e+00,-6.026099999999999790e-01,1.893699999999999897e-03,2.913900000000000084e-03,1.832199999999999974e-03,6.022900000000000302e-03,1.861799999999999913e-02,2.145899999999999891e-02,7.017400000000000027e-03,8.301100000000000492e-03
-4.145500000000000185e+00,8.570899999999999963e+00,3.973900000000000210e-01,-4.507900000000000101e-02,9.030200000000000379e-03,1.318500000000000011e-03,4.706499999999999746e-03,-1.522399999999999969e-02,-5.681300000000000239e-03,2.651699999999999890e-03,-7.330599999999999616e-03
-4.145500000000000185e+00,-1.442900000000000027e+01,3.973900000000000210e-01,1.426999999999999970e-02,1.352199999999999930e-02,7.392300000000000086e-03,1.077799999999999939e-02,3.764999999999999901e-04,1.679599999999999843e-02,8.049499999999999364e-03,8.809799999999999576e-04
-4.145500000000000185e+00,2.570899999999999963e+00,3.973900000000000210e-01,-2.603600000000000012e-02,5.919899999999999642e-03,4.940899999999999806e-03,8.639300000000000798e-03,2.488499999999999827e-03,7.220400000000000082e-03,6.587800000000000426e-03,-3.262099999999999982e-03
-5.145500000000000185e+00,3.570899999999999963e+00,3.973900000000000210e-01,6.231300000000000380e-03,-6.432999999999999699e-04,9.019499999999999740e-03,2.887400000000000036e-03,-8.649999999999999703e-03,6.357800000000000257e-03,4.825699999999999608e-03,1.182700000000000071e-03
1.854500000000000037e+00,-2.429100000000000037e+00,-6.026099999999999790e-01,3.178399999999999975e-02,6.213200000000000320e-03,8.770299999999999971e-03,7.661000000000000275e-03,7.537799999999999882e-03,7.160699999999999878e-03,7.401500000000000093e-03,1.234000000000000027e-02
1.854500000000000037e+00,1.157099999999999973e+01,3.973900000000000210e-01,4.300799999999999589e-03,1.580700000000000160e-02,5.784799999999999665e-03,8.333699999999999442e-03,9.143899999999999945e-03,2.560899999999999982e-02,7.867000000000000728e-03,4.144799999999999700e-03
-2.145500000000000185e+00,-2.429100000000000037e+00,-6.026099999999999790e-01,-2.001000000000000001e-02,-6.432999999999999699e-04,-7.207999999999999564e-04,-5.102800000000000001e-04,-4.744100000000000227e-03,-9.353299999999999505e-04,-4.705800000000000109e-04,4.943699999999999657e-03
-3.145500000000000185e+00,-5.429100000000000037e+00,-6.026099999999999790e-01,2.033000000000000085e-02,6.107499999999999735e-02,5.073500000000000232e-02,4.711800000000000016e-02,-4.699199999999999731e-03,5.346299999999999664e-02,4.998899999999999871e-02,2.397399999999999878e-02
3.854499999999999815e+00,-1.042900000000000027e+01,-6.026099999999999790e-01,3.062600000000000044e-02,1.412199999999999914e-02,6.740499999999999964e-03,6.600499999999999597e-03,-6.221299999999999920e-03,1.844300000000000106e-02,7.562300000000000098e-03,1.056000000000000081e-03
1.854500000000000037e+00,1.557099999999999973e+01,3.973900000000000210e-01,5.260199999999999598e-03,-1.508100000000000065e-02,-5.090800000000000360e-03,4.016500000000000105e-03,-1.905600000000000002e-02,-7.666799999999999657e-03,-9.474600000000000394e-05,1.069499999999999921e-03
8.544800000000000173e-01,-6.429100000000000037e+00,3.973900000000000210e-01,-3.918800000000000061e-03,6.534800000000000331e-03,4.168100000000000104e-03,4.842100000000000223e-03,4.878200000000000071e-03,-9.097600000000000825e-03,5.435699999999999907e-03,7.669999999999999735e-03
-1.455200000000000105e-01,2.570899999999999963e+00,3.973900000000000210e-01,5.284399999999999861e-03,6.729900000000000465e-04,-1.775399999999999895e-03,-1.100499999999999916e-03,-7.458400000000000012e-04,-2.532500000000000029e-03,1.741300000000000096e-03,1.198800000000000083e-03
3.854499999999999815e+00,1.057099999999999973e+01,3.973900000000000210e-01,-7.954199999999999812e-03,-6.264000000000000470e-04,-4.555400000000000248e-03,-8.311799999999999397e-03,-2.840399999999999869e-03,1.559900000000000002e-02,-6.710899999999999678e-03,1.894199999999999964e-03
3.854499999999999815e+00,-8.429100000000000037e+00,-6.026099999999999790e-01,-1.123999999999999999e-02,2.064700000000000042e-03,-3.710600000000000096e-03,-6.190099999999999596e-03,1.075399999999999967e-02,-1.461999999999999975e-03,-4.513800000000000104e-03,3.360000000000000139e-03
3.854499999999999815e+00,-1.429100000000000037e+00,3.973900000000000210e-01,-5.680700000000000333e-03,-4.291399999999999902e-03,2.498799999999999806e-03,-4.031100000000000134e-03,1.865299999999999944e-02,-6.981799999999999595e-04,-3.089000000000000166e-03,4.098899999999999939e-03
5.854499999999999815e+00,1.157099999999999973e+01,3.973900000000000210e-01,-9.182300000000000227e-04,-6.432999999999999699e-04,-7.207999999999999564e-04,-2.592699999999999866e-03,7.135899999999999709e-03,-9.353299999999999505e-04,-6.331200000000000369e-03,-3.352599999999999851e-03
