1.765800000000000036e+00,7.495200000000000473e-02,7.980800000000000338e+00,7.220100000000000406e+00,-5.734700000000000353e-01,-2.985700000000000021e-01,1.043900000000000050e+00,5.229899999999999549e-01,-1.030899999999999928e+01
-7.310900000000000176e-01,2.322299999999999809e+00,1.203999999999999959e+00,-1.560299999999999976e+01,5.709999999999999520e-01,-1.511500000000000066e-01,4.168499999999999983e-01,-6.219700000000000228e-01,-7.949000000000000510e-01
-9.193500000000000005e-01,4.274000000000000021e-01,-1.278399999999999981e+00,-1.112500000000000000e+01,-1.016199999999999992e+00,9.984800000000000342e-01,2.350299999999999889e-01,-6.711799999999999988e-01,2.633700000000000152e+00
8.472600000000000131e-01,7.914999999999999813e-01,6.019999999999999796e-01,1.648400000000000176e+01,6.436300000000000354e-01,-7.711300000000000099e-02,7.357399999999999496e-01,1.056899999999999951e+00,7.225100000000000300e+00
2.121200000000000030e-01,-6.362999999999999767e-01,1.833700000000000108e+00,-6.450599999999999667e+00,3.160999999999999921e-01,1.491999999999999993e+00,8.913499999999999757e-01,-2.500100000000000100e-01,-1.060499999999999998e+00
-1.920000000000000040e-01,1.915799999999999947e+00,-3.612999999999999989e+00,-5.781500000000000306e+00,5.452500000000000124e-01,-1.740099999999999980e-01,2.012500000000000122e-01,1.305199999999999916e+00,-3.446800000000000086e+00
-3.874600000000000266e-01,-3.144600000000000173e-01,3.290500000000000091e-01,1.328699999999999992e+00,-9.137599999999999889e-02,-4.146799999999999931e-01,6.222599999999999659e-02,-6.855900000000000327e-01,-9.991899999999999338e+00
-1.164800000000000058e+00,-1.300499999999999989e-01,-6.495199999999999640e+00,-5.254400000000000404e+00,-1.083399999999999919e+00,7.947300000000000475e-01,2.323500000000000010e-01,-6.716400000000000148e-01,7.254299999999999748e+00
4.702399999999999913e-01,2.580400000000000027e+00,-4.894700000000000273e+00,-1.600700000000000145e+01,-6.460900000000000531e-01,-2.561200000000000143e-01,1.060100000000000042e+00,2.071099999999999886e-01,-1.718400000000000105e+01
-9.273200000000000331e-01,-1.382900000000000018e+00,-7.640900000000000247e+00,-1.480799999999999983e+01,-9.719200000000000061e-01,8.576699999999999602e-02,7.146400000000000530e-01,1.075399999999999912e+00,-4.370099999999999874e+00
-8.057600000000000318e-01,1.431000000000000050e-01,-3.738999999999999879e+00,5.797900000000000276e+00,-4.219999999999999862e-01,-3.634000000000000008e-01,-4.442099999999999937e-01,-5.457199999999999829e-01,5.769899999999999807e+00
-5.364600000000000479e-01,-1.023500000000000076e+00,2.960099999999999953e-01,5.799400000000000333e+00,-3.173099999999999810e-01,-3.921100000000000141e-01,-8.992200000000000193e-01,5.763500000000000290e-01,2.032999999999999918e+00
-5.302599999999999536e-01,-2.626100000000000101e+00,4.522899999999999920e+00,1.146700000000000053e+00,-3.662300000000000000e-01,-3.802200000000000024e-01,1.316599999999999993e-01,-6.834200000000000275e-01,-5.129400000000000404e+00
-1.115399999999999947e+00,-3.290600000000000191e-01,-2.997199999999999864e+00,8.080600000000000005e-01,-1.653600000000000070e-01,-4.129900000000000237e-01,-8.575399999999999689e-01,-6.940699999999999648e-02,1.352100000000000080e+01
-5.403999999999999915e-01,-2.073599999999999888e+00,3.206900000000000084e+00,1.715799999999999992e+00,-3.856700000000000128e-01,-3.747599999999999820e-01,1.113900000000000029e-01,-6.845499999999999918e-01,-6.275500000000000078e+00
-2.944700000000000095e+00,-6.402200000000000113e-01,-2.669500000000000206e+00,2.544700000000000184e+00,2.560399999999999898e-01,-3.471099999999999741e-01,-3.117099999999999871e-01,-6.115699999999999470e-01,5.468700000000000117e+00
-8.993200000000000083e-01,-1.473700000000000010e+00,-9.050899999999999501e-01,5.921299999999999564e+00,-6.531700000000000284e-01,-2.515299999999999758e-01,-3.621800000000000019e-01,-5.893500000000000405e-01,-3.713999999999999968e+00
2.300500000000000045e-01,-4.639599999999999835e-01,-2.845600000000000129e+00,-1.224600000000000044e+01,3.506299999999999972e-01,1.475100000000000078e+00,2.018299999999999955e-02,-6.845499999999999918e-01,-9.200599999999999667e+00
3.216200000000000170e-01,-1.471899999999999986e+00,6.584999999999999964e+00,-5.111299999999999955e+00,8.602600000000000247e-01,3.260799999999999810e-01,3.429699999999999971e-01,-6.464299999999999491e-01,-5.595299999999999940e+00
-9.672999999999999654e-02,-9.235200000000000076e-01,2.765099999999999891e+00,9.967700000000000671e+00,-9.077100000000000168e-01,-1.193600000000000043e-02,1.018499999999999961e+00,6.184399999999999897e-01,2.265699999999999825e+00
-3.189299999999999913e-01,-7.892299999999999871e-01,-2.880599999999999827e+00,7.508799999999999919e-01,-8.503500000000000503e-01,-8.209700000000000331e-02,-8.976399999999999935e-01,5.820899999999999963e-01,-3.811300000000000132e+00
1.521900000000000031e+00,5.948500000000000121e+00,-7.671199999999999797e+00,-7.949200000000000266e+00,-8.061800000000000077e-01,-1.283400000000000096e-01,-9.072599999999999554e-01,5.446900000000000075e-01,2.301899999999999835e+00
2.795099999999999807e-01,-6.132699999999999818e+00,1.857600000000000051e+01,-9.058999999999999275e+00,-4.330100000000000060e-01,-3.596599999999999797e-01,-8.308999999999999719e-01,-1.280999999999999917e-01,-2.981899999999999995e+00
3.256700000000000150e-01,-3.089700000000000113e+00,7.263600000000000279e+00,-6.751199999999999868e+00,-5.472299999999999942e-01,-3.119700000000000251e-01,8.798300000000000010e-01,-2.665000000000000147e-01,-4.690699999999999648e+00
-1.027900000000000036e+00,-1.024499999999999966e+00,-1.460499999999999909e+00,1.982099999999999973e+00,-2.603599999999999803e-01,-4.027299999999999769e-01,-8.063799999999999857e-01,-1.746600000000000097e-01,3.632899999999999796e+00
3.375600000000000267e-01,6.229400000000000492e-01,-1.002099999999999991e+00,-4.318999999999999950e+00,8.821299999999999697e-01,7.414899999999999824e-01,-1.111599999999999949e-01,1.298599999999999977e+00,-1.920299999999999940e+01
-1.008299999999999974e+00,-2.309600000000000097e+00,3.376199999999999868e+00,-2.748800000000000132e+00,-7.973800000000000332e-02,-4.144499999999999851e-01,-3.958800000000000097e-01,-5.725999999999999979e-01,6.756300000000000416e+00
-2.783399999999999874e+00,-2.822400000000000020e+00,2.645300000000000207e+00,1.967600000000000016e+00,-6.883399999999999519e-01,-2.274200000000000110e-01,4.259499999999999953e-01,-6.185100000000000042e-01,1.308300000000000018e+01
-1.525600000000000012e-01,-1.593100000000000072e-01,-1.328500000000000014e+00,1.611899999999999977e+01,-9.132200000000000317e-01,-4.461399999999999914e-03,3.697699999999999876e-01,-6.382900000000000240e-01,-1.928600000000000092e+00
3.254900000000000015e-01,1.774199999999999999e+00,-1.226799999999999891e+00,-1.738299999999999956e+00,8.931299999999999795e-01,6.360500000000000043e-01,1.289700000000000013e-01,1.312400000000000011e+00,-1.805600000000000094e+01
-1.203800000000000009e-02,1.671399999999999997e+00,-5.241200000000000081e+00,1.406499999999999950e+01,-3.681200000000000028e-01,-3.796999999999999820e-01,-9.235100000000000531e-01,1.690300000000000136e-01,-1.699899999999999878e+01
1.990800000000000070e-01,2.183100000000000041e+00,-2.589999999999999858e+00,-1.148600000000000065e+01,7.114000000000000323e-01,1.161899999999999933e+00,6.819800000000000306e-01,1.102100000000000080e+00,-2.929300000000000237e-01
-2.531800000000000161e-01,2.603400000000000158e+00,-6.715300000000000047e+00,-1.110699999999999932e+01,7.592999999999999750e-01,8.324199999999999655e-02,-8.853299999999999503e-01,5.830600000000000019e-03,1.898199999999999932e+01
8.286799999999999722e-01,2.259700000000000042e+00,5.157499999999999751e+00,8.333199999999999719e+00,4.451300000000000257e-01,-2.494800000000000073e-01,4.693700000000000094e-01,1.229400000000000048e+00,1.102200000000000024e+01
-3.055600000000000094e+00,-2.442200000000000149e+00,2.080000000000000071e+00,4.659800000000000053e-01,4.220499999999999807e-01,-2.642599999999999949e-01,-2.328300000000000092e-01,-6.399399999999999533e-01,-9.845700000000000784e+00
-3.688299999999999912e-01,-1.913000000000000034e+00,3.750500000000000167e+00,1.670400000000000107e+00,-3.297399999999999776e-01,-3.893300000000000094e-01,3.765100000000000113e-01,-6.361200000000000188e-01,6.605299999999999727e+00
4.731300000000000061e+00,4.138100000000000112e-01,-6.120400000000000063e+00,-1.051099999999999923e+01,-8.163300000000000001e-01,1.288699999999999957e+00,-7.932299999999999907e-01,8.262300000000000200e-01,-1.848799999999999955e+01
-1.362300000000000066e+00,-1.633499999999999952e+00,6.433400000000000230e-01,-9.397499999999999742e-01,-5.478499999999999481e-01,-3.116700000000000026e-01,4.101000000000000201e-01,-6.244800000000000351e-01,4.187599999999999767e+00
-3.966000000000000192e+00,-1.765099999999999891e+00,5.606600000000000472e-01,1.322000000000000064e+00,5.486999999999999655e-01,-1.710399999999999976e-01,-2.322400000000000020e-01,-6.401299999999999768e-01,3.203099999999999836e-01
-3.922299999999999898e+00,-4.964299999999999824e-01,-3.006200000000000205e+00,3.159299999999999997e+00,-4.314399999999999902e-01,-3.602000000000000202e-01,3.787800000000000056e-01,-6.353699999999999903e-01,-8.660199999999999676e+00
4.362500000000000266e-01,1.148200000000000109e+00,3.732499999999999929e+00,-4.761700000000000266e+00,7.496599999999999930e-01,6.698199999999999987e-02,-6.864900000000000446e-01,-3.443499999999999894e-01,9.174200000000000799e+00
-5.696999999999999842e-01,1.688099999999999934e+00,9.211099999999999843e-01,-1.087299999999999933e+01,3.996999999999999997e-01,-2.777399999999999869e-01,3.990900000000000003e-01,-6.284399999999999986e-01,-1.959999999999999964e+00
-2.119199999999999973e-01,-2.918299999999999783e-01,4.023799999999999599e+00,2.469199999999999839e+00,-9.317999999999999616e-01,2.187800000000000161e-02,-7.759899999999999576e-01,-2.252899999999999903e-01,-4.967200000000000060e+00
-4.147800000000000153e+00,-3.014600000000000168e+00,3.798399999999999999e+00,3.560499999999999776e-01,4.274000000000000021e-01,-2.609099999999999753e-01,-1.709499999999999909e-01,-6.571500000000000119e-01,1.518100000000000005e+00
1.635099999999999998e+00,1.887800000000000034e-01,-7.053700000000000081e+00,1.228700000000000081e+01,-6.098099999999999632e-01,-2.783499999999999863e-01,8.244599999999999707e-01,-3.371500000000000052e-01,4.548799999999999955e+00
-3.182199999999999918e+00,-3.265000000000000124e+00,4.177599999999999980e+00,-5.609699999999999687e-01,2.997900000000000009e-01,-3.289400000000000102e-01,-1.715800000000000103e-01,-6.569899999999999629e-01,2.661000000000000032e+00
-1.407400000000000040e-01,-9.723899999999999766e-01,-2.613300000000000178e+00,7.448800000000000310e+00,1.830700000000000105e-01,-3.722199999999999953e-01,-8.695100000000000051e-01,-3.925200000000000217e-02,1.155000000000000071e+01
-7.629899999999999460e-01,2.383599999999999941e+00,9.688099999999999490e-01,-1.568699999999999939e+01,5.633500000000000174e-01,-1.581100000000000005e-01,3.849799999999999889e-01,-6.333100000000000396e-01,-2.009100000000000108e+00
2.953799999999999759e-01,1.885199999999999987e+00,-6.099400000000000155e+00,1.008900000000000041e+01,-2.584299999999999931e-01,-4.030299999999999994e-01,7.030699999999999450e-02,-6.855799999999999672e-01,1.445100000000000051e+01
3.349500000000000255e-01,1.005800000000000027e-01,-1.211899999999999977e+00,-6.777499999999999858e+00,8.797700000000000520e-01,7.557899999999999618e-01,-8.641400000000000192e-01,6.819499999999999451e-01,-1.555000000000000071e+01
-1.169899999999999940e+00,-1.122500000000000026e-01,-2.813000000000000167e+00,-7.208999999999999631e+00,-8.511900000000000022e-01,1.251600000000000046e+00,-5.078300000000000036e-01,-5.046599999999999975e-01,-4.591999999999999638e+00
1.701699999999999990e+00,-1.099499999999999922e+00,-4.478100000000000414e+00,1.530599999999999916e+01,8.316400000000000459e-01,2.364600000000000035e-01,1.052000000000000046e+00,4.801500000000000212e-01,-1.187199999999999989e+01
-2.369600000000000040e-01,-3.929500000000000215e-01,-5.237599999999999589e+00,6.307299999999999685e+00,8.442899999999999849e-01,2.725699999999999790e-01,1.065499999999999892e+00,2.891199999999999881e-01,-1.315499999999999936e+01
3.799799999999999844e-01,7.100999999999999535e-01,-7.195299999999999585e+00,-6.807000000000000384e+00,3.357800000000000229e-01,1.482499999999999929e+00,-3.249000000000000221e-01,1.234900000000000109e+00,4.132699999999999818e+00
-5.846400000000000485e-01,1.461500000000000021e+00,-3.492500000000000160e+00,-6.527199999999999669e+00,4.335999999999999854e-01,-2.569699999999999762e-01,6.256699999999999484e-01,1.143000000000000016e+00,1.977799999999999869e+01
-1.383099999999999885e-01,8.629799999999999693e-01,-1.400099999999999900e+00,4.417699999999999960e-01,3.220799999999999774e-01,-3.187200000000000033e-01,-3.619399999999999840e-01,-5.894599999999999840e-01,-1.210299999999999976e+01
-7.065700000000000314e-01,-8.467599999999999572e-01,2.581499999999999906e-01,2.285899999999999821e+00,-5.568999999999999506e-01,-3.071400000000000241e-01,1.276299999999999935e-01,-6.836799999999999544e-01,-8.567999999999999616e+00
-4.611500000000000044e-01,-1.691300000000000026e+00,3.026299999999999990e+00,8.110000000000000542e-01,-2.456599999999999895e-01,-4.049200000000000021e-01,1.054699999999999943e-01,-6.848100000000000298e-01,-8.256099999999999994e+00
-3.159899999999999931e-01,2.827300000000000146e+00,-4.084500000000000242e+00,-1.570500000000000007e+00,8.043700000000000294e-01,1.705099999999999949e-01,-1.790599999999999969e-01,1.283900000000000041e+00,9.456300000000000594e+00
-7.414800000000000280e-01,-1.164800000000000058e+00,-5.545800000000000035e-02,3.530400000000000205e+00,-5.480000000000000426e-01,-3.115899999999999781e-01,4.811499999999999805e-02,-6.854299999999999837e-01,-2.734999999999999876e+00
-4.312400000000000122e-01,5.661800000000000166e-01,-2.148400000000000087e+00,2.689700000000000202e+00,-8.545600000000000418e-02,-4.145800000000000041e-01,-5.376000000000000223e-02,-6.784099999999999575e-01,-3.423000000000000043e+00
-8.632400000000000073e-01,2.177500000000000213e+00,-3.071699999999999875e+00,-1.020700000000000074e+01,5.148899999999999588e-01,-1.990099999999999925e-01,-2.729099999999999859e-01,-6.264600000000000168e-01,1.923600000000000065e+01
-8.972299999999999720e-01,2.202999999999999847e+00,-3.308800000000000185e+00,-1.018299999999999983e+01,4.968099999999999739e-01,-2.129900000000000126e-01,-3.056499999999999773e-01,-6.140200000000000102e-01,1.961100000000000065e+01
7.673799999999999510e-01,-8.883199999999999430e-02,4.853399999999999714e+00,1.610699999999999932e+01,8.405399999999999539e-01,9.090300000000000047e-01,-6.216599999999999904e-01,-4.117500000000000049e-01,-1.892000000000000171e+01
-5.709800000000000431e-01,1.494799999999999907e+00,-4.172500000000000320e+00,-7.815999999999999837e+00,5.032600000000000406e-01,-2.080799999999999872e-01,4.173299999999999788e-01,1.250599999999999934e+00,1.982700000000000173e+01
1.022699999999999942e+00,-1.478799999999999892e+00,5.924999999999999822e+00,-2.922899999999999943e-01,4.604199999999999959e-01,-2.391900000000000137e-01,-6.829199999999999715e-01,-3.484099999999999975e-01,1.425799999999999912e+01
6.751500000000000279e-01,9.232599999999999696e-01,-8.346000000000000085e+00,-1.580499999999999972e+01,9.489499999999999325e-02,-3.944799999999999973e-01,3.022599999999999940e-02,1.313800000000000079e+00,-1.676699999999999946e+01
-5.412200000000000344e-01,-2.533599999999999852e+00,4.452700000000000102e+00,1.048999999999999932e+00,-3.580800000000000094e-01,-3.823799999999999977e-01,1.264000000000000123e-01,-6.837600000000000344e-01,-4.292799999999999727e+00
3.220800000000000107e+00,1.286200000000000121e-01,2.396100000000000119e+00,1.313600000000000101e+00,5.941600000000000215e-01,-1.291799999999999893e-01,-7.445699999999999541e-01,9.002400000000000402e-01,5.440900000000000070e+00
-3.263300000000000090e-01,2.869800000000000129e+00,-3.851700000000000124e+00,-1.341199999999999892e-01,7.417700000000000404e-01,5.418599999999999806e-02,1.936599999999999988e-01,1.306200000000000028e+00,3.286599999999999966e+00
5.593499999999999694e+00,4.786999999999999922e+00,-4.405499999999999972e+00,-2.414999999999999858e+01,1.486399999999999944e-01,-3.819299999999999917e-01,4.676100000000000256e-01,-6.013500000000000512e-01,-1.010599999999999987e+01
-2.947199999999999820e-01,-7.977499999999999591e-01,-2.435299999999999798e+00,2.057700000000000085e+00,-9.409399999999999986e-01,3.552299999999999902e-02,-8.991700000000000248e-01,5.765200000000000324e-01,-4.493400000000000283e+00
1.998199999999999976e-01,2.642599999999999838e+00,-2.142500000000000071e+00,1.482100000000000084e-01,8.932999999999999829e-01,5.378300000000000303e-01,2.331199999999999939e-01,1.300300000000000011e+00,-1.852400000000000091e+01
2.296799999999999953e-01,1.105399999999999938e+00,1.353900000000000103e-01,-4.567300000000000360e+00,8.535800000000000054e-01,3.023500000000000076e-01,-9.299800000000000288e-01,4.054900000000000171e-01,-3.083099999999999952e+00
-4.456699999999999662e+00,-4.058099999999999596e+00,7.880899999999999572e+00,-4.213700000000000223e+00,-7.624499999999999333e-02,-4.143499999999999961e-01,1.598199999999999898e-01,-6.811700000000000532e-01,-2.610399999999999832e+00
1.523700000000000054e+00,2.962699999999999778e-01,-2.254599999999999937e+00,8.605399999999999494e+00,-1.100100000000000078e+00,4.807600000000000207e-01,3.516500000000000181e-01,1.272699999999999942e+00,3.377099999999999991e+00
-6.747800000000000464e-01,6.474199999999999955e-01,3.390000000000000124e+00,-1.523199999999999932e+01,4.512200000000000100e-01,-2.454300000000000093e-01,1.006000000000000005e+00,-2.626699999999999868e-02,1.315900000000000070e+01
3.377899999999999903e+00,5.750000000000000000e+00,-9.228400000000000603e+00,2.616499999999999937e-01,7.786999999999999478e-01,1.182600000000000040e-01,1.040599999999999969e+00,9.105100000000000693e-02,1.118500000000000050e+01
1.021500000000000047e-01,-9.165200000000000014e-01,5.616299999999999848e+00,-3.511400000000000077e+00,8.936300000000000354e-01,5.454499999999999904e-01,2.064000000000000001e-01,1.304499999999999993e+00,3.129500000000000171e+00
-3.978599999999999914e-01,-2.962699999999999778e-01,3.004999999999999893e-01,1.328100000000000058e+00,-1.110899999999999943e-01,-4.147700000000000276e-01,6.217000000000000304e-02,-6.855799999999999672e-01,-1.746999999999999886e+01
-3.865500000000000047e-01,2.121100000000000207e+00,-7.393600000000000172e+00,-7.705499999999999794e+00,5.134699999999999820e-01,-2.001300000000000023e-01,-9.078500000000000458e-01,5.421700000000000408e-01,1.960000000000000142e+01
1.502999999999999892e+00,-1.010100000000000026e-01,-2.230799999999999894e+00,7.962900000000000311e+00,-1.105299999999999949e+00,6.085700000000000554e-01,8.660899999999999155e-03,1.312799999999999967e+00,7.809000000000000163e+00
-3.733299999999999952e-01,-4.776599999999999735e-01,7.921700000000000408e-01,9.936099999999999932e-01,-5.928499999999999742e-02,-4.137100000000000222e-01,5.573499999999999982e-02,-6.855400000000000382e-01,6.467200000000000060e+00
-4.068899999999999739e-01,-1.074999999999999956e+00,1.955300000000000038e+00,7.933200000000000252e-01,-1.340300000000000102e-01,-4.143800000000000261e-01,7.614300000000000235e-02,-6.855400000000000382e-01,-9.300700000000000855e+00
4.940399999999999792e-01,1.570500000000000007e+00,-8.418799999999999173e+00,1.438099999999999934e+00,-5.086800000000000210e-01,1.500399999999999956e+00,-6.281900000000000261e-01,1.034299999999999997e+00,6.406500000000000306e+00
1.200900000000000079e+00,-2.642300000000000093e+00,5.682299999999999685e+00,8.247899999999999565e+00,8.175200000000000244e-01,2.006400000000000128e-01,-4.724999999999999756e-01,-5.282999999999999918e-01,1.867899999999999849e+01
-3.423100000000000032e-01,-2.920300000000000118e+00,5.437000000000000277e+00,9.636699999999999378e+00,-6.345300000000000384e-01,-2.634400000000000075e-01,7.950099999999999945e-01,-3.699500000000000011e-01,1.332399999999999984e+01
-3.907499999999999862e-01,-6.669899999999999718e-01,1.098500000000000032e+00,5.963800000000000212e-01,2.818999999999999978e-02,-4.057999999999999940e-01,-9.248199999999999477e-02,-6.729800000000000226e-01,-1.391499999999999915e+01
2.276299999999999990e+00,2.820500000000000007e+00,-4.577499999999999680e+00,8.940400000000000347e+00,-5.857999999999999874e-01,-2.919300000000000228e-01,-8.728099999999999747e-01,6.592000000000000082e-01,1.254599999999999937e+01
-6.334199999999999831e-01,3.237499999999999822e-01,-1.292899999999999938e+00,-1.002699999999999925e+01,3.678000000000000158e-01,-2.956400000000000139e-01,8.328200000000000047e-01,9.561199999999999699e-01,1.961199999999999832e+01
-3.260100000000000220e-01,1.102600000000000025e+00,-2.298500000000000210e+00,1.643000000000000016e+00,1.807800000000000032e-02,-4.071100000000000274e-01,6.021300000000000263e-02,-6.855799999999999672e-01,-1.814600000000000080e+01
-9.394099999999999673e-01,2.124600000000000044e+00,-4.136000000000000121e+00,-7.985400000000000276e+00,3.669899999999999829e-01,-2.960800000000000098e-01,-4.094300000000000161e-01,-5.654200000000000337e-01,1.971999999999999886e+01
-9.898200000000000331e-01,-1.758699999999999930e+00,-5.219199999999999839e+00,-1.415600000000000058e+01,-7.512900000000000134e-01,-1.783700000000000008e-01,-1.993199999999999833e-02,1.310699999999999976e+00,7.760699999999999932e+00
1.564599999999999991e+00,-5.766700000000000159e-01,-2.676000000000000045e-01,7.716599999999999682e+00,-1.018199999999999994e+00,9.941200000000000037e-01,-9.117399999999999949e-01,5.248599999999999932e-01,-1.025200000000000067e+01
-4.562899999999999734e-01,2.152800000000000047e+00,-8.219699999999999784e-01,-8.591300000000000381e+00,4.689800000000000080e-01,-2.332500000000000129e-01,1.076000000000000012e-01,-6.847199999999999953e-01,1.005400000000000027e+01
-1.934599999999999931e-01,-1.152199999999999891e+00,3.030600000000000183e+00,-7.142600000000000060e-01,8.134700000000000264e-01,1.910699999999999898e-01,-6.697600000000000220e-01,-3.629800000000000249e-01,1.068099999999999916e+01
1.784599999999999964e+00,7.416699999999999682e-02,7.420200000000000351e+00,1.115499999999999936e+01,-8.663899999999999935e-01,-6.375899999999999623e-02,1.047400000000000109e+00,1.232100000000000001e-01,1.248199999999999932e+01
-8.498599999999999488e-01,-1.466800000000000104e+00,-8.008199999999999763e-01,5.676700000000000301e+00,-6.143999999999999462e-01,-2.756600000000000161e-01,-3.366700000000000248e-01,-6.009999999999999787e-01,-2.816399999999999793e+00
6.145100000000000007e-01,-2.260800000000000143e+00,7.094000000000000306e+00,-1.083399999999999963e+01,3.985400000000000054e-01,-2.784099999999999908e-01,-3.786200000000000121e-01,-5.813800000000000079e-01,-7.048100000000000476e-01
-4.177400000000000002e-01,-1.292000000000000037e+00,2.364900000000000002e+00,7.344699999999999562e-01,-1.749600000000000044e-01,-4.123700000000000143e-01,7.399699999999999334e-02,-6.855599999999999472e-01,-1.207900000000000063e+01
1.023000000000000020e-01,-1.114700000000000024e+00,5.394599999999999618e+00,-2.895199999999999996e+00,-1.000000000000000056e-01,-4.147700000000000276e-01,8.561600000000000321e-01,-2.983100000000000196e-01,1.226600000000000001e+01
-7.717600000000000016e-01,-1.832300000000000040e+00,7.862400000000000500e-01,4.644800000000000040e+00,-6.398200000000000554e-01,-2.601100000000000079e-01,-1.358999999999999930e-01,-6.650300000000000100e-01,6.999900000000000233e+00
3.441999999999999921e-02,3.371799999999999908e+00,-3.237499999999999822e+00,1.150700000000000056e+00,8.751900000000000235e-01,3.900299999999999878e-01,2.642599999999999949e-01,1.294499999999999984e+00,-1.356099999999999994e+01
7.157700000000000173e-01,-5.327499999999999458e-01,-1.353799999999999892e+00,-1.117200000000000060e+01,5.936700000000000310e-01,-1.296599999999999975e-01,-9.340500000000000469e-01,3.013799999999999812e-01,-1.316200000000000081e+01
8.943900000000000183e-01,-1.760099999999999998e+00,-7.059400000000000119e-01,2.037000000000000099e+01,8.013599999999999612e-01,1.639500000000000124e-01,5.709699999999999775e-01,-5.486499999999999710e-01,-1.793400000000000105e+01
1.126400000000000068e+00,2.865000000000000213e+00,2.400399999999999867e+00,1.189199999999999946e+01,1.089799999999999935e-01,-3.914900000000000047e-01,1.034699999999999953e+00,5.623099999999999765e-01,-1.071100000000000030e+01
-1.483599999999999919e-01,-1.275500000000000078e+00,2.396599999999999842e+00,3.239099999999999757e-01,8.541299999999999448e-01,3.042300000000000004e-01,-7.181600000000000206e-01,-3.063199999999999812e-01,5.545099999999999696e+00
-8.127100000000000435e-01,2.398899999999999810e+00,-1.118500000000000050e+00,-1.214199999999999946e+01,4.548599999999999866e-01,-2.429800000000000015e-01,1.484300000000000064e-01,-6.821800000000000086e-01,1.183300000000000018e+00
-2.732299999999999729e-01,-4.276800000000000046e-01,1.747000000000000108e+00,-1.830199999999999882e-01,-5.233999999999999764e-02,-4.133600000000000052e-01,2.837600000000000122e-01,-6.615600000000000369e-01,-1.226699999999999946e+01
2.117599999999999864e-03,3.210300000000000153e+00,-3.318400000000000016e+00,9.997300000000000075e-01,8.796899999999999720e-01,4.142100000000000226e-01,2.859099999999999975e-01,1.289900000000000047e+00,-1.567900000000000027e+01
-1.549599999999999866e-01,3.013300000000000090e+00,-2.943299999999999805e+00,4.022800000000000264e-01,8.665500000000000425e-01,3.507899999999999907e-01,-2.684000000000000274e-01,1.256899999999999906e+00,-4.633300000000000196e+00
-8.393599999999999950e-01,-1.831299999999999928e+00,4.508699999999999930e-01,5.181600000000000428e+00,-6.896999999999999797e-01,-2.264500000000000124e-01,-1.863799999999999901e-01,-6.532599999999999518e-01,7.841900000000000537e-01
