Fix,GPS,12.9859926800,80.2373230200,-57.8475341796875,0.0,15.48704,,1682241307000,0.3138471,,47170376769222,8.0
Fix,GPS,12.9859926800,80.2373230100,-57.849639892578125,0.0,16.211742,,1682241308000,0.32893768,,47171376769222,8.0
Fix,GPS,12.9859926800,80.2373229900,-57.852203369140625,0.0,17.824594,,1682241309000,0.39217344,,47172376769222,8.0
Fix,GPS,12.9859926800,80.2373229800,-57.85150146484375,0.0,19.235489,,1682241310000,0.3827532,,47173376769222,8.0
Fix,GPS,12.9859927700,80.2373229200,-57.8511962890625,0.0,20.435648,,1682241311000,0.4554119,,47174376769222,8.0
Fix,GPS,12.9859927800,80.2373229100,-57.844482421875,0.0,19.036646,,1682241312000,0.38078865,,47175376769222,8.0
Fix,GPS,12.9859928600,80.2373229000,-57.852386474609375,0.0,19.986238,,1682241313000,0.3992493,,47176376769222,8.0
Fix,GPS,12.9859927700,80.2373228700,-57.849395751953125,0.0,21.521564,,1682241314000,0.40853396,,47177376769222,8.0
Fix,GPS,12.9859926100,80.2373228300,-57.845703125,0.0,23.237831,,1682241315000,0.39,,47178376769222,8.0
Fix,GPS,12.9859925800,80.2373228400,-57.840545654296875,0.0,21.759602,,1682241316000,0.3992493,,47179376769222,8.0
Fix,GPS,12.9859925800,80.2373228400,-57.83349609375,0.0,21.16654,,1682241317000,0.4272002,,47180376769222,8.0
Fix,GPS,12.9859924900,80.2373228100,-57.83050537109375,0.0,22.565056,,1682241318000,0.4554119,,47181376769222,8.0
Fix,GPS,12.9859925400,80.2373228300,-57.840362548828125,0.0,23.599636,,1682241319000,0.4272002,,47182376769222,8.0
Fix,GPS,12.9859925500,80.2373228000,-57.84075927734375,0.0,21.949852,,1682241320000,0.40853396,,47183376769222,8.0
Fix,GPS,12.9859925500,80.2373227500,-57.85296630859375,0.0,21.278875,,1682241321000,0.31780496,,47184376769222,8.0
Fix,GPS,12.9859926000,80.2373226600,-57.8876953125,0.0,21.785425,,1682241322000,0.35341194,,47185376769222,8.0
Fix,GPS,12.9859926400,80.2373225600,-57.9244384765625,0.0,22.377602,,1682241323000,0.3354102,,47186376769222,8.0
Fix,GPS,12.9859927900,80.2373225100,-57.940826416015625,0.0,22.001135,,1682241324000,0.36249137,,47187376769222,8.0
Fix,GPS,12.9859929600,80.2373224400,-57.95977783203125,0.0,23.983276,,1682241325000,0.55036354,,47188376769222,8.0
Fix,GPS,12.9859930500,80.2373224200,-57.970794677734375,0.0,23.176937,,1682241326000,0.58694124,,47189376769222,8.0
Fix,GPS,12.9859930400,80.2373224000,-57.97552490234375,0.0,23.723295,,1682241327000,0.59615433,,47190376769222,8.0
Fix,GPS,12.9859930500,80.2373224000,-57.968658447265625,0.0,26.121687,,1682241328000,0.38078865,,47191376769222,8.0
Fix,GPS,12.9859929600,80.2373223400,-57.99053955078125,0.0,24.591028,,1682241329000,0.33615473,,47192376769222,8.0
Fix,GPS,12.9859929600,80.2373223000,-58.00250244140625,0.0,24.355658,,1682241330000,0.52,,47193376769222,8.0
Fix,GPS,12.9859929100,80.2373222900,-57.99334716796875,0.0,25.630816,,1682241331000,0.31780496,,47194376769222,8.0
Fix,GPS,12.9859929200,80.2373222900,-57.986480712890625,0.0,28.02297,,1682241332000,0.3453983,,47195376769222,8.0
Fix,GPS,12.9859929100,80.2373222900,-57.979949951171875,0.0,30.734928,,1682241333000,0.4272002,,47196376769222,8.0
Fix,GPS,12.9859929200,80.2373223000,-57.98187255859375,0.0,31.359718,,1682241334000,0.4554119,,47197376769222,8.0
Fix,GPS,12.9859929300,80.2373223000,-57.981964111328125,0.0,32.774784,,1682241335000,0.48383883,,47198376769222,8.0
Fix,GPS,12.9859929700,80.2373222900,-57.983306884765625,0.0,34.171844,,1682241336000,0.5124451,,47199376769222,8.0
Fix,GPS,12.9859930100,80.2373222800,-57.990631103515625,0.0,33.62152,,1682241337000,0.53160137,,47200376769222,8.0
Fix,GPS,12.9859930700,80.2373222600,-57.976531982421875,0.0,40.256557,,1682241338000,0.56044626,,47201376769222,8.0
Fix,GPS,12.9859930700,80.2373222600,-57.97259521484375,0.0,44.362713,,1682241339000,0.5894065,,47202376769222,8.0
Fix,GPS,12.9859930700,80.2373222600,-57.974700927734375,0.0,43.1554,,1682241340000,0.490408,,47203376769222,8.0
Fix,GPS,12.9859930900,80.2373222600,-57.97113037109375,0.0,47.31141,,1682241341000,0.5096077,,47204376769222,8.0
Fix,GPS,12.9859931300,80.2373222500,-57.9664306640625,0.0,45.919144,,1682241342000,0.4588028,,47205376769222,8.0
Fix,GPS,12.9859931800,80.2373222300,-57.9703369140625,0.0,44.21866,,1682241343000,0.50289166,,47206376769222,8.0
Fix,GPS,12.9859932000,80.2373222200,-57.978973388671875,0.0,42.391052,,1682241344000,0.52201533,,47207376769222,8.0
Fix,GPS,12.9859932400,80.2373222100,-57.99554443359375,0.0,37.7138,,1682241345000,0.46173584,,47208376769222,8.0
Fix,GPS,12.9859932600,80.2373221800,-58.016937255859375,0.0,30.449041,,1682241346000,0.44598207,,47209376769222,8.0
Fix,GPS,12.9859932500,80.2373221100,-58.024383544921875,0.0,28.37844,,1682241347000,0.58694124,,47210376769222,8.0
Fix,GPS,12.9859933300,80.2373220500,-58.032379150390625,0.0,26.9938,,1682241348000,0.5830952,,47211376769222,8.0
Fix,GPS,12.9859933700,80.2373220100,-58.018829345703125,0.0,27.89561,,1682241349000,0.5923681,,47212376769222,8.0
Fix,GPS,12.9859933700,80.2373219900,-58.010528564453125,0.0,28.59288,,1682241350000,0.6332456,,47213376769222,8.0
Fix,GPS,12.9859933600,80.2373219600,-58.006500244140625,0.0,26.70555,,1682241351000,0.59615433,,47214376769222,8.0
Fix,GPS,12.9859934000,80.2373219200,-58.00189208984375,0.0,27.29243,,1682241352000,0.60166436,,47215376769222,8.0
Fix,GPS,12.9859933200,80.2373218900,-57.986175537109375,0.0,28.89944,,1682241353000,0.65192026,,47216376769222,8.0
Fix,GPS,12.9859933200,80.2373218600,-57.984375,0.0,27.825548,,1682241354000,0.6894926,,47217376769222,8.0
Fix,GPS,12.9859932900,80.2373218500,-57.9765625,0.0,28.148813,,1682241355000,0.6229767,,47218376769222,8.0
Fix,GPS,12.9859932800,80.2373218300,-57.9686279296875,0.0,29.264275,,1682241356000,0.64195013,,47219376769222,8.0
Fix,GPS,12.9859933300,80.2373218100,-57.96710205078125,0.0,29.416958,,1682241357000,0.6229767,,47220376769222,8.0
Fix,GPS,12.9859933400,80.2373217900,-57.969757080078125,0.0,28.409529,,1682241358000,0.59464276,,47221376769222,8.0
Fix,GPS,12.9859932800,80.2373217700,-57.9669189453125,0.0,27.891865,,1682241359000,0.6135145,,47222376769222,8.0
Fix,GPS,12.9859933300,80.2373217800,-57.959686279296875,0.0,31.139927,,1682241360000,0.4016217,,47223376769222,8.0
Fix,GPS,12.9859933200,80.2373217500,-57.95062255859375,0.0,31.968712,,1682241361000,0.4016217,,47224376769222,8.0
Fix,GPS,12.9859932700,80.2373217200,-57.944122314453125,0.0,32.052776,,1682241362000,0.3383785,,47225376769222,8.0
Fix,GPS,12.9859932700,80.2373217000,-57.938568115234375,0.0,32.840237,,1682241363000,0.4016217,,47226376769222,8.0
Fix,GPS,12.9859933100,80.2373217000,-57.93829345703125,0.0,33.58609,,1682241364000,0.4110961,,47227376769222,8.0
Fix,GPS,12.9859933100,80.2373216700,-57.93310546875,0.0,34.65386,,1682241365000,0.4110961,,47228376769222,8.0
Fix,GPS,12.9859934000,80.2373216800,-57.930084228515625,0.0,36.455025,,1682241366000,0.43324357,,47229376769222,8.0
Fix,GPS,12.9859932800,80.2373216200,-57.933319091796875,0.0,35.118763,,1682241367000,0.45221677,,47230376769222,8.0
Fix,GPS,12.9859932800,80.2373215800,-57.935791015625,0.0,33.97324,,1682241368000,0.46173584,,47231376769222,8.0
Fix,GPS,12.9859933500,80.2373215800,-57.93231201171875,0.0,36.8516,,1682241369000,0.4808326,,47232376769222,8.0
Fix,GPS,12.9859933400,80.2373215600,-57.930084228515625,0.0,34.888668,,1682241370000,0.490408,,47233376769222,8.0
Fix,GPS,12.9859933300,80.2373215300,-57.927520751953125,0.0,34.49889,,1682241371000,0.5,,47234376769222,8.0
Fix,GPS,12.9859932700,80.2373215000,-57.922821044921875,0.0,32.50049,,1682241372000,0.5,,47235376769222,8.0
Fix,GPS,12.9859932200,80.2373214300,-57.914276123046875,0.0,34.57439,,1682241373000,0.5192302,,47236376769222,8.0
Fix,GPS,12.9859931700,80.2373214200,-57.90704345703125,0.0,32.518745,,1682241374000,0.47434166,,47237376769222,8.0
Fix,GPS,12.9859933100,80.2373214600,-57.90826416015625,0.0,31.937366,,1682241375000,0.36249137,,47238376769222,8.0
Fix,GPS,12.9859932000,80.2373214500,-57.896453857421875,0.0,30.80736,,1682241376000,0.3088689,,47239376769222,8.0
Fix,GPS,12.9859930600,80.2373214000,-57.89617919921875,0.0,28.48187,,1682241377000,0.2385372,,47240376769222,8.0
Fix,GPS,12.9859929200,80.2373212800,-57.919403076171875,0.0,28.007734,,1682241378000,0.24698178,,47241376769222,8.0
Fix,GPS,12.9859928400,80.2373212600,-57.924285888671875,0.0,24.71815,,1682241379000,0.16643317,,47242376769222,8.0
Fix,GPS,12.9859928900,80.2373212400,-57.932403564453125,0.0,22.467165,,1682241380000,0.2385372,,47243376769222,8.0
Fix,GPS,12.9859930500,80.2373213000,-57.939422607421875,0.0,21.681913,,1682241381000,0.15811388,,47244376769222,8.0
Fix,GPS,12.9859930800,80.2373213100,-57.93841552734375,0.0,22.211582,,1682241382000,0.25553864,,47245376769222,8.0
Fix,GPS,12.9859930600,80.2373212800,-57.953948974609375,0.0,19.60828,,1682241383000,0.24698178,,47246376769222,8.0
Fix,GPS,12.9859929100,80.2373212200,-57.95751953125,0.0,18.871067,,1682241384000,0.16643317,,47247376769222,8.0
Fix,GPS,12.9859929200,80.2373212100,-57.957855224609375,0.0,19.158886,,1682241385000,0.1835756,,47248376769222,8.0
Fix,GPS,12.9859929000,80.2373212000,-57.956817626953125,0.0,19.450218,,1682241386000,0.24596748,,47249376769222,8.0
Fix,GPS,12.9859928300,80.2373211700,-57.967041015625,0.0,17.498781,,1682241387000,0.2729469,,47250376769222,8.0
Fix,GPS,12.9859928000,80.2373211700,-57.966888427734375,0.0,16.570501,,1682241388000,0.23706539,,47251376769222,8.0
Fix,GPS,12.9859927400,80.2373211900,-57.9561767578125,0.0,16.70254,,1682241389000,0.25495097,,47252376769222,8.0
Fix,GPS,12.9859927600,80.2373211800,-57.96490478515625,0.0,15.92829,,1682241390000,0.27313,,47253376769222,8.0
Fix,GPS,12.9859928200,80.2373211700,-57.9766845703125,0.0,15.471089,,1682241391000,0.2996665,,47254376769222,8.0
Fix,GPS,12.9859927700,80.2373211900,-57.968414306640625,0.0,15.29164,,1682241392000,0.3176476,,47255376769222,8.0
Fix,GPS,12.9859927900,80.2373211700,-57.981292724609375,0.0,15.441694,,1682241393000,0.3176476,,47256376769222,8.0
Fix,GPS,12.9859928100,80.2373211500,-57.9827880859375,0.0,15.517612,,1682241394000,0.3354102,,47257376769222,8.0
Fix,GPS,12.9859928300,80.2373211700,-57.98095703125,0.0,15.664025,,1682241395000,0.3354102,,47258376769222,8.0
Fix,GPS,12.9859928000,80.2373211800,-57.983367919921875,0.0,15.32491,,1682241396000,0.2641969,,47259376769222,8.0
Fix,GPS,12.9859926100,80.2373211400,-57.97021484375,0.0,15.185105,,1682241397000,0.2729469,,47260376769222,8.0
Fix,GPS,12.9859927200,80.2373211400,-58.0050048828125,0.0,14.727201,,1682241398000,0.29068884,,47261376769222,8.0
Fix,GPS,12.9859927000,80.2373211400,-58.00799560546875,0.0,14.40931,,1682241399000,0.30870697,,47262376769222,8.0
Fix,GPS,12.9859927000,80.2373211400,-58.010040283203125,0.0,14.291356,,1682241400000,0.26400757,,47263376769222,6.0
Fix,GPS,12.9859927000,80.2373211400,-58.0098876953125,0.0,14.429242,,1682241401000,0.35468295,,47264376769222,6.0
Fix,GPS,12.9859927500,80.2373211500,-58.0118408203125,0.0,14.938313,,1682241402000,0.33615473,,47265376769222,8.0
Fix,GPS,12.9859927300,80.2373211500,-58.00244140625,0.0,15.764257,,1682241403000,0.41785166,,47266376769222,8.0
Fix,GPS,12.9859927200,80.2373211500,-57.995849609375,0.0,17.11543,,1682241404000,0.44598207,,47267376769222,8.0
Fix,GPS,12.9859926600,80.2373211300,-57.981689453125,0.0,19.261726,,1682241405000,0.4554119,,47268376769222,8.0
Fix,GPS,12.9859925000,80.2373210900,-57.96240234375,0.0,20.697659,,1682241406000,0.39,,47269376769222,8.0
Fix,GPS,12.9859923600,80.2373210600,-57.95098876953125,0.0,21.471079,,1682241407000,0.55036354,,47270376769222,8.0
Fix,GPS,12.9859923500,80.2373210600,-57.94964599609375,0.0,22.570305,,1682241408000,0.3716181,,47271376769222,8.0
Fix,GPS,12.9859923600,80.2373210600,-57.949951171875,0.0,22.499884,,1682241409000,0.38078865,,47272376769222,8.0
Fix,GPS,12.9859925100,80.2373210800,-57.94873046875,0.0,25.425453,,1682241410000,0.3443835,,47273376769222,8.0
Fix,GPS,12.9859925000,80.2373210800,-57.94476318359375,0.0,24.690699,,1682241411000,0.3354102,,47274376769222,8.0
Fix,GPS,12.9859924800,80.2373210600,-57.953521728515625,0.0,22.923763,,1682241412000,0.35341194,,47275376769222,8.0
Fix,GPS,12.9859925000,80.2373210600,-57.952178955078125,0.0,22.858986,,1682241413000,0.39,,47276376769222,8.0
Fix,GPS,12.9859925700,80.2373210800,-57.95379638671875,0.0,23.448645,,1682241414000,0.38078865,,47277376769222,8.0
Fix,GPS,12.9859925800,80.2373210800,-57.959991455078125,0.0,21.551565,,1682241415000,0.38078865,,47278376769222,8.0
Fix,GPS,12.9859925700,80.2373210900,-57.96160888671875,0.0,19.710997,,1682241416000,0.38078865,,47279376769222,8.0
Fix,GPS,12.9859925300,80.2373210800,-57.96136474609375,0.0,19.26068,,1682241417000,0.3453983,,47280376769222,8.0
Fix,GPS,12.9859925600,80.2373210800,-57.95867919921875,0.0,19.959282,,1682241418000,0.3640055,,47281376769222,8.0
Fix,GPS,12.9859925800,80.2373210900,-57.95989990234375,0.0,20.041063,,1682241419000,0.3733631,,47282376769222,8.0
Fix,GPS,12.9859925500,80.2373210800,-57.953338623046875,0.0,21.079655,,1682241420000,0.3827532,,47283376769222,8.0
Fix,GPS,12.9859924700,80.2373210600,-57.942626953125,0.0,24.919527,,1682241421000,0.3956008,,47284376769222,8.0
Fix,GPS,12.9859924100,80.2373210500,-57.930633544921875,0.0,32.991055,,1682241422000,0.414367,,47285376769222,8.0
Fix,GPS,12.9859922900,80.2373210200,-57.92144775390625,0.0,42.20378,,1682241423000,0.34785053,,47286376769222,8.0
Fix,GPS,12.9859923000,80.2373210300,-57.920623779296875,0.0,45.871048,,1682241424000,0.44271886,,47287376769222,8.0
Fix,GPS,12.9859922300,80.2373210100,-57.918212890625,0.0,50.485256,,1682241425000,0.46173584,,47288376769222,8.0
Fix,GPS,12.9860042000,80.2373836200,-58.166900634765625,0.0,22.82688,,1682241432000,0.40496913,,47295376769222,12.0
Fix,GPS,12.9860030300,80.2374043100,-58.1578369140625,0.0,22.230263,,1682241433000,0.4554119,,47296376769222,12.0
Fix,GPS,12.9860030200,80.2374043100,-58.11041259765625,0.0,28.524523,,1682241434000,0.48383883,,47297376769222,12.0
Fix,GPS,12.9860030200,80.2374043000,-58.0755615234375,0.0,36.505283,,1682241435000,0.49335584,,47298376769222,12.0
Fix,GPS,12.9860030800,80.2374043200,-58.049713134765625,0.0,45.31312,,1682241436000,0.48383883,,47299376769222,12.0
Fix,GPS,12.9860060800,80.2374360800,-58.245086669921875,0.0,42.906807,,1682241448000,0.26400757,,47311376769222,12.0
Fix,GPS,12.9860060900,80.2374360800,-58.3741455078125,0.0,37.88375,,1682241449000,0.34928498,,47312376769222,12.0
Fix,GPS,12.9860060600,80.2374360700,-58.38238525390625,0.0,39.63482,,1682241450000,0.37696153,,47313376769222,12.0
Fix,GPS,12.9860060800,80.2374360700,-58.478912353515625,0.0,38.154514,,1682241451000,0.41785166,,47314376769222,12.0
Fix,GPS,12.9860060900,80.2374360700,-58.697906494140625,0.0,32.37762,,1682241452000,0.39,,47315376769222,8.0
Fix,GPS,12.9860061200,80.2374360700,-58.99676513671875,0.0,27.688055,,1682241453000,0.41785166,,47316376769222,8.0
Fix,GPS,12.9860061300,80.2374360700,-59.357421875,0.0,22.147196,,1682241454000,0.2996665,,47317376769222,8.0
Fix,GPS,12.9860061200,80.2374360700,-59.8089599609375,0.0,18.88488,,1682241455000,0.32695565,,47318376769222,8.0
Fix,GPS,12.9860060800,80.2374360700,-60.05706787109375,0.0,16.526184,,1682241456000,0.22825424,,47319376769222,8.0
Fix,GPS,12.9860060400,80.2374360600,-60.27386474609375,0.0,15.660383,,1682241457000,0.2641969,,47320376769222,8.0
Fix,GPS,12.9860059900,80.2374360600,-60.244171142578125,0.0,15.589303,,1682241458000,0.3001666,,47321376769222,8.0
Fix,GPS,12.9860059900,80.2374360600,-60.601104736328125,0.0,15.04899,,1682241459000,0.3176476,,47322376769222,8.0
Fix,GPS,12.9860059300,80.2374360500,-60.943115234375,0.0,14.836078,,1682241460000,0.3623534,,47323376769222,8.0
Fix,GPS,12.9860058700,80.2374360300,-60.83074951171875,0.0,14.879621,,1682241461000,0.32756677,,47324376769222,8.0
Fix,GPS,12.9860058800,80.2374360100,-60.5203857421875,0.0,15.535021,,1682241462000,0.33286634,,47325376769222,8.0
Fix,GPS,12.9860058900,80.2374360100,-60.2564697265625,0.0,16.454922,,1682241463000,0.3847077,,47326376769222,8.0
Fix,GPS,12.9860058700,80.2374360100,-60.076080322265625,0.0,17.37211,,1682241464000,0.3354102,,47327376769222,8.0
Fix,GPS,12.9860058000,80.2374360100,-60.180145263671875,0.0,16.360788,,1682241465000,0.2641969,,47328376769222,8.0
Fix,GPS,12.9860057100,80.2374360000,-60.276947021484375,0.0,15.794372,,1682241466000,0.22203603,,47329376769222,8.0
Fix,GPS,12.9860057100,80.2374360000,-60.37652587890625,0.0,15.450858,,1682241467000,0.21400934,,47330376769222,8.0
Fix,GPS,12.9860057300,80.2374360000,-60.41290283203125,0.0,15.322233,,1682241468000,0.21400934,,47331376769222,8.0
Fix,GPS,12.9860057300,80.2374359800,-60.504180908203125,0.0,15.132631,,1682241469000,0.21400934,,47332376769222,8.0
Fix,GPS,12.9860057600,80.2374359800,-60.40374755859375,0.0,15.352727,,1682241470000,0.2385372,,47333376769222,8.0
Fix,GPS,12.9860057100,80.2374359700,-60.57177734375,0.0,14.99994,,1682241471000,0.2385372,,47334376769222,8.0
Fix,GPS,12.9860056800,80.2374359600,-60.6396484375,0.0,14.787838,,1682241472000,0.22203603,,47335376769222,8.0
Fix,GPS,12.9860056400,80.2374359500,-60.865234375,0.0,14.356797,,1682241473000,0.22203603,,47336376769222,8.0
Fix,GPS,12.9860056500,80.2374359500,-60.633331298828125,0.0,14.68813,,1682241474000,0.15811388,,47337376769222,8.0
Fix,GPS,12.9860056300,80.2374359600,-60.673675537109375,0.0,14.541891,,1682241475000,0.22203603,,47338376769222,8.0
Fix,GPS,12.9860055900,80.2374359600,-60.72430419921875,0.0,14.430891,,1682241476000,0.15811388,,47339376769222,8.0
Fix,GPS,12.9860055700,80.2374359500,-60.692474365234375,0.0,14.534307,,1682241477000,0.16643317,,47340376769222,8.0
Fix,GPS,12.9860055500,80.2374359500,-60.894744873046875,0.0,14.231472,,1682241478000,0.24698178,,47341376769222,8.0
Fix,GPS,12.9860055400,80.2374359500,-60.861175537109375,0.0,14.287632,,1682241479000,0.2385372,,47342376769222,8.0
Fix,GPS,12.9860055400,80.2374359500,-60.8631591796875,0.0,14.394923,,1682241480000,0.3847077,,47343376769222,8.0
Fix,GPS,12.9860055200,80.2374359400,-60.864959716796875,0.0,14.46788,,1682241481000,0.5948109,,47344376769222,8.0
Fix,GPS,12.9860054800,80.2374359300,-60.7144775390625,0.0,14.669578,,1682241482000,0.5247857,,47345376769222,8.0
Fix,GPS,12.9860054900,80.2374359200,-60.633758544921875,0.0,14.844556,,1682241483000,0.5333854,,47346376769222,8.0
Fix,GPS,12.9860054900,80.2374359200,-60.55633544921875,0.0,15.182637,,1682241484000,0.52325904,,47347376769222,8.0
Fix,GPS,12.9860054900,80.2374359200,-60.729339599609375,0.0,15.073411,,1682241485000,0.49244288,,47348376769222,8.0
Fix,GPS,12.9860054700,80.2374359300,-60.8861083984375,0.0,14.825829,,1682241486000,0.4472136,,47349376769222,8.0
Fix,GPS,12.9860054400,80.2374359100,-60.834442138671875,0.0,14.832581,,1682241487000,0.43908995,,47350376769222,8.0
Fix,GPS,12.9860054500,80.2374359100,-60.69659423828125,0.0,15.038523,,1682241488000,0.33286634,,47351376769222,8.0
Fix,GPS,12.9860053600,80.2374358900,-60.154144287109375,0.0,16.469353,,1682241489000,0.49396357,,47352376769222,8.0
Fix,GPS,12.9860053600,80.2374358900,-59.76824951171875,0.0,18.800266,,1682241490000,0.34132096,,47353376769222,8.0
Fix,GPS,12.9860053700,80.2374358900,-59.64813232421875,0.0,19.885206,,1682241491000,0.3847077,,47354376769222,8.0
Fix,GPS,12.9860054100,80.2374358900,-59.511962890625,0.0,21.401152,,1682241492000,0.32649654,,47355376769222,8.0
Fix,GPS,12.9860054100,80.2374358800,-59.6365966796875,0.0,21.097452,,1682241493000,0.36249137,,47356376769222,8.0
Fix,GPS,12.9860054000,80.2374358700,-59.814056396484375,0.0,20.164976,,1682241494000,0.3443835,,47357376769222,8.0
Fix,GPS,12.9860054400,80.2374358600,-59.820831298828125,0.0,20.012169,,1682241495000,0.28178006,,47358376769222,8.0
Fix,GPS,12.9860054300,80.2374358700,-59.919708251953125,0.0,19.196089,,1682241496000,0.21954498,,47359376769222,8.0
Fix,GPS,12.9860054500,80.2374358600,-60.274017333984375,0.0,17.003023,,1682241497000,0.2385372,,47360376769222,8.0
Fix,GPS,12.9860054500,80.2374358600,-60.596649169921875,0.0,15.699272,,1682241498000,0.36891735,,47361376769222,8.0
Fix,GPS,12.9860054700,80.2374358600,-60.60943603515625,0.0,15.542968,,1682241499000,0.36891735,,47362376769222,8.0
Fix,GPS,12.9860054600,80.2374358600,-60.651397705078125,0.0,15.454788,,1682241500000,0.2641969,,47363376769222,8.0
Fix,GPS,12.9860054500,80.2374358600,-60.983154296875,0.0,14.836665,,1682241501000,0.37735924,,47364376769222,8.0
Fix,GPS,12.9860054600,80.2374358400,-61.40667724609375,0.0,14.229229,,1682241502000,0.39446166,,47365376769222,8.0
Fix,GPS,12.9860054500,80.2374358400,-61.527862548828125,0.0,14.149391,,1682241503000,0.4294182,,47366376769222,8.0
Fix,GPS,12.9860054900,80.2374358500,-61.18438720703125,0.0,14.759273,,1682241504000,0.50537115,,47367376769222,8.0
Fix,GPS,12.9860055100,80.2374358500,-61.09130859375,0.0,15.091752,,1682241505000,0.53712195,,47368376769222,8.0
Fix,GPS,12.9860055000,80.2374358400,-61.3055419921875,0.0,14.964028,,1682241506000,0.56859475,,47369376769222,8.0
Fix,GPS,12.9860055100,80.2374358400,-61.2947998046875,0.0,15.3028965,,1682241507000,0.6239391,,47370376769222,8.0
Fix,GPS,12.9860055100,80.2374358400,-61.3525390625,0.0,15.361886,,1682241508000,0.5292447,,47371376769222,8.0
Fix,GPS,12.9860055000,80.2374358400,-61.2415771484375,0.0,15.960535,,1682241509000,0.5758472,,47372376769222,8.0
Fix,GPS,12.9860054900,80.2374358400,-61.313995361328125,0.0,15.974751,,1682241510000,0.46238512,,47373376769222,8.0
Fix,GPS,12.9860055200,80.2374358400,-60.961395263671875,0.0,16.495008,,1682241511000,0.4561798,,47374376769222,8.0
Fix,GPS,12.9860054900,80.2374358400,-60.78314208984375,0.0,16.455667,,1682241512000,0.43908995,,47375376769222,8.0
Fix,GPS,12.9860055000,80.2374358300,-60.48272705078125,0.0,17.321669,,1682241513000,0.36891735,,47376376769222,8.0
Fix,GPS,12.9860055000,80.2374358300,-60.501983642578125,0.0,17.001694,,1682241514000,0.24698178,,47377376769222,8.0
Fix,GPS,12.9860054900,80.2374358400,-60.353363037109375,0.0,17.608797,,1682241515000,0.24698178,,47378376769222,8.0
Fix,GPS,12.9860055000,80.2374358400,-60.065032958984375,0.0,19.26225,,1682241516000,0.2641969,,47379376769222,8.0
Fix,GPS,12.9860055100,80.2374358400,-59.829833984375,0.0,20.471159,,1682241517000,0.2641969,,47380376769222,8.0
Fix,GPS,12.9860055000,80.2374358300,-59.83197021484375,0.0,20.30543,,1682241518000,0.3635932,,47381376769222,8.0
Fix,GPS,12.9860055000,80.2374358200,-59.9114990234375,0.0,19.62107,,1682241519000,0.16643317,,47382376769222,8.0
Fix,GPS,12.9860055000,80.2374358200,-60.034942626953125,0.0,18.881306,,1682241520000,0.17492856,,47383376769222,8.0
Fix,GPS,12.9860054600,80.2374358200,-60.21539306640625,0.0,17.652992,,1682241521000,0.24698178,,47384376769222,8.0
