Anchor_1,Anchor_2,Anchor_3,Node_1,Node_2,Node_3,Node_4,Node_5,Node_6,Node_7,Node_8,Node_9,Node_10,Node_11,Node_12,Node_13,Node_14,Node_15,Node_16,Node_17,Node_18,Node_19,Node_20,Node_21,Node_22,Node_23,Node_24,Node_25,Node_26,Node_27,Node_28,Node_29,Node_30,Node_31,Node_32,Node_33,Node_34,Node_35,Node_36,Node_37,Node_38,Node_39,Node_40,Node_41,Node_42,Node_43,Node_44,Node_45,Node_46,Node_47,Node_48,Node_49,Node_50
"(12, 95)","(20, 51)","(65, 60)","(43, 30)","(68, 91)","(45, 62)","(38, 19)","(5, 76)","(82, 32)","(30, 7)","(13, 41)","(100, 100)","(72, 24)","(83, 73)","(100, 30)","(89, 95)","(89, 40)","(85, 21)","(26, 66)","(90, 43)","(95, 59)","(48, 73)","(96, 30)","(76, 76)","(92, 36)","(84, 13)","(66, 38)","(80, 54)","(34, 70)","(61, 56)","(60, 61)","(78, 77)","(34, 95)","(89, 32)","(50, 19)","(8, 16)","(76, 80)","(78, 46)","(79, 10)","(92, 48)","(65, 31)","(1, 89)","(44, 99)","(40, 98)","(12, 26)","(100, 61)","(7, 71)","(20, 98)","(97, 47)","(41, 84)","(26, 67)","(88, 29)","(7, 14)"
"(27, 36)","(65, 48)","(55, 25)","(22, 2)","(92, 1)","(76, 46)","(15, 95)","(40, 25)","(72, 92)","(45, 80)","(34, 18)","(0, 83)","(91, 10)","(53, 29)","(24, 57)","(53, 94)","(7, 12)","(45, 96)","(61, 85)","(78, 46)","(41, 32)","(100, 99)","(64, 71)","(24, 99)","(50, 64)","(15, 34)","(45, 80)","(15, 43)","(52, 76)","(36, 23)","(42, 15)","(33, 72)","(30, 73)","(53, 43)","(89, 13)","(82, 8)","(13, 45)","(84, 67)","(89, 1)","(13, 5)","(79, 47)","(21, 0)","(36, 7)","(24, 61)","(45, 45)","(55, 42)","(32, 77)","(27, 91)","(46, 73)","(21, 59)","(67, 50)","(30, 95)","(59, 47)"
"(84, 47)","(37, 27)","(21, 44)","(1, 74)","(39, 11)","(30, 72)","(2, 16)","(76, 53)","(82, 58)","(66, 67)","(82, 52)","(82, 56)","(16, 53)","(72, 52)","(41, 77)","(82, 60)","(98, 73)","(56, 96)","(26, 30)","(51, 84)","(31, 63)","(29, 75)","(12, 8)","(43, 42)","(20, 75)","(27, 56)","(0, 64)","(96, 43)","(69, 29)","(55, 95)","(89, 63)","(0, 55)","(93, 95)","(73, 5)","(29, 71)","(57, 18)","(81, 21)","(23, 27)","(69, 61)","(84, 63)","(17, 60)","(97, 77)","(80, 72)","(78, 19)","(86, 86)","(67, 16)","(64, 23)","(96, 80)","(79, 40)","(90, 54)","(77, 52)","(93, 43)","(79, 20)"
"(48, 4)","(13, 24)","(15, 54)","(95, 69)","(4, 3)","(84, 82)","(80, 36)","(13, 65)","(1, 100)","(46, 16)","(63, 29)","(32, 35)","(39, 36)","(19, 68)","(28, 71)","(96, 15)","(69, 89)","(10, 73)","(65, 39)","(62, 74)","(70, 15)","(36, 82)","(70, 81)","(75, 16)","(0, 5)","(71, 6)","(71, 64)","(27, 98)","(77, 26)","(19, 32)","(67, 37)","(37, 59)","(63, 15)","(67, 66)","(16, 33)","(3, 5)","(4, 65)","(8, 56)","(65, 53)","(82, 37)","(63, 27)","(61, 68)","(78, 26)","(6, 45)","(20, 58)","(39, 53)","(3, 94)","(27, 32)","(83, 11)","(76, 88)","(82, 8)","(26, 17)","(57, 79)"
"(43, 3)","(21, 9)","(24, 78)","(48, 1)","(55, 16)","(92, 0)","(7, 46)","(73, 93)","(12, 54)","(62, 12)","(61, 71)","(0, 66)","(60, 22)","(50, 56)","(59, 34)","(30, 15)","(95, 85)","(65, 56)","(54, 56)","(50, 74)","(38, 83)","(42, 51)","(57, 93)","(59, 70)","(95, 66)","(52, 6)","(54, 97)","(43, 75)","(56, 91)","(76, 13)","(67, 97)","(26, 3)","(3, 47)","(33, 93)","(32, 82)","(88, 69)","(40, 85)","(9, 44)","(26, 93)","(41, 24)","(59, 66)","(8, 0)","(61, 8)","(87, 32)","(15, 45)","(62, 71)","(74, 68)","(40, 89)","(38, 95)","(37, 35)","(30, 22)","(65, 8)","(58, 85)"
"(75, 54)","(60, 39)","(69, 94)","(83, 81)","(49, 52)","(46, 52)","(53, 19)","(49, 67)","(18, 90)","(35, 71)","(39, 35)","(29, 67)","(17, 47)","(60, 93)","(15, 59)","(72, 60)","(36, 34)","(64, 87)","(6, 68)","(21, 50)","(0, 76)","(43, 98)","(22, 76)","(14, 21)","(37, 51)","(60, 20)","(49, 81)","(30, 49)","(3, 91)","(30, 35)","(52, 2)","(6, 67)","(72, 6)","(33, 31)","(72, 22)","(66, 99)","(66, 49)","(31, 85)","(50, 40)","(64, 29)","(52, 88)","(72, 44)","(49, 80)","(60, 16)","(46, 98)","(36, 29)","(51, 26)","(24, 76)","(95, 7)","(46, 47)","(70, 46)","(44, 34)","(51, 44)"
"(2, 93)","(65, 44)","(28, 31)","(80, 1)","(100, 63)","(88, 36)","(77, 4)","(84, 55)","(4, 65)","(57, 89)","(28, 20)","(83, 30)","(24, 72)","(29, 62)","(47, 43)","(9, 94)","(85, 68)","(15, 17)","(74, 42)","(28, 48)","(93, 55)","(29, 12)","(3, 69)","(17, 4)","(53, 21)","(3, 17)","(84, 92)","(53, 36)","(33, 6)","(73, 53)","(39, 56)","(55, 39)","(82, 59)","(80, 42)","(35, 21)","(18, 47)","(21, 11)","(11, 72)","(7, 53)","(68, 72)","(58, 98)","(84, 33)","(50, 78)","(92, 80)","(95, 42)","(66, 62)","(88, 70)","(9, 65)","(57, 94)","(100, 18)","(68, 79)","(75, 26)","(47, 50)"
"(10, 33)","(21, 66)","(19, 95)","(0, 100)","(91, 91)","(74, 14)","(0, 93)","(0, 45)","(0, 55)","(53, 26)","(5, 79)","(12, 21)","(49, 41)","(19, 73)","(9, 72)","(0, 74)","(16, 3)","(0, 83)","(0, 100)","(99, 17)","(82, 72)","(10, 44)","(8, 44)","(9, 4)","(88, 0)","(22, 67)","(99, 97)","(2, 0)","(95, 63)","(9, 50)","(0, 100)","(87, 30)","(19, 66)","(35, 4)","(51, 87)","(15, 12)","(85, 61)","(75, 26)","(8, 95)","(39, 15)","(94, 51)","(89, 4)","(55, 87)","(93, 8)","(2, 72)","(0, 58)","(78, 96)","(71, 34)","(92, 99)","(60, 43)","(52, 90)","(12, 79)","(87, 2)"
"(36, 56)","(34, 49)","(0, 77)","(58, 30)","(9, 41)","(27, 0)","(20, 87)","(70, 19)","(37, 29)","(86, 37)","(10, 11)","(56, 38)","(33, 85)","(51, 39)","(38, 19)","(12, 3)","(61, 0)","(39, 17)","(59, 0)","(38, 34)","(12, 4)","(39, 41)","(71, 17)","(14, 80)","(0, 0)","(9, 12)","(44, 65)","(68, 2)","(2, 10)","(97, 26)","(46, 1)","(17, 40)","(21, 4)","(45, 0)","(2, 37)","(45, 43)","(71, 7)","(29, 95)","(69, 43)","(55, 82)","(27, 10)","(39, 95)","(37, 19)","(44, 62)","(76, 11)","(9, 15)","(0, 0)","(59, 29)","(13, 73)","(11, 14)","(0, 14)","(12, 43)","(63, 69)"
"(78, 79)","(95, 0)","(20, 66)","(62, 79)","(7, 52)","(9, 49)","(59, 2)","(92, 68)","(77, 75)","(93, 67)","(0, 4)","(44, 7)","(77, 44)","(53, 65)","(25, 23)","(0, 30)","(100, 6)","(64, 9)","(59, 60)","(89, 41)","(82, 37)","(60, 55)","(4, 17)","(84, 69)","(9, 71)","(45, 95)","(100, 89)","(46, 65)","(63, 51)","(9, 28)","(35, 36)","(56, 9)","(91, 98)","(96, 67)","(62, 2)","(84, 8)","(98, 94)","(11, 79)","(22, 18)","(63, 85)","(0, 55)","(73, 100)","(10, 67)","(72, 49)","(17, 54)","(80, 2)","(85, 19)","(100, 12)","(64, 48)","(58, 100)","(92, 38)","(99, 92)","(1, 83)"
"(21, 20)","(45, 5)","(82, 74)","(95, 52)","(55, 13)","(59, 66)","(31, 81)","(78, 16)","(82, 94)","(19, 64)","(30, 83)","(37, 60)","(85, 50)","(7, 15)","(98, 53)","(20, 0)","(2, 81)","(53, 59)","(82, 23)","(60, 55)","(21, 13)","(39, 26)","(68, 71)","(53, 84)","(68, 14)","(70, 13)","(87, 92)","(29, 64)","(7, 11)","(21, 97)","(83, 49)","(29, 76)","(78, 79)","(42, 78)","(82, 6)","(27, 39)","(8, 34)","(36, 57)","(98, 91)","(71, 80)","(86, 9)","(31, 12)","(75, 46)","(40, 95)","(84, 88)","(19, 4)","(91, 14)","(8, 6)","(14, 58)","(35, 73)","(94, 93)","(58, 17)","(7, 25)"
"(25, 34)","(5, 32)","(93, 13)","(4, 50)","(39, 26)","(50, 32)","(39, 18)","(57, 0)","(30, 0)","(62, 2)","(70, 0)","(100, 84)","(21, 36)","(8, 74)","(27, 18)","(35, 1)","(66, 76)","(49, 0)","(11, 88)","(66, 88)","(63, 83)","(84, 75)","(7, 36)","(0, 100)","(23, 22)","(13, 57)","(29, 36)","(43, 1)","(69, 86)","(66, 13)","(62, 7)","(59, 0)","(29, 5)","(71, 7)","(84, 0)","(36, 0)","(4, 60)","(18, 20)","(64, 74)","(0, 0)","(0, 0)","(24, 50)","(0, 0)","(77, 91)","(96, 74)","(99, 71)","(91, 94)","(22, 98)","(1, 63)","(65, 78)","(0, 0)","(52, 8)","(41, 0)"
"(48, 96)","(47, 88)","(1, 67)","(34, 55)","(0, 100)","(0, 100)","(38, 97)","(99, 3)","(26, 100)","(41, 9)","(13, 84)","(8, 66)","(29, 76)","(37, 100)","(0, 100)","(0, 100)","(18, 100)","(43, 88)","(0, 100)","(0, 100)","(30, 77)","(0, 100)","(0, 100)","(0, 100)","(14, 91)","(0, 100)","(37, 69)","(24, 71)","(99, 46)","(0, 100)","(44, 48)","(0, 100)","(14, 100)","(32, 65)","(0, 100)","(0, 100)","(40, 54)","(0, 100)","(0, 100)","(0, 100)","(27, 100)","(54, 70)","(0, 100)","(2, 42)","(0, 100)","(0, 100)","(16, 50)","(93, 31)","(8, 80)","(0, 100)","(5, 44)","(0, 100)","(0, 100)"
"(38, 51)","(18, 79)","(97, 70)","(59, 54)","(62, 16)","(83, 57)","(25, 41)","(79, 41)","(54, 21)","(67, 18)","(26, 100)","(27, 67)","(31, 29)","(44, 60)","(89, 93)","(27, 87)","(41, 100)","(66, 22)","(33, 26)","(54, 3)","(74, 35)","(49, 84)","(68, 94)","(91, 66)","(35, 40)","(34, 33)","(9, 68)","(45, 41)","(14, 91)","(4, 38)","(100, 100)","(0, 100)","(52, 97)","(84, 71)","(1, 81)","(62, 67)","(0, 100)","(84, 18)","(26, 28)","(36, 10)","(25, 53)","(37, 81)","(67, 88)","(75, 8)","(32, 58)","(100, 100)","(74, 72)","(61, 90)","(80, 97)","(37, 96)","(90, 72)","(0, 100)","(9, 92)"
"(88, 96)","(87, 42)","(55, 62)","(57, 92)","(41, 48)","(7, 19)","(52, 84)","(49, 96)","(94, 74)","(79, 47)","(42, 11)","(60, 15)","(61, 44)","(70, 86)","(61, 21)","(82, 0)","(80, 34)","(30, 47)","(49, 94)","(0, 18)","(63, 58)","(31, 4)","(60, 39)","(54, 8)","(7, 74)","(42, 41)","(21, 24)","(73, 99)","(32, 58)","(37, 26)","(46, 53)","(0, 63)","(86, 40)","(69, 91)","(60, 87)","(9, 19)","(61, 0)","(0, 27)","(5, 50)","(67, 63)","(34, 60)","(53, 72)","(0, 42)","(34, 72)","(77, 11)","(68, 49)","(69, 75)","(55, 24)","(14, 26)","(18, 48)","(84, 60)","(43, 34)","(35, 50)"
"(93, 1)","(17, 46)","(5, 8)","(25, 90)","(0, 95)","(76, 41)","(87, 75)","(17, 64)","(82, 100)","(74, 56)","(81, 43)","(40, 45)","(28, 89)","(65, 77)","(5, 37)","(72, 64)","(26, 8)","(66, 91)","(66, 36)","(58, 59)","(7, 13)","(51, 59)","(23, 83)","(30, 1)","(80, 80)","(82, 41)","(37, 73)","(97, 31)","(30, 70)","(60, 12)","(88, 78)","(25, 12)","(94, 37)","(63, 1)","(25, 80)","(6, 71)","(64, 2)","(43, 100)","(47, 64)","(59, 63)","(6, 90)","(19, 6)","(47, 23)","(30, 78)","(4, 17)","(75, 17)","(10, 71)","(22, 42)","(75, 80)","(89, 28)","(87, 65)","(12, 59)","(22, 58)"
"(58, 49)","(58, 37)","(40, 13)","(8, 99)","(39, 79)","(39, 86)","(22, 84)","(27, 39)","(37, 80)","(65, 61)","(73, 56)","(6, 53)","(31, 21)","(49, 78)","(100, 96)","(56, 64)","(3, 66)","(50, 73)","(38, 32)","(24, 27)","(34, 47)","(35, 58)","(63, 90)","(88, 65)","(26, 18)","(23, 59)","(29, 43)","(40, 18)","(2, 65)","(63, 85)","(58, 97)","(26, 69)","(81, 72)","(9, 44)","(36, 72)","(35, 86)","(3, 50)","(93, 65)","(34, 14)","(17, 62)","(43, 51)","(11, 61)","(4, 55)","(33, 50)","(61, 79)","(3, 24)","(20, 41)","(78, 99)","(51, 85)","(29, 31)","(25, 76)","(24, 58)","(24, 79)"
"(43, 8)","(28, 15)","(80, 3)","(85, 52)","(19, 20)","(50, 68)","(50, 19)","(49, 13)","(38, 69)","(44, 18)","(97, 50)","(42, 95)","(1, 82)","(18, 22)","(37, 51)","(47, 56)","(90, 97)","(36, 64)","(57, 39)","(95, 90)","(90, 18)","(100, 28)","(32, 18)","(71, 53)","(24, 33)","(79, 69)","(49, 65)","(75, 92)","(35, 23)","(94, 39)","(82, 13)","(24, 18)","(59, 51)","(33, 38)","(79, 6)","(78, 7)","(42, 50)","(49, 95)","(73, 89)","(89, 79)","(83, 69)","(24, 53)","(45, 12)","(34, 96)","(98, 69)","(21, 47)","(48, 55)","(41, 20)","(29, 57)","(73, 57)","(13, 71)","(2, 41)","(77, 61)"
"(70, 98)","(35, 71)","(95, 15)","(3, 55)","(22, 62)","(53, 11)","(45, 6)","(27, 55)","(23, 97)","(61, 61)","(20, 81)","(94, 3)","(77, 21)","(88, 31)","(84, 82)","(88, 10)","(66, 72)","(18, 85)","(26, 5)","(15, 65)","(33, 46)","(57, 84)","(72, 16)","(87, 68)","(78, 0)","(15, 28)","(63, 15)","(65, 47)","(100, 53)","(73, 86)","(69, 79)","(5, 76)","(0, 9)","(61, 25)","(57, 38)","(0, 69)","(90, 51)","(67, 24)","(13, 54)","(7, 85)","(34, 8)","(9, 50)","(25, 98)","(60, 69)","(99, 59)","(98, 39)","(76, 12)","(56, 26)","(53, 47)","(78, 44)","(41, 85)","(94, 12)","(22, 53)"
"(73, 47)","(24, 12)","(43, 80)","(99, 33)","(3, 0)","(55, 66)","(6, 91)","(85, 61)","(36, 74)","(83, 41)","(37, 95)","(97, 79)","(92, 31)","(8, 79)","(6, 62)","(61, 45)","(33, 94)","(12, 32)","(42, 56)","(68, 37)","(75, 54)","(0, 44)","(45, 14)","(99, 54)","(92, 78)","(52, 4)","(92, 23)","(38, 19)","(0, 71)","(70, 97)","(99, 69)","(77, 14)","(61, 91)","(3, 50)","(32, 91)","(71, 85)","(82, 85)","(36, 1)","(50, 56)","(97, 18)","(4, 63)","(61, 59)","(58, 60)","(12, 78)","(79, 75)","(29, 62)","(69, 81)","(0, 21)","(57, 73)","(99, 76)","(51, 28)","(38, 7)","(10, 33)"
"(10, 43)","(97, 27)","(65, 50)","(47, 23)","(0, 0)","(62, 0)","(77, 44)","(42, 23)","(58, 9)","(13, 2)","(24, 7)","(74, 29)","(29, 0)","(36, 53)","(82, 24)","(2, 0)","(39, 3)","(3, 3)","(46, 37)","(7, 36)","(51, 4)","(67, 8)","(89, 26)","(64, 34)","(44, 0)","(76, 7)","(25, 34)","(66, 12)","(65, 10)","(78, 0)","(63, 64)","(70, 38)","(10, 0)","(29, 14)","(23, 10)","(78, 4)","(44, 11)","(78, 0)","(8, 37)","(26, 36)","(57, 0)","(47, 13)","(71, 0)","(50, 9)","(14, 37)","(12, 32)","(27, 16)","(100, 36)","(60, 32)","(81, 39)","(52, 1)","(64, 1)","(37, 54)"
"(15, 92)","(37, 21)","(40, 96)","(47, 24)","(10, 42)","(48, 53)","(31, 14)","(9, 52)","(14, 45)","(45, 2)","(95, 76)","(52, 71)","(82, 60)","(24, 26)","(99, 12)","(76, 30)","(13, 20)","(52, 40)","(18, 10)","(76, 50)","(23, 12)","(97, 60)","(46, 82)","(83, 98)","(0, 56)","(54, 100)","(83, 81)","(18, 26)","(38, 2)","(40, 65)","(20, 51)","(92, 36)","(91, 86)","(84, 44)","(57, 25)","(84, 59)","(6, 27)","(81, 11)","(93, 1)","(41, 91)","(39, 45)","(70, 23)","(98, 33)","(93, 23)","(55, 97)","(23, 64)","(24, 69)","(0, 32)","(57, 41)","(77, 71)","(12, 76)","(57, 14)","(52, 95)"
"(10, 0)","(17, 47)","(0, 38)","(64, 66)","(2, 3)","(18, 87)","(81, 4)","(80, 62)","(45, 10)","(12, 71)","(19, 59)","(71, 76)","(85, 71)","(61, 10)","(21, 38)","(22, 94)","(24, 40)","(28, 28)","(19, 80)","(9, 81)","(95, 33)","(84, 33)","(31, 27)","(69, 78)","(10, 30)","(26, 72)","(54, 64)","(11, 38)","(50, 34)","(19, 37)","(16, 37)","(69, 18)","(62, 37)","(21, 37)","(6, 45)","(22, 86)","(82, 53)","(32, 43)","(82, 62)","(48, 13)","(45, 28)","(54, 55)","(31, 77)","(53, 1)","(63, 94)","(17, 72)","(53, 39)","(22, 38)","(29, 19)","(31, 16)","(11, 65)","(97, 28)","(67, 88)"
"(84, 66)","(56, 29)","(24, 0)","(43, 65)","(30, 99)","(40, 79)","(17, 26)","(53, 82)","(85, 76)","(50, 66)","(85, 83)","(25, 56)","(21, 52)","(63, 62)","(58, 99)","(59, 38)","(50, 28)","(59, 72)","(10, 29)","(63, 63)","(96, 77)","(37, 16)","(87, 82)","(78, 74)","(63, 57)","(47, 37)","(47, 43)","(2, 53)","(24, 61)","(78, 80)","(7, 14)","(68, 51)","(8, 81)","(30, 81)","(74, 82)","(26, 33)","(42, 38)","(19, 82)","(41, 71)","(40, 70)","(0, 17)","(43, 32)","(36, 16)","(24, 84)","(20, 73)","(49, 33)","(16, 98)","(54, 82)","(73, 60)","(2, 26)","(67, 97)","(0, 13)","(44, 60)"
"(91, 83)","(29, 91)","(20, 43)","(72, 11)","(31, 69)","(54, 9)","(16, 96)","(22, 83)","(28, 5)","(77, 28)","(74, 2)","(73, 53)","(14, 63)","(44, 78)","(16, 91)","(41, 26)","(41, 38)","(53, 4)","(85, 32)","(81, 13)","(79, 91)","(2, 58)","(1, 99)","(7, 83)","(77, 67)","(13, 96)","(79, 94)","(69, 72)","(61, 11)","(4, 20)","(86, 37)","(22, 98)","(42, 18)","(85, 22)","(7, 20)","(68, 9)","(95, 35)","(75, 28)","(17, 97)","(23, 51)","(46, 24)","(87, 75)","(55, 79)","(87, 26)","(53, 92)","(36, 19)","(37, 18)","(40, 41)","(85, 7)","(97, 71)","(41, 80)","(46, 70)","(88, 21)"
