Anchor_1,Anchor_2,Anchor_3,Node_1,Node_2,Node_3,Node_4,Node_5,Node_6,Node_7,Node_8,Node_9,Node_10,Node_11,Node_12,Node_13,Node_14,Node_15,Node_16,Node_17,Node_18,Node_19,Node_20,Node_21,Node_22,Node_23,Node_24,Node_25,Node_26,Node_27,Node_28,Node_29,Node_30,Node_31,Node_32,Node_33,Node_34,Node_35,Node_36,Node_37,Node_38,Node_39,Node_40,Node_41,Node_42,Node_43,Node_44,Node_45,Node_46,Node_47,Node_48,Node_49,Node_50
"(63, 41)","(9, 30)","(20, 25)","(89, 60)","(19, 99)","(74, 50)","(5, 20)","(36, 66)","(95, 62)","(14, 98)","(20, 33)","(0, 44)","(50, 60)","(32, 57)","(30, 86)","(54, 53)","(0, 88)","(70, 46)","(71, 52)","(24, 21)","(57, 88)","(2, 39)","(72, 76)","(85, 78)","(44, 63)","(23, 53)","(47, 65)","(12, 45)","(71, 89)","(97, 57)","(14, 48)","(73, 100)","(30, 37)","(43, 61)","(93, 96)","(4, 30)","(68, 46)","(23, 56)","(40, 13)","(64, 45)","(74, 71)","(1, 50)","(86, 63)","(3, 88)","(89, 67)","(6, 40)","(30, 50)","(25, 59)","(53, 26)","(53, 58)","(3, 47)","(18, 70)","(85, 96)"
"(12, 95)","(20, 51)","(65, 60)","(43, 30)","(69, 92)","(45, 62)","(38, 19)","(4, 76)","(83, 31)","(31, 7)","(12, 41)","(100, 100)","(73, 23)","(84, 73)","(100, 29)","(90, 95)","(90, 40)","(86, 20)","(26, 66)","(90, 43)","(96, 59)","(49, 73)","(97, 30)","(77, 77)","(93, 36)","(85, 13)","(67, 37)","(81, 55)","(34, 70)","(62, 56)","(61, 61)","(78, 77)","(35, 95)","(90, 33)","(50, 19)","(8, 16)","(76, 80)","(78, 45)","(80, 9)","(92, 48)","(66, 31)","(1, 89)","(44, 99)","(41, 98)","(11, 25)","(100, 61)","(7, 71)","(20, 98)","(98, 48)","(42, 84)","(26, 67)","(89, 29)","(6, 13)"
"(27, 36)","(65, 48)","(55, 25)","(21, 1)","(92, 0)","(77, 46)","(14, 95)","(39, 24)","(72, 92)","(45, 81)","(34, 18)","(0, 83)","(92, 10)","(53, 29)","(23, 58)","(53, 94)","(7, 11)","(45, 96)","(61, 86)","(79, 46)","(41, 32)","(100, 100)","(65, 72)","(24, 100)","(50, 64)","(15, 34)","(45, 80)","(15, 43)","(52, 76)","(35, 23)","(42, 15)","(33, 72)","(30, 73)","(53, 44)","(89, 12)","(83, 8)","(13, 45)","(85, 68)","(90, 1)","(13, 4)","(80, 46)","(21, 0)","(36, 7)","(23, 62)","(45, 45)","(55, 43)","(32, 78)","(27, 91)","(46, 74)","(20, 60)","(68, 51)","(30, 96)","(59, 47)"
"(84, 47)","(37, 27)","(21, 44)","(0, 75)","(39, 11)","(29, 73)","(2, 16)","(76, 54)","(82, 58)","(66, 67)","(82, 53)","(83, 57)","(15, 53)","(72, 53)","(41, 77)","(83, 60)","(99, 74)","(56, 96)","(26, 30)","(51, 84)","(30, 63)","(29, 75)","(11, 8)","(43, 43)","(19, 75)","(26, 56)","(0, 65)","(96, 42)","(70, 28)","(55, 96)","(89, 63)","(0, 56)","(94, 95)","(73, 5)","(29, 71)","(57, 17)","(82, 21)","(23, 27)","(69, 61)","(85, 63)","(16, 60)","(98, 77)","(80, 73)","(79, 19)","(87, 86)","(68, 16)","(64, 22)","(97, 81)","(76, 50)","(91, 55)","(77, 53)","(93, 43)","(80, 20)"
"(48, 4)","(13, 24)","(15, 54)","(96, 70)","(3, 2)","(85, 82)","(80, 36)","(14, 66)","(0, 100)","(47, 17)","(63, 29)","(32, 36)","(40, 37)","(19, 68)","(28, 71)","(97, 15)","(69, 90)","(9, 74)","(66, 40)","(63, 75)","(70, 15)","(36, 83)","(71, 82)","(76, 16)","(0, 4)","(72, 6)","(72, 65)","(27, 98)","(77, 26)","(19, 32)","(67, 37)","(38, 60)","(63, 15)","(68, 67)","(15, 33)","(2, 4)","(3, 66)","(7, 57)","(66, 54)","(82, 37)","(63, 27)","(62, 69)","(79, 26)","(5, 45)","(20, 59)","(40, 53)","(2, 94)","(28, 32)","(83, 11)","(76, 89)","(83, 8)","(25, 17)","(58, 80)"
"(43, 3)","(21, 9)","(24, 78)","(48, 0)","(55, 16)","(93, 0)","(6, 46)","(74, 94)","(11, 54)","(62, 12)","(61, 72)","(0, 67)","(61, 22)","(50, 57)","(60, 34)","(30, 15)","(95, 85)","(66, 56)","(54, 56)","(50, 75)","(39, 84)","(43, 52)","(58, 94)","(59, 71)","(95, 66)","(52, 5)","(55, 98)","(43, 75)","(57, 92)","(76, 12)","(68, 98)","(25, 3)","(2, 47)","(33, 94)","(32, 83)","(88, 70)","(40, 85)","(8, 44)","(26, 93)","(41, 24)","(59, 66)","(8, 0)","(61, 7)","(88, 32)","(13, 45)","(62, 72)","(75, 68)","(39, 90)","(38, 95)","(38, 35)","(30, 22)","(65, 8)","(58, 86)"
"(75, 54)","(60, 39)","(69, 94)","(58, 82)","(49, 52)","(45, 52)","(53, 19)","(48, 67)","(17, 91)","(35, 71)","(38, 34)","(29, 67)","(17, 47)","(60, 93)","(15, 59)","(73, 60)","(35, 33)","(62, 88)","(6, 68)","(21, 49)","(0, 76)","(42, 98)","(22, 76)","(13, 20)","(37, 51)","(59, 20)","(48, 81)","(30, 49)","(2, 91)","(29, 35)","(54, 1)","(6, 67)","(72, 6)","(32, 30)","(72, 21)","(66, 99)","(66, 49)","(30, 85)","(50, 39)","(64, 29)","(52, 89)","(73, 44)","(49, 80)","(60, 16)","(46, 98)","(35, 28)","(50, 25)","(23, 76)","(95, 7)","(46, 47)","(71, 46)","(45, 33)","(50, 44)"
"(2, 93)","(65, 44)","(28, 31)","(81, 0)","(100, 63)","(89, 36)","(78, 5)","(84, 55)","(3, 64)","(57, 90)","(27, 20)","(84, 30)","(25, 73)","(29, 62)","(47, 43)","(9, 95)","(85, 68)","(15, 16)","(75, 42)","(28, 48)","(94, 55)","(29, 12)","(2, 68)","(17, 4)","(53, 21)","(2, 17)","(85, 93)","(54, 36)","(33, 6)","(73, 53)","(39, 57)","(55, 39)","(82, 59)","(81, 42)","(35, 21)","(18, 46)","(20, 10)","(10, 71)","(6, 52)","(68, 73)","(58, 99)","(85, 33)","(51, 78)","(93, 80)","(96, 42)","(66, 63)","(89, 70)","(8, 64)","(57, 94)","(100, 18)","(69, 80)","(76, 27)","(47, 50)"
"(10, 33)","(21, 66)","(19, 95)","(0, 100)","(91, 92)","(74, 13)","(0, 93)","(0, 45)","(0, 55)","(54, 26)","(4, 79)","(12, 21)","(50, 41)","(18, 73)","(8, 72)","(0, 73)","(17, 3)","(0, 84)","(53, 85)","(100, 16)","(82, 72)","(8, 44)","(6, 44)","(6, 4)","(88, 0)","(23, 67)","(99, 97)","(0, 0)","(95, 63)","(8, 50)","(0, 100)","(88, 29)","(18, 66)","(35, 3)","(51, 88)","(16, 12)","(85, 61)","(75, 26)","(8, 95)","(39, 14)","(94, 51)","(89, 4)","(55, 87)","(94, 7)","(2, 72)","(0, 58)","(79, 97)","(71, 34)","(92, 99)","(60, 43)","(0, 100)","(11, 79)","(87, 1)"
"(36, 56)","(34, 49)","(0, 77)","(58, 30)","(8, 41)","(27, 0)","(20, 88)","(69, 18)","(37, 29)","(87, 39)","(10, 11)","(56, 38)","(34, 85)","(51, 39)","(39, 18)","(12, 2)","(62, 0)","(39, 16)","(60, 0)","(39, 33)","(11, 4)","(40, 40)","(71, 17)","(15, 81)","(69, 0)","(9, 12)","(45, 66)","(96, 52)","(1, 9)","(0, 0)","(48, 0)","(17, 40)","(21, 4)","(47, 0)","(1, 36)","(45, 43)","(70, 6)","(29, 95)","(69, 43)","(56, 82)","(28, 10)","(40, 96)","(37, 19)","(44, 62)","(74, 8)","(9, 14)","(0, 0)","(59, 28)","(14, 74)","(11, 14)","(0, 14)","(11, 43)","(63, 69)"
"(78, 79)","(95, 0)","(20, 66)","(62, 79)","(7, 52)","(9, 49)","(58, 2)","(92, 69)","(78, 75)","(93, 68)","(0, 4)","(43, 7)","(77, 44)","(53, 65)","(25, 22)","(0, 30)","(89, 0)","(63, 9)","(59, 60)","(89, 41)","(83, 37)","(60, 55)","(3, 16)","(84, 70)","(8, 71)","(45, 95)","(100, 89)","(46, 65)","(63, 51)","(8, 28)","(35, 35)","(56, 9)","(92, 98)","(96, 68)","(61, 2)","(83, 8)","(99, 94)","(10, 79)","(21, 17)","(63, 85)","(0, 55)","(73, 100)","(10, 67)","(72, 49)","(17, 54)","(80, 2)","(85, 19)","(100, 12)","(64, 48)","(58, 100)","(92, 38)","(99, 92)","(0, 84)"
"(21, 20)","(45, 5)","(82, 74)","(95, 52)","(55, 12)","(59, 67)","(30, 82)","(79, 15)","(82, 94)","(18, 65)","(29, 83)","(37, 60)","(86, 49)","(7, 15)","(98, 53)","(20, 0)","(1, 82)","(52, 60)","(82, 22)","(60, 56)","(21, 12)","(39, 26)","(68, 72)","(52, 84)","(68, 14)","(71, 13)","(87, 92)","(29, 64)","(7, 11)","(20, 98)","(84, 48)","(29, 76)","(79, 80)","(41, 78)","(83, 5)","(27, 39)","(8, 34)","(36, 57)","(99, 91)","(71, 80)","(87, 8)","(30, 11)","(76, 46)","(39, 95)","(84, 89)","(18, 3)","(92, 13)","(8, 5)","(14, 59)","(34, 74)","(94, 93)","(58, 17)","(7, 25)"
"(25, 34)","(5, 32)","(93, 13)","(3, 50)","(38, 24)","(50, 34)","(39, 17)","(68, 98)","(30, 0)","(62, 1)","(71, 0)","(100, 84)","(21, 37)","(8, 74)","(26, 18)","(34, 0)","(66, 76)","(49, 0)","(11, 88)","(66, 88)","(63, 83)","(85, 75)","(7, 37)","(0, 100)","(23, 21)","(13, 58)","(29, 37)","(43, 0)","(69, 86)","(66, 11)","(62, 5)","(59, 0)","(28, 5)","(71, 6)","(85, 0)","(36, 0)","(4, 60)","(20, 46)","(64, 74)","(0, 0)","(0, 0)","(24, 50)","(0, 0)","(77, 92)","(97, 75)","(100, 71)","(92, 94)","(22, 98)","(1, 63)","(65, 78)","(0, 0)","(52, 7)","(41, 0)"
"(48, 96)","(47, 88)","(1, 67)","(34, 55)","(0, 100)","(94, 53)","(38, 97)","(99, 2)","(25, 100)","(41, 8)","(13, 85)","(8, 64)","(30, 74)","(37, 100)","(0, 100)","(0, 100)","(17, 100)","(45, 85)","(0, 100)","(0, 100)","(31, 76)","(0, 100)","(0, 100)","(0, 100)","(14, 92)","(0, 100)","(37, 68)","(25, 70)","(100, 46)","(0, 100)","(44, 47)","(36, 20)","(12, 100)","(33, 64)","(0, 100)","(0, 100)","(41, 54)","(0, 100)","(0, 100)","(0, 100)","(26, 100)","(54, 69)","(0, 100)","(2, 42)","(6, 36)","(0, 100)","(16, 50)","(93, 30)","(7, 81)","(0, 100)","(5, 43)","(0, 100)","(0, 100)"
"(38, 51)","(18, 79)","(97, 70)","(59, 53)","(62, 16)","(84, 56)","(24, 40)","(79, 41)","(54, 21)","(67, 18)","(25, 100)","(27, 66)","(31, 28)","(44, 60)","(89, 93)","(27, 87)","(40, 100)","(66, 22)","(33, 25)","(54, 2)","(75, 35)","(49, 85)","(68, 95)","(91, 73)","(35, 40)","(34, 32)","(8, 68)","(45, 41)","(13, 92)","(4, 37)","(100, 100)","(0, 100)","(52, 97)","(84, 73)","(0, 81)","(62, 67)","(0, 100)","(84, 17)","(26, 27)","(36, 10)","(24, 53)","(37, 81)","(67, 89)","(75, 8)","(32, 57)","(100, 100)","(74, 73)","(61, 90)","(80, 97)","(37, 96)","(90, 73)","(0, 100)","(9, 93)"
"(88, 96)","(87, 42)","(55, 62)","(56, 92)","(41, 48)","(6, 19)","(52, 85)","(48, 97)","(94, 74)","(78, 47)","(41, 10)","(59, 15)","(61, 43)","(69, 86)","(61, 20)","(82, 0)","(80, 33)","(30, 46)","(49, 95)","(0, 18)","(63, 57)","(30, 3)","(59, 39)","(53, 8)","(6, 74)","(41, 41)","(20, 23)","(72, 99)","(32, 59)","(36, 25)","(45, 53)","(0, 63)","(86, 39)","(69, 91)","(60, 88)","(8, 18)","(60, 0)","(0, 26)","(4, 51)","(67, 63)","(33, 60)","(53, 72)","(0, 41)","(33, 72)","(77, 11)","(67, 48)","(68, 76)","(54, 23)","(13, 25)","(17, 48)","(85, 60)","(42, 33)","(35, 50)"
"(93, 1)","(17, 46)","(5, 8)","(25, 91)","(0, 95)","(77, 41)","(88, 75)","(17, 65)","(82, 100)","(75, 56)","(82, 43)","(41, 46)","(28, 89)","(65, 77)","(4, 38)","(73, 64)","(26, 7)","(66, 91)","(67, 36)","(58, 59)","(6, 13)","(51, 59)","(23, 83)","(30, 1)","(80, 80)","(83, 41)","(37, 73)","(98, 32)","(30, 70)","(60, 12)","(89, 78)","(25, 11)","(94, 37)","(63, 0)","(25, 80)","(5, 72)","(64, 1)","(43, 100)","(47, 64)","(59, 63)","(6, 90)","(19, 6)","(48, 24)","(30, 78)","(4, 17)","(75, 18)","(10, 72)","(23, 43)","(75, 80)","(89, 28)","(88, 66)","(11, 60)","(22, 58)"
"(58, 49)","(58, 37)","(40, 13)","(7, 99)","(38, 80)","(39, 86)","(22, 85)","(27, 39)","(37, 80)","(67, 61)","(74, 57)","(6, 53)","(31, 21)","(48, 78)","(100, 97)","(56, 65)","(3, 67)","(51, 73)","(37, 33)","(24, 27)","(34, 48)","(35, 58)","(63, 90)","(89, 65)","(26, 18)","(23, 60)","(28, 44)","(38, 19)","(1, 65)","(66, 85)","(59, 97)","(26, 69)","(81, 72)","(9, 44)","(36, 73)","(35, 87)","(3, 50)","(93, 66)","(33, 14)","(16, 62)","(42, 51)","(10, 61)","(3, 55)","(33, 50)","(59, 79)","(3, 25)","(20, 42)","(78, 100)","(51, 85)","(29, 31)","(24, 76)","(24, 58)","(23, 80)"
"(43, 8)","(28, 15)","(80, 3)","(100, 0)","(19, 21)","(50, 68)","(50, 19)","(49, 14)","(38, 69)","(44, 18)","(98, 51)","(40, 95)","(1, 83)","(18, 22)","(36, 52)","(47, 56)","(90, 97)","(36, 65)","(57, 39)","(96, 90)","(90, 19)","(100, 29)","(32, 18)","(71, 53)","(24, 33)","(79, 69)","(49, 65)","(75, 93)","(35, 24)","(95, 39)","(82, 14)","(24, 19)","(59, 51)","(33, 38)","(80, 6)","(78, 8)","(42, 50)","(49, 95)","(73, 89)","(89, 79)","(84, 69)","(24, 53)","(45, 13)","(34, 97)","(98, 69)","(21, 48)","(48, 56)","(41, 20)","(29, 58)","(74, 58)","(12, 71)","(2, 42)","(77, 61)"
"(70, 98)","(35, 71)","(95, 15)","(3, 55)","(22, 62)","(52, 10)","(44, 6)","(27, 55)","(23, 98)","(61, 61)","(19, 81)","(95, 2)","(77, 20)","(88, 31)","(84, 83)","(88, 10)","(67, 72)","(18, 85)","(25, 4)","(15, 65)","(33, 45)","(57, 85)","(71, 16)","(87, 69)","(78, 0)","(15, 27)","(63, 15)","(65, 46)","(100, 53)","(74, 86)","(70, 79)","(4, 76)","(0, 9)","(60, 25)","(57, 38)","(0, 69)","(90, 52)","(67, 24)","(13, 54)","(6, 85)","(33, 7)","(9, 50)","(25, 99)","(60, 69)","(99, 60)","(99, 39)","(75, 12)","(56, 26)","(53, 46)","(78, 44)","(41, 86)","(94, 12)","(22, 53)"
"(73, 47)","(24, 12)","(43, 80)","(100, 33)","(3, 0)","(56, 67)","(5, 92)","(86, 61)","(35, 75)","(83, 41)","(37, 95)","(97, 79)","(92, 31)","(7, 80)","(6, 62)","(61, 44)","(33, 94)","(12, 32)","(41, 56)","(69, 37)","(75, 54)","(0, 44)","(46, 14)","(99, 54)","(93, 79)","(53, 4)","(93, 23)","(38, 19)","(0, 72)","(70, 97)","(99, 69)","(77, 13)","(61, 91)","(3, 50)","(32, 91)","(72, 86)","(83, 86)","(36, 1)","(50, 56)","(98, 17)","(4, 63)","(62, 60)","(58, 61)","(11, 79)","(79, 76)","(29, 63)","(70, 82)","(0, 20)","(58, 74)","(100, 76)","(52, 28)","(38, 7)","(10, 33)"
"(10, 43)","(97, 27)","(65, 50)","(46, 21)","(0, 0)","(62, 0)","(77, 45)","(42, 22)","(58, 9)","(12, 1)","(24, 7)","(74, 29)","(29, 0)","(36, 54)","(82, 23)","(2, 0)","(38, 2)","(2, 2)","(46, 37)","(6, 36)","(51, 3)","(67, 7)","(89, 25)","(64, 33)","(44, 0)","(76, 7)","(25, 32)","(66, 12)","(65, 10)","(79, 0)","(63, 64)","(70, 37)","(10, 0)","(28, 14)","(22, 10)","(78, 4)","(44, 10)","(78, 0)","(8, 37)","(26, 35)","(57, 0)","(47, 13)","(71, 0)","(50, 9)","(14, 36)","(11, 31)","(26, 16)","(99, 12)","(60, 31)","(82, 40)","(51, 0)","(64, 0)","(37, 55)"
"(15, 92)","(37, 21)","(40, 96)","(47, 23)","(10, 41)","(49, 53)","(31, 13)","(8, 52)","(13, 45)","(44, 1)","(95, 76)","(53, 71)","(82, 60)","(24, 25)","(99, 11)","(77, 30)","(12, 19)","(53, 40)","(17, 10)","(76, 50)","(23, 11)","(97, 60)","(46, 82)","(83, 99)","(0, 56)","(55, 100)","(84, 81)","(18, 25)","(38, 2)","(41, 65)","(19, 50)","(92, 36)","(91, 87)","(84, 44)","(58, 24)","(84, 59)","(6, 26)","(81, 11)","(94, 2)","(41, 91)","(41, 45)","(70, 22)","(98, 33)","(94, 23)","(56, 98)","(22, 63)","(24, 69)","(0, 32)","(58, 41)","(77, 71)","(11, 76)","(58, 14)","(53, 96)"
"(10, 0)","(17, 47)","(0, 38)","(65, 66)","(17, 4)","(19, 88)","(81, 4)","(81, 63)","(46, 10)","(12, 72)","(20, 59)","(71, 77)","(86, 71)","(61, 10)","(21, 38)","(22, 94)","(24, 40)","(28, 28)","(19, 80)","(9, 82)","(95, 33)","(84, 33)","(31, 27)","(69, 79)","(10, 30)","(26, 73)","(55, 65)","(11, 38)","(50, 34)","(19, 37)","(17, 37)","(70, 18)","(63, 37)","(21, 37)","(5, 45)","(23, 87)","(82, 54)","(32, 44)","(83, 62)","(49, 13)","(45, 28)","(54, 55)","(31, 77)","(53, 1)","(64, 94)","(16, 72)","(54, 40)","(22, 38)","(29, 19)","(31, 16)","(11, 65)","(97, 28)","(67, 88)"
"(84, 66)","(56, 29)","(24, 0)","(42, 65)","(29, 99)","(39, 79)","(17, 27)","(53, 82)","(85, 76)","(50, 66)","(86, 83)","(25, 56)","(20, 53)","(62, 63)","(58, 99)","(59, 38)","(50, 28)","(59, 72)","(10, 30)","(63, 64)","(96, 78)","(34, 18)","(88, 83)","(78, 74)","(63, 58)","(47, 38)","(46, 44)","(1, 53)","(24, 62)","(78, 81)","(7, 14)","(65, 53)","(7, 82)","(29, 82)","(74, 82)","(26, 34)","(41, 39)","(18, 82)","(41, 71)","(39, 71)","(0, 17)","(42, 33)","(34, 18)","(23, 84)","(19, 74)","(48, 34)","(15, 98)","(54, 82)","(72, 62)","(2, 26)","(67, 97)","(0, 13)","(44, 60)"
"(91, 83)","(29, 91)","(20, 43)","(72, 11)","(31, 69)","(54, 9)","(15, 97)","(22, 83)","(28, 5)","(78, 28)","(74, 2)","(74, 52)","(14, 63)","(44, 78)","(16, 92)","(41, 26)","(41, 38)","(53, 3)","(86, 32)","(81, 13)","(79, 92)","(2, 58)","(1, 100)","(6, 84)","(78, 67)","(12, 97)","(80, 95)","(70, 72)","(61, 10)","(3, 19)","(87, 36)","(21, 99)","(42, 18)","(86, 22)","(7, 19)","(68, 9)","(95, 34)","(76, 27)","(16, 97)","(22, 51)","(46, 24)","(87, 75)","(55, 79)","(88, 25)","(53, 93)","(36, 19)","(37, 18)","(40, 41)","(86, 6)","(97, 71)","(41, 80)","(46, 70)","(89, 20)"
