,x1,x2,label
85,-0.9908139358,-0.2370317074,0
86,0.7758513399,-0.5492287322,0
87,-0.5993898656,0.7614413104,0
88,-0.1431712448,0.2043280484,1
89,-0.5988943655,0.7803976787,0
90,-0.6805153708,-0.7092377937,0
91,0.1946459727,0.1506074253,1
92,-1.0551330223,0.130491176,0
93,-0.1425540748,-0.0942568866,1
94,0.2021140697,0.1106699562,1
95,0.5942152144,-0.8102425363,0
96,-0.9652915108,0.1752216846,0
97,0.9330852598,-0.164886875,0
98,0.7635127818,0.6976882693,0
99,0.7528725664,0.6605378856,0
100,-0.1274642788,0.1805547153,1
101,-0.059690861,-1.0571707674,0
102,0.2523233063,0.9177523345,0
103,-0.6681722335,-0.8013261218,0
104,-0.1586597619,0.1011858058,1
105,-0.0516770936,0.1056726271,1
106,-0.1898564461,-0.0481722568,1
107,0.1144845221,0.0935076155,1
108,-0.2106068139,0.0387652583,1
109,-0.5604848422,-0.7835899747,0
110,0.1175062016,0.2176279923,1
111,0.1676208712,0.1134260496,1
112,-0.1623630406,-0.1420483168,1
113,-0.0627947173,0.2028385123,1
114,-0.2046113023,0.0224819005,1
115,-0.9424989108,-0.4487376142,0
116,1.0017485455,0.3341528832,0
117,0.3232574024,-0.9876058095,0
118,-0.5988943655,0.7803976787,0
119,0.0067735516,-0.2033343873,1
120,0.0302180994,0.9449174917,0
121,-0.3362303264,-0.9865338074,0
122,-0.1216117741,-0.2069955097,1
123,-0.2134732122,0.0141207625,1
124,0.2091114474,-0.1288325712,1
125,-0.0016516996,0.1403717064,1
126,0.0051703144,-0.2037166964,1
127,0.9825439729,-0.4206174304,0
128,0.104292001,-1.0125214394,0
129,0.1483974458,-1.0616810298,0
130,-0.1756675816,-0.1276009963,1
131,0.824662618,-0.5478115668,0
132,-0.2294972428,0.0522247841,1
133,-0.1405319641,-0.1804980668,1
134,-0.1528081379,0.9613254635,0
135,-0.6140386213,0.7776270172,0
136,0.1698081564,-0.1167634684,1
137,-0.6770780935,0.7203640226,0
138,0.8770899725,-0.5197537325,0
139,0.2523233063,0.9177523345,0
140,-0.0024895645,0.1742428905,1
141,-0.1114005557,-0.129322875,1
142,-0.2106372494,-0.8974417311,0
143,-0.1203639912,-0.1570948732,1
144,-0.1554115228,-0.0277051076,1
145,0.0927258454,-1.0084435156,0
146,0.1251870451,0.1495914147,1
147,0.7059893678,-0.6362491245,0
148,-0.9930068984,0.1843704024,0
149,0.1483974458,-1.0616810298,0
150,0.1169102907,-0.1726151895,1
151,1.0259844942,-0.0509733667,0
152,0.1481487695,-0.1532967428,1
153,0.2286127571,0.9811625479,0
154,-0.1592771447,0.1532880512,1
155,-0.0393840647,-0.2442359942,1
156,-0.0654420084,-0.2418231882,1
157,-0.9791145381,-0.1489342269,0
158,0.1475850301,0.1317139547,1
159,-0.8602483449,-0.4267383089,0
160,-3.18124515029661e-05,0.1671061287,1
161,0.751757978,0.6972205179,0
162,-0.1851086858,0.0504960274,1
163,0.1132881615,0.1699249064,1
164,0.416554893,0.9361251351,0
165,-0.1119789736,-0.1599348364,1
166,0.1852473765,-0.0677308871,1
167,0.0316277911,0.2331471741,1
168,0.2061839956,0.1240220821,1
169,0.0418119067,-0.1459605542,1
170,-0.7857873145,-0.5404455765,0
171,-0.2636045618,0.9345426671,0
172,0.0663776091,0.2492910745,1
173,-0.9239501022,0.3607712103,0
174,-0.0713133042,0.1950995456,1
175,0.0546324764,0.1897646593,1
176,-0.9930068984,0.1843704024,0
177,0.2435824516,-1.0095615854,0
178,0.5410870081,0.8187234679,0
179,0.1187773805,-0.1750766251,1
180,-0.173399793,-0.0908309435,1
181,-0.0932139279,0.1792911369,1
182,-0.8626948328,-0.3357191085,0
183,0.083373176,0.1489778188,1
184,-0.7322413692,0.7022930251,0
185,-0.4350807991,-0.8782193246,0
186,0.143720618,-0.0396433289,1
187,-1.0354251574,0.2215652406,0
188,0.2995131987,-0.071163967,1
189,0.7169129625,0.7032759381,0
190,0.8787314833,0.4286362977,0
191,0.8889310991,0.4721443566,0
192,0.0904610866,0.1602975738,1
193,-0.5371135322,0.8500375673,0
194,1.0033692166,-0.3518522805,0
195,-0.1279633423,-0.1021131412,1
196,0.009255448,-0.1887652269,1
197,-0.0389099385,0.9389426402,0
198,0.1420483992,-0.0256876457,1
199,-0.1198947268,0.1501445433,1
200,-0.2502121503,-0.0648253391,1
201,0.0694378772,0.1550448257,1
202,-0.949675842,0.3107490787,0
203,0.0579089248,-0.2471164031,1
204,-0.0868646638,-0.9986973737,0
205,-0.1629097583,0.0627761682,1
206,-0.9792815524,0.0492631042,0
207,-0.4518013121,-0.911523092,0
208,0.818013544,0.4912736774,0
209,-0.16582599,-0.1162227274,1
210,-0.3663259229,-0.9172979582,0
211,-0.182204527,0.0848942587,1
212,0.7519601122,-0.6603324172,0
213,-0.9879991432,0.3499197523,0
214,0.9665638166,-0.2039918439,0
215,-0.1189148543,-0.2005737881,1
216,-0.1294181849,1.0053301636,0
217,0.1039114136,0.2321169983,1
218,-0.1111081674,-0.0861892495,1
219,0.2130382964,0.0609931033,1
220,-0.2258362809,0.0738112438,1
221,-0.0740345149,-0.1765401027,1
222,-0.0891759288,0.1573807232,1
223,0.751757978,0.6972205179,0
224,0.1079674945,0.1488779394,1
225,0.8913731064,-0.5233954972,0
226,-0.2195428379,0.001370115,1
227,-0.1271372544,-0.158550356,1
228,0.0607985327,-0.2833958519,1
229,0.9665638166,-0.2039918439,0
230,0.5495274025,0.9323626897,0
231,-0.0067268654,-0.9556479769,0
232,-1.0232232903,0.0481327077,0
233,-0.2747842143,0.1459423716,1
234,-0.3537839498,0.8905853278,0
235,0.9659121927,-0.2086765266,0
236,0.8980696419,-0.5330795695,0
237,-0.0655990946,-0.1784277381,1
238,0.1411563091,0.1108663919,1
239,0.0046915714,-0.9659639877,0
240,0.0737093096,-0.1545336872,1
241,-0.1262383414,0.1559609932,1
242,-0.0950595303,-0.1205500865,1
243,-0.0406369899,0.1504593367,1
244,-0.8544547456,-0.4767028901,0
245,-0.9310507164,-0.2972011847,0
246,0.173714476,-0.1200725844,1
247,0.4473065372,0.88991392,0
248,-0.1664271026,-0.9266015262,0
249,0.0664272112,-0.1342206835,1
250,-0.2034169342,0.1647602859,1
251,0.1959425066,0.1615948703,1
252,-0.0878219146,0.0670660838,1
253,1.0166579891,-0.1759979938,0
254,-0.097162793,0.2183439354,1
255,0.2023066665,-0.1758880406,1
256,0.0762564635,-0.2077416018,1
257,0.2320155282,0.0701832086,1
258,-0.1424642338,0.1646064154,1
259,0.9570682618,0.0635057172,0
260,0.8807192904,0.5261730424,0
261,-1.0385589782,-0.085895819,0
262,-0.0556112127,-0.1699807237,1
263,0.9870222341,-0.1136223078,0
264,-0.5994913869,-0.816924523,0
265,0.8799757288,0.5257023839,0
266,-0.6309642558,-0.7516604933,0
267,-0.2275260376,0.0453223587,1
268,0.7239337597,-0.6546788949,0
269,-0.0045040483,-0.967411255,0
270,0.787050708,0.5154033464,0
271,1.031255787,-0.2492220917,0
272,-0.0151680627,-0.1588598795,1
273,-0.9239501022,0.3607712103,0
274,0.3876091849,-0.8425881561,0
275,0.0463466768,0.2074158618,1
276,0.0171393478,1.064155477,0
277,0.1364906291,0.0814964196,1
278,0.1363171723,0.0422522993,1
279,-0.11114934,-0.1565992291,1
280,0.203584356,-0.072425416,1
281,-0.9872207023,0.0605808918,0
282,-0.0543630935,0.2332858229,1
283,0.7239337597,-0.6546788949,0
284,-0.1343330219,-0.905494348,0
285,-0.0124458265,0.2291701673,1
286,-0.9941229445,-0.2173052708,0
287,1.0250391657,0.2104178455,0
288,-0.0597413742,0.1673584079,1
289,-0.0922459876,-0.1589254053,1
290,0.9825439729,-0.4206174304,0
291,-0.635910343,-0.6634295511,0
292,-0.1004396801,-0.201778098,1
293,-0.1937264872,0.0329646231,1
294,0.1345050397,-0.1061229952,1
295,-0.0493240881,0.1685693544,1
296,0.8230499195,-0.5703608652,0
297,-0.138088534,1.0157403042,0
298,-0.1742273424,0.0447342053,1
299,-0.8551436543,-0.4261957068,0
300,-0.1212839816,-0.1805974302,1
301,0.8787314833,0.4286362977,0
302,0.1945211869,-0.0045232692,1
303,-0.0108382594,0.1470856542,1
304,-0.940009618,0.3539535248,0
305,-0.029130041,0.2105325861,1
306,-0.1569363758,0.0790879811,1
307,0.0046915714,-0.9659639877,0
308,0.9430628042,-0.2357171319,0
309,0.7399335492,0.6643875501,0
310,0.8879800834,0.4020305473,0
311,-0.1871616852,-0.95450682,0
312,-0.8679729166,0.3362966607,0
313,0.818013544,0.4912736774,0
314,-0.0917199993,-0.2238369567,1
315,0.7059893678,-0.6362491245,0
316,0.0636479424,-0.1228941988,1
317,-0.1476830877,0.0753236961,1
318,0.0438091369,0.1297480584,1
319,0.1408849381,-0.1579883676,1
320,0.2022661318,0.0162441763,1
321,0.0204603244,0.2154542102,1
322,0.0297568662,-0.1861510601,1
323,0.0149317476,0.1759952651,1
324,-0.1697165253,0.1204154171,1
325,0.2065624769,-0.0565115605,1
326,0.218048637,-0.0093510374,1
327,-0.1053780997,0.1892729,1
328,0.4476572922,-0.7992629126,0
329,0.5481870107,-0.7750209475,0
330,-0.9985042835,0.1602524518,0
331,0.9373742736,0.3405284187,0
332,-0.0970900529,0.1240674845,1
333,0.0406861833,0.2362998651,1
334,0.5410870081,0.8187234679,0
335,-1.0232232903,0.0481327077,0
336,-0.3030054043,0.9307300719,0
337,0.5750844597,-0.7573678376,0
338,-0.1699580921,-0.0261033257,1
339,-0.9808554396,-0.2669049143,0
340,-0.8602483449,-0.4267383089,0
341,0.5481870107,-0.7750209475,0
342,-0.0148709144,-0.981545867,0
343,-0.0115847757,-1.0102603859,0
344,-0.1900575923,-0.072046413,1
345,0.2363310215,0.0694101856,1
346,-0.1250456849,0.0264271466,1
347,0.1806775079,-0.1325197027,1
348,-0.8967003671,-0.4012726103,0
349,0.6126123783,-0.8759449243,0
350,0.126985616,0.9946801323,0
351,-0.6770780935,0.7203640226,0
352,-0.5471440225,-0.8954585516,0
353,-0.8643704335,0.6155508217,0
354,0.1378777419,-1.0508664837,0
355,1.0259844942,-0.0509733667,0
356,0.0632997105,-0.1406064307,1
357,-0.1343330219,-0.905494348,0
358,-0.5993898656,0.7614413104,0
359,-0.226209917,-0.108309093,1
360,-0.1585381596,-0.9386396352,0
361,0.1758334765,0.1555937147,1
362,-0.2345452629,-0.0358677856,1
363,1.0033692166,-0.3518522805,0
364,0.1817756907,-0.098403933,1
365,0.8209779355,0.6609072751,0
366,0.1602566982,-0.1383058438,1
367,0.5354481847,-0.913059225,0
368,0.6527040379,-0.7283329774,0
369,-0.1907999975,-0.0613233244,1
370,0.0856526075,1.0194147476,0
371,0.2031087636,-0.9744098793,0
372,-0.0649677487,-0.1245813651,1
373,0.0863824943,-0.1263687992,1
374,0.9580844223,0.1711189791,0
375,-0.0827668067,0.1816631658,1
376,-0.27545071,0.9837796685,0
377,0.2994853092,0.9573291754,0
378,-0.7959675329,0.5749789616,0
379,0.9922466475,-0.0645916612,0
380,0.1541965257,0.0240498006,1
381,0.9575948025,0.2849147528,0
382,0.1860762431,0.0363371581,1
383,-0.0089784599,-0.1679023553,1
384,0.0426639472,-0.2127648241,1
385,-0.1171457752,-0.1078162019,1
386,0.4043179081,-0.9250385958,0
387,-0.3539137287,0.9118336461,0
388,0.787050708,0.5154033464,0
389,-1.0174849334,-0.139185101,0
390,0.1511242516,-0.146403251,1
391,-0.1915483796,0.1219622198,1
392,-0.1981551298,0.0833615991,1
393,0.1995207705,-0.0617534744,1
394,-0.5756027566,0.802144511,0
395,0.220695928,-0.9648874929,0
396,-0.2166318698,0.0005984213,1
397,-0.1703771276,0.1914828449,1
398,-0.0139599186,-0.2082204566,1
399,0.965234607,-0.26011554,0
400,-0.2282408818,-0.1832960205,1
401,0.221398993,0.0770498107,1
402,0.7012250119,-0.7569114864,0
403,0.2032544638,-0.2393094213,1
404,1.022060256,0.1167089933,0
405,0.2705055109,-0.1112905524,1
406,0.0378870016,-0.2461964298,1
407,-0.3095215454,-0.9354050035,0
408,-0.175010289,-0.0444824412,1
409,-0.5471440225,-0.8954585516,0
410,-0.4350807991,-0.8782193246,0
411,-0.1338632698,-0.2258322497,1
412,0.007900749,-0.1467222575,1
413,-0.6805153708,-0.7092377937,0
414,-0.7959675329,0.5749789616,0
415,-0.949675842,0.3107490787,0
416,0.7746107942,0.5713803429,0
417,0.6527040379,-0.7283329774,0
418,0.2889732639,-0.0089851599,1
419,0.8459799607,-0.3916493623,0
420,-0.9306719836,-0.3069781889,0
421,0.4567501059,0.9080092128,0
422,-0.7269622434,-0.7085411044,0
423,-0.1834373538,-0.9559904534,0
424,-0.2078336209,0.0032186632,1
425,-0.7857873145,-0.5404455765,0
426,-0.2505681782,0.0844801456,1
427,-0.9424989108,-0.4487376142,0
428,0.1023202682,-0.0970455158,1
429,0.0044849539,-0.1690915603,1
430,-0.8682953925,-0.5338786505,0
431,0.1107136321,0.1757629412,1
432,-0.2213718944,0.0665131549,1
433,0.1025083483,-0.2346451215,1
434,-0.1535311972,-0.1170076359,1
435,0.9330852598,-0.164886875,0
436,0.0694264409,0.1577341026,1
437,-0.0830807951,0.2173310546,1
438,0.1314367077,0.1041613197,1
439,-0.1735187319,-0.0393185012,1
440,-0.0889433913,0.2045546721,1
441,0.2992441902,-0.9440609992,0
442,0.1293801884,0.0078761993,1
443,0.1976084337,1.0452285502,0
444,-0.1225139715,0.2523346068,1
445,0.9734321896,0.3378116651,0
446,-0.0563846586,0.2076050441,1
447,0.1228595702,0.1770687679,1
448,-0.1618221121,-0.122284669,1
449,0.8998653943,-0.3052883383,0
450,0.0731913389,0.1541548369,1
451,0.8799757288,0.5257023839,0
452,-0.4003673844,-0.9951360177,0
453,-0.8299762746,0.5215739955,0
454,0.6748377904,0.7128833512,0
455,0.9659121927,-0.2086765266,0
456,0.1194548733,-0.2123003395,1
457,0.4567501059,0.9080092128,0
458,-0.9282310619,-0.3187321101,0
459,0.3473054307,-0.9296091492,0
460,0.431474338,-0.9128042912,0
461,-0.0969792654,-0.1659166349,1
462,-0.917710924,0.5689167047,0
463,-0.3030054043,0.9307300719,0
464,-0.2873156512,-0.9470357268,0
465,0.0713312041,-0.1736033991,1
466,-0.346420148,0.9683141645,0
467,0.3992266896,0.9003229434,0
468,0.1235279606,0.1058351525,1
469,-0.9310507164,-0.2972011847,0
470,-0.6076381065,0.7907195915,0
471,0.0112690115,0.1763725373,1
472,0.207517978,-0.1098973481,1
473,0.0206009169,0.2415998224,1
474,-1.0385589782,-0.085895819,0
475,0.6126123783,-0.8759449243,0
476,0.3211608245,0.976260725,0
477,-0.8722864863,0.4711471951,0
478,-0.0664543884,0.1507484996,1
479,-0.2585768763,0.0327206339,1
480,0.9531269897,0.163198967,0
481,-0.7434970029,0.6629892432,0
482,-0.1064566373,-0.1669733818,1
483,0.2110853264,-0.0044783696,1
484,0.7169129625,0.7032759381,0
485,-0.1101615833,-0.1044331808,1
486,-0.2075710514,0.0530052345,1
487,-0.1627432231,-0.1295882476,1
488,-0.5371135322,0.8500375673,0
489,0.1656638163,-0.0172957192,1
490,0.0325364567,-0.1015051021,1
491,-0.0348242458,-0.2165726408,1
492,-0.1223392846,0.1239749061,1
493,0.8378757688,-0.6055529864,0
494,0.0471133275,-0.2009875869,1
495,-0.1802865221,0.122721687,1
496,-0.101680805,0.1641454469,1
497,0.6456495259,0.8729407387,0
498,0.173782926,0.1277405438,1
499,-0.0210620371,1.0739457279,0
500,0.00843167,-0.2198915948,1
501,-1.0034962194,-0.1046421548,0
502,-0.3537839498,0.8905853278,0
503,0.2190185504,-0.0825955048,1
504,-0.1919781219,0.0563155861,1
505,0.7925759822,0.6267981036,0
506,0.2092876281,-0.1644285778,1
507,-0.0498558054,0.1439955463,1
508,-0.1622114799,-0.1510862575,1
509,-0.0842203352,0.1658673918,1
510,-0.1715846223,0.1369906882,1
511,0.2201371871,0.0886295223,1
512,-0.051896193,-0.1931371874,1
513,1.0027187417,-0.0180770143,0
514,0.1944098391,-0.1227025406,1
515,-0.221556119,-0.0546491684,1
516,0.2576010218,0.0078553877,1
517,0.9114664992,0.3375821273,0
518,-0.1840366206,0.0022578641,1
519,-0.4518027313,-0.9559694034,0
520,-0.1885145101,0.0851119009,1
521,-0.6134228342,-0.7831838205,0
522,0.9978917188,0.188170656,0
523,-0.109225489,0.0699763447,1
524,0.9373742736,0.3405284187,0
525,-0.5051058259,0.8776319112,0
526,-0.8580271315,0.5430633878,0
527,0.92993868,-0.3926593217,0
528,0.0555825615,0.1758779872,1
529,1.0245168006,0.0057210203,0
530,0.1486225385,-0.0794167799,1
531,-0.3663259229,-0.9172979582,0
532,0.0162966062,-0.2212256032,1
533,-0.2117267063,-0.0466895521,1
534,-0.2269513643,-0.0779015732,1
535,0.3173714367,0.9526575842,0
536,-0.1344282042,-0.1195694851,1
537,0.9627975638,-0.3834127267,0
538,0.1596299416,-0.0441577154,1
539,1.022060256,0.1167089933,0
540,0.5741603896,0.9227837035,0
541,0.1665835256,-0.1313763029,1
542,-0.6508409167,-0.73079644,0
543,0.8209779355,0.6609072751,0
544,-0.4177368085,0.9009107728,0
545,-1.0354251574,0.2215652406,0
546,-0.1698190337,-0.0497690029,1
547,0.1274615936,0.162050609,1
548,-0.8580271315,0.5430633878,0
549,0.220695928,-0.9648874929,0
550,0.9575948025,0.2849147528,0
551,0.1532027961,0.0057470024,1
552,-0.1855193338,0.1273508947,1
553,-0.1555675041,-0.1047621428,1
554,-0.4003673844,-0.9951360177,0
555,1.031255787,-0.2492220917,0
