Anchor_1,Anchor_2,Anchor_3,Node_1,Node_2,Node_3,Node_4,Node_5,Node_6,Node_7,Node_8,Node_9,Node_10,Node_11,Node_12,Node_13,Node_14,Node_15,Node_16,Node_17,Node_18,Node_19,Node_20,Node_21,Node_22,Node_23,Node_24,Node_25,Node_26,Node_27,Node_28,Node_29,Node_30,Node_31,Node_32,Node_33,Node_34,Node_35,Node_36,Node_37,Node_38,Node_39,Node_40,Node_41,Node_42,Node_43,Node_44,Node_45,Node_46,Node_47,Node_48,Node_49,Node_50
"(76, 73)","(39, 32)","(30, 29)","(49, 71)","(56, 90)","(18, 49)","(14, 85)","(10, 34)","(63, 73)","(34, 83)","(92, 86)","(55, 42)","(9, 54)","(67, 73)","(2, 7)","(64, 69)","(60, 78)","(68, 51)","(79, 84)","(35, 85)","(37, 75)","(26, 17)","(41, 71)","(13, 38)","(0, 97)","(22, 80)","(25, 93)","(15, 96)","(28, 93)","(18, 47)","(75, 82)","(23, 90)","(4, 69)","(59, 35)","(22, 36)","(88, 97)","(23, 22)","(22, 6)","(63, 79)","(14, 85)","(47, 33)","(5, 31)","(46, 75)","(3, 13)","(56, 88)","(5, 28)","(96, 96)","(21, 94)","(31, 66)","(28, 84)","(22, 42)","(17, 86)","(86, 96)"
"(65, 30)","(95, 25)","(75, 35)","(1, 87)","(62, 23)","(32, 46)","(29, 0)","(59, 16)","(36, 77)","(69, 19)","(100, 0)","(96, 12)","(18, 0)","(35, 0)","(37, 0)","(5, 93)","(6, 57)","(8, 24)","(42, 85)","(83, 40)","(56, 47)","(10, 8)","(24, 0)","(34, 62)","(26, 85)","(15, 16)","(26, 81)","(92, 15)","(84, 23)","(100, 0)","(100, 20)","(28, 7)","(86, 38)","(81, 0)","(29, 23)","(74, 16)","(52, 11)","(53, 13)","(25, 11)","(45, 0)","(45, 63)","(7, 40)","(36, 3)","(44, 23)","(24, 52)","(41, 63)","(39, 42)","(42, 77)","(69, 36)","(32, 75)","(85, 35)","(39, 14)","(89, 31)"
"(13, 36)","(62, 76)","(66, 52)","(62, 32)","(16, 97)","(0, 49)","(61, 2)","(29, 31)","(41, 37)","(76, 2)","(42, 67)","(85, 64)","(99, 2)","(34, 90)","(30, 21)","(22, 44)","(20, 35)","(9, 87)","(48, 76)","(29, 6)","(9, 36)","(87, 80)","(70, 10)","(56, 20)","(50, 5)","(78, 27)","(100, 26)","(57, 50)","(15, 53)","(76, 1)","(28, 22)","(46, 0)","(94, 90)","(35, 18)","(37, 50)","(46, 27)","(43, 100)","(88, 39)","(41, 50)","(48, 36)","(52, 1)","(40, 95)","(76, 55)","(19, 4)","(27, 79)","(23, 94)","(74, 24)","(28, 58)","(76, 24)","(74, 22)","(15, 11)","(72, 14)","(56, 53)"
"(87, 70)","(71, 15)","(88, 36)","(95, 43)","(57, 59)","(36, 68)","(12, 41)","(30, 17)","(71, 30)","(10, 52)","(57, 68)","(37, 35)","(43, 55)","(69, 15)","(74, 70)","(20, 43)","(69, 33)","(77, 40)","(68, 37)","(76, 51)","(38, 60)","(14, 98)","(4, 34)","(44, 20)","(49, 100)","(37, 19)","(100, 99)","(41, 1)","(21, 91)","(50, 72)","(90, 92)","(22, 96)","(60, 29)","(69, 44)","(1, 13)","(1, 23)","(4, 100)","(1, 26)","(4, 53)","(63, 3)","(41, 46)","(33, 14)","(12, 72)","(56, 16)","(67, 58)","(56, 58)","(77, 33)","(50, 20)","(16, 28)","(47, 29)","(1, 74)","(31, 63)","(86, 95)"
"(22, 92)","(45, 78)","(34, 52)","(40, 16)","(21, 75)","(42, 58)","(33, 47)","(59, 5)","(0, 68)","(46, 74)","(62, 38)","(52, 62)","(59, 85)","(0, 18)","(36, 36)","(6, 59)","(43, 87)","(47, 75)","(35, 23)","(46, 58)","(35, 24)","(15, 19)","(97, 19)","(37, 7)","(0, 20)","(2, 70)","(36, 76)","(34, 24)","(38, 45)","(16, 55)","(55, 100)","(23, 45)","(0, 29)","(13, 21)","(21, 8)","(0, 34)","(59, 66)","(24, 98)","(59, 9)","(29, 3)","(62, 27)","(0, 39)","(22, 29)","(32, 58)","(64, 95)","(8, 80)","(41, 81)","(53, 45)","(10, 24)","(68, 17)","(36, 41)","(0, 38)","(19, 66)"
"(47, 79)","(100, 36)","(49, 57)","(100, 82)","(81, 83)","(100, 100)","(90, 32)","(22, 71)","(89, 72)","(86, 93)","(22, 87)","(100, 86)","(90, 64)","(100, 87)","(100, 100)","(85, 48)","(83, 83)","(66, 79)","(54, 58)","(30, 68)","(100, 100)","(44, 93)","(78, 65)","(35, 44)","(63, 89)","(99, 52)","(40, 31)","(37, 98)","(23, 86)","(9, 57)","(60, 95)","(65, 100)","(100, 48)","(70, 92)","(100, 84)","(63, 45)","(44, 42)","(30, 81)","(89, 100)","(35, 77)","(82, 71)","(44, 54)","(59, 47)","(73, 37)","(100, 100)","(98, 91)","(26, 93)","(52, 78)","(31, 71)","(52, 24)","(58, 94)","(89, 98)","(94, 100)"
"(5, 71)","(53, 29)","(13, 34)","(73, 78)","(56, 72)","(43, 49)","(89, 16)","(56, 19)","(72, 44)","(55, 84)","(58, 52)","(58, 48)","(93, 15)","(83, 18)","(25, 66)","(46, 73)","(26, 7)","(85, 62)","(68, 23)","(81, 14)","(16, 81)","(86, 42)","(7, 39)","(13, 65)","(79, 29)","(55, 77)","(1, 40)","(67, 82)","(39, 97)","(85, 46)","(95, 17)","(72, 47)","(91, 39)","(68, 71)","(88, 25)","(65, 23)","(11, 86)","(64, 61)","(68, 83)","(88, 92)","(68, 28)","(76, 49)","(92, 65)","(62, 58)","(19, 23)","(16, 42)","(18, 97)","(70, 22)","(44, 67)","(57, 53)","(13, 71)","(46, 82)","(71, 46)"
"(99, 56)","(29, 44)","(69, 9)","(55, 64)","(5, 18)","(91, 30)","(24, 33)","(71, 26)","(91, 69)","(50, 8)","(91, 15)","(22, 81)","(92, 83)","(89, 92)","(13, 2)","(98, 44)","(99, 70)","(75, 84)","(85, 89)","(49, 15)","(60, 40)","(44, 91)","(88, 91)","(10, 91)","(83, 51)","(38, 87)","(80, 5)","(22, 67)","(31, 19)","(91, 74)","(62, 37)","(19, 11)","(51, 71)","(33, 32)","(82, 59)","(37, 91)","(17, 87)","(66, 66)","(48, 12)","(52, 29)","(53, 11)","(29, 24)","(71, 36)","(30, 33)","(5, 87)","(57, 71)","(79, 71)","(21, 100)","(77, 48)","(29, 1)","(73, 4)","(55, 61)","(3, 56)"
"(73, 20)","(85, 81)","(12, 59)","(13, 30)","(100, 59)","(3, 0)","(54, 9)","(52, 49)","(78, 68)","(52, 52)","(74, 58)","(67, 28)","(3, 92)","(33, 73)","(98, 53)","(29, 32)","(18, 72)","(67, 64)","(100, 38)","(14, 6)","(24, 44)","(93, 66)","(12, 76)","(4, 64)","(13, 44)","(59, 10)","(37, 79)","(17, 73)","(0, 0)","(83, 78)","(2, 4)","(1, 68)","(24, 6)","(56, 51)","(50, 35)","(8, 31)","(85, 26)","(29, 8)","(62, 70)","(85, 94)","(88, 98)","(18, 14)","(100, 66)","(2, 5)","(14, 73)","(15, 99)","(42, 11)","(46, 55)","(92, 81)","(81, 52)","(55, 39)","(99, 73)","(77, 54)"
"(21, 95)","(71, 99)","(51, 19)","(76, 42)","(96, 95)","(80, 30)","(20, 8)","(67, 36)","(2, 97)","(60, 3)","(61, 64)","(87, 81)","(50, 3)","(52, 6)","(74, 44)","(100, 90)","(49, 53)","(38, 53)","(68, 34)","(52, 15)","(37, 98)","(49, 1)","(50, 27)","(71, 7)","(90, 52)","(41, 97)","(19, 68)","(79, 55)","(85, 74)","(60, 64)","(92, 20)","(39, 100)","(11, 33)","(37, 100)","(36, 37)","(33, 51)","(47, 100)","(49, 14)","(44, 85)","(67, 10)","(11, 14)","(12, 17)","(37, 15)","(45, 16)","(94, 10)","(41, 15)","(4, 32)","(25, 7)","(73, 58)","(23, 67)","(10, 79)","(27, 93)","(67, 0)"
"(70, 25)","(63, 74)","(52, 14)","(32, 100)","(22, 70)","(49, 73)","(22, 78)","(44, 19)","(79, 25)","(88, 57)","(8, 14)","(74, 12)","(44, 85)","(86, 21)","(60, 39)","(71, 13)","(87, 56)","(95, 36)","(100, 52)","(3, 0)","(92, 55)","(4, 55)","(22, 19)","(28, 40)","(21, 28)","(26, 18)","(31, 60)","(28, 49)","(14, 27)","(8, 77)","(60, 75)","(73, 62)","(52, 55)","(76, 90)","(71, 86)","(54, 64)","(80, 95)","(31, 26)","(38, 34)","(88, 26)","(10, 55)","(7, 45)","(11, 73)","(54, 1)","(67, 17)","(53, 81)","(65, 81)","(42, 25)","(2, 41)","(13, 82)","(18, 11)","(60, 38)","(66, 27)"
"(62, 95)","(100, 74)","(94, 53)","(67, 59)","(20, 69)","(96, 43)","(59, 58)","(62, 29)","(85, 3)","(91, 25)","(41, 75)","(83, 26)","(0, 64)","(27, 86)","(87, 58)","(8, 33)","(56, 84)","(43, 30)","(10, 26)","(34, 32)","(87, 67)","(0, 27)","(24, 95)","(56, 96)","(14, 64)","(28, 50)","(54, 20)","(37, 34)","(57, 47)","(11, 79)","(32, 53)","(74, 61)","(7, 72)","(94, 34)","(29, 96)","(18, 24)","(56, 19)","(49, 77)","(55, 91)","(31, 39)","(0, 53)","(9, 92)","(91, 32)","(81, 91)","(75, 14)","(79, 3)","(49, 60)","(7, 89)","(56, 67)","(80, 61)","(73, 59)","(25, 87)","(38, 8)"
"(67, 90)","(99, 8)","(47, 44)","(21, 5)","(61, 88)","(95, 29)","(20, 25)","(100, 100)","(85, 53)","(100, 100)","(30, 50)","(11, 52)","(83, 36)","(72, 16)","(56, 31)","(96, 16)","(100, 100)","(60, 52)","(67, 2)","(80, 38)","(42, 51)","(23, 53)","(68, 0)","(46, 39)","(20, 54)","(81, 94)","(66, 80)","(8, 26)","(12, 74)","(100, 45)","(59, 41)","(94, 48)","(38, 71)","(59, 56)","(89, 31)","(85, 14)","(7, 47)","(35, 2)","(75, 100)","(34, 23)","(91, 84)","(27, 80)","(61, 37)","(30, 16)","(35, 32)","(100, 100)","(85, 22)","(63, 100)","(80, 29)","(53, 54)","(42, 22)","(85, 99)","(48, 18)"
"(23, 90)","(84, 67)","(60, 73)","(70, 100)","(94, 47)","(25, 38)","(2, 42)","(85, 70)","(72, 82)","(70, 100)","(30, 100)","(56, 100)","(57, 84)","(41, 18)","(46, 88)","(33, 17)","(72, 84)","(67, 76)","(88, 35)","(2, 35)","(92, 11)","(2, 50)","(60, 99)","(8, 4)","(20, 100)","(2, 85)","(40, 100)","(88, 12)","(52, 85)","(60, 92)","(10, 19)","(10, 98)","(18, 11)","(59, 83)","(25, 92)","(70, 100)","(59, 3)","(68, 99)","(90, 100)","(49, 85)","(84, 30)","(56, 85)","(41, 4)","(84, 39)","(9, 6)","(40, 100)","(34, 0)","(1, 3)","(75, 100)","(40, 1)","(30, 31)","(9, 36)","(63, 87)"
"(59, 60)","(100, 32)","(14, 87)","(24, 44)","(43, 42)","(41, 36)","(33, 34)","(58, 42)","(13, 8)","(0, 19)","(69, 43)","(25, 28)","(11, 73)","(97, 15)","(32, 36)","(12, 15)","(5, 80)","(28, 49)","(25, 74)","(11, 30)","(6, 77)","(65, 10)","(21, 44)","(14, 36)","(100, 59)","(43, 23)","(28, 38)","(1, 83)","(84, 14)","(23, 56)","(84, 20)","(21, 66)","(32, 33)","(16, 27)","(13, 68)","(1, 40)","(1, 47)","(92, 9)","(94, 47)","(55, 26)","(31, 30)","(80, 34)","(43, 0)","(78, 31)","(38, 21)","(58, 21)","(60, 47)","(91, 44)","(24, 12)","(34, 63)","(22, 47)","(56, 33)","(28, 48)"
"(99, 39)","(10, 31)","(31, 100)","(24, 26)","(5, 82)","(71, 90)","(12, 39)","(91, 100)","(48, 98)","(6, 35)","(47, 74)","(96, 5)","(51, 3)","(14, 27)","(18, 79)","(93, 27)","(44, 16)","(18, 4)","(4, 94)","(93, 99)","(42, 28)","(26, 4)","(33, 38)","(43, 98)","(8, 44)","(43, 42)","(100, 8)","(94, 58)","(69, 71)","(40, 86)","(63, 95)","(18, 63)","(28, 66)","(61, 7)","(41, 66)","(76, 64)","(26, 50)","(86, 96)","(54, 42)","(44, 71)","(37, 35)","(79, 12)","(43, 16)","(38, 73)","(76, 25)","(92, 6)","(28, 97)","(74, 3)","(70, 75)","(61, 74)","(77, 35)","(49, 48)","(57, 17)"
"(70, 93)","(60, 31)","(50, 24)","(25, 33)","(37, 18)","(34, 30)","(22, 16)","(38, 22)","(55, 10)","(68, 98)","(9, 0)","(1, 51)","(74, 40)","(49, 85)","(70, 60)","(23, 23)","(55, 67)","(30, 56)","(37, 92)","(76, 32)","(40, 1)","(17, 39)","(73, 80)","(5, 75)","(26, 23)","(34, 2)","(59, 4)","(54, 23)","(41, 5)","(74, 46)","(12, 24)","(12, 48)","(33, 48)","(16, 6)","(69, 57)","(56, 11)","(81, 66)","(51, 90)","(6, 86)","(28, 40)","(0, 25)","(78, 76)","(23, 46)","(38, 81)","(5, 30)","(25, 52)","(67, 29)","(46, 81)","(57, 8)","(35, 12)","(34, 76)","(8, 30)","(66, 94)"
"(10, 51)","(24, 90)","(37, 30)","(32, 33)","(89, 25)","(15, 45)","(29, 38)","(90, 83)","(8, 6)","(76, 8)","(66, 70)","(63, 35)","(46, 43)","(60, 97)","(48, 49)","(64, 73)","(90, 55)","(98, 94)","(68, 6)","(57, 29)","(81, 61)","(63, 25)","(69, 38)","(37, 94)","(58, 41)","(37, 17)","(91, 76)","(27, 20)","(74, 78)","(59, 94)","(28, 44)","(6, 7)","(79, 89)","(97, 38)","(45, 34)","(41, 82)","(52, 45)","(95, 24)","(100, 76)","(14, 95)","(70, 80)","(10, 4)","(84, 42)","(72, 48)","(83, 54)","(83, 48)","(68, 5)","(97, 25)","(79, 41)","(74, 83)","(85, 31)","(12, 79)","(88, 62)"
"(41, 96)","(92, 77)","(87, 16)","(84, 75)","(86, 72)","(2, 88)","(56, 45)","(27, 67)","(79, 24)","(36, 31)","(80, 99)","(57, 8)","(74, 29)","(78, 52)","(26, 46)","(93, 63)","(89, 8)","(57, 94)","(62, 90)","(55, 10)","(81, 35)","(73, 87)","(66, 50)","(0, 100)","(93, 5)","(53, 93)","(20, 42)","(10, 7)","(75, 18)","(81, 3)","(97, 87)","(15, 15)","(51, 39)","(46, 22)","(73, 11)","(62, 11)","(14, 89)","(20, 12)","(57, 37)","(48, 34)","(37, 1)","(15, 37)","(70, 39)","(56, 40)","(95, 62)","(65, 56)","(42, 65)","(60, 19)","(95, 25)","(55, 98)","(58, 43)","(96, 98)","(39, 15)"
"(2, 39)","(62, 11)","(82, 66)","(21, 66)","(78, 3)","(77, 40)","(11, 39)","(25, 42)","(7, 28)","(32, 56)","(72, 98)","(23, 93)","(89, 86)","(56, 34)","(57, 73)","(86, 27)","(70, 100)","(38, 12)","(21, 8)","(6, 22)","(86, 10)","(13, 100)","(77, 7)","(72, 37)","(28, 10)","(55, 87)","(91, 53)","(81, 27)","(50, 79)","(64, 96)","(24, 63)","(88, 9)","(19, 84)","(69, 45)","(25, 86)","(82, 16)","(95, 9)","(25, 83)","(43, 29)","(29, 17)","(6, 25)","(95, 66)","(38, 92)","(74, 1)","(70, 9)","(23, 82)","(56, 82)","(32, 0)","(0, 77)","(85, 86)","(65, 19)","(56, 57)","(20, 1)"
"(29, 14)","(12, 43)","(13, 97)","(81, 50)","(16, 25)","(24, 100)","(96, 35)","(94, 15)","(7, 58)","(57, 83)","(48, 89)","(84, 21)","(91, 66)","(33, 18)","(98, 50)","(50, 25)","(95, 10)","(77, 4)","(100, 64)","(26, 34)","(32, 74)","(32, 20)","(78, 77)","(64, 89)","(32, 28)","(45, 62)","(80, 91)","(24, 90)","(31, 25)","(24, 1)","(90, 39)","(23, 96)","(62, 35)","(45, 77)","(39, 21)","(83, 100)","(94, 38)","(95, 47)","(28, 54)","(4, 60)","(51, 21)","(60, 71)","(47, 49)","(73, 31)","(83, 36)","(48, 26)","(87, 100)","(24, 40)","(29, 25)","(38, 40)","(44, 31)","(52, 26)","(21, 63)"
"(17, 29)","(7, 90)","(44, 61)","(69, 50)","(86, 40)","(48, 27)","(72, 23)","(55, 7)","(6, 87)","(77, 46)","(14, 65)","(1, 45)","(28, 3)","(27, 13)","(3, 27)","(30, 89)","(91, 20)","(41, 91)","(37, 46)","(21, 3)","(53, 100)","(100, 5)","(98, 77)","(62, 28)","(10, 54)","(3, 17)","(30, 60)","(27, 67)","(14, 41)","(45, 30)","(57, 91)","(13, 62)","(68, 97)","(83, 61)","(89, 71)","(16, 67)","(92, 45)","(22, 51)","(47, 86)","(35, 98)","(61, 7)","(33, 55)","(73, 95)","(94, 14)","(55, 44)","(31, 57)","(47, 61)","(71, 92)","(88, 3)","(4, 90)","(13, 38)","(83, 31)","(69, 76)"
"(51, 33)","(3, 59)","(4, 98)","(79, 55)","(100, 3)","(5, 79)","(81, 46)","(38, 38)","(76, 64)","(59, 46)","(83, 15)","(66, 52)","(58, 28)","(60, 91)","(51, 83)","(16, 74)","(33, 34)","(63, 69)","(54, 43)","(87, 21)","(79, 18)","(97, 57)","(17, 63)","(25, 40)","(55, 83)","(78, 83)","(1, 53)","(5, 82)","(80, 23)","(56, 95)","(9, 83)","(40, 56)","(65, 19)","(53, 51)","(81, 55)","(66, 32)","(58, 89)","(76, 54)","(88, 72)","(67, 34)","(79, 50)","(87, 27)","(82, 51)","(15, 81)","(98, 65)","(5, 42)","(66, 5)","(49, 58)","(43, 76)","(87, 41)","(3, 36)","(56, 65)","(58, 55)"
"(64, 16)","(29, 16)","(14, 34)","(57, 91)","(75, 25)","(45, 9)","(16, 34)","(65, 29)","(84, 88)","(80, 100)","(88, 54)","(75, 0)","(77, 29)","(69, 81)","(51, 34)","(68, 54)","(49, 15)","(71, 56)","(16, 17)","(71, 20)","(29, 57)","(50, 31)","(20, 57)","(30, 98)","(26, 79)","(43, 89)","(77, 74)","(82, 16)","(6, 91)","(1, 46)","(100, 68)","(53, 78)","(91, 97)","(67, 45)","(91, 16)","(64, 70)","(24, 92)","(62, 22)","(23, 69)","(94, 66)","(53, 22)","(29, 94)","(36, 44)","(35, 56)","(38, 55)","(3, 28)","(33, 18)","(16, 52)","(56, 100)","(3, 96)","(65, 25)","(88, 80)","(18, 13)"
"(62, 64)","(6, 19)","(100, 83)","(74, 2)","(57, 23)","(64, 13)","(83, 61)","(94, 63)","(34, 13)","(39, 20)","(46, 45)","(24, 26)","(5, 16)","(9, 7)","(89, 59)","(70, 7)","(2, 5)","(28, 18)","(95, 72)","(85, 71)","(60, 50)","(69, 24)","(74, 50)","(53, 16)","(37, 13)","(99, 68)","(92, 85)","(73, 14)","(78, 39)","(71, 63)","(79, 4)","(37, 34)","(13, 13)","(75, 77)","(53, 22)","(85, 23)","(99, 25)","(73, 0)","(60, 17)","(98, 72)","(77, 63)","(40, 23)","(61, 0)","(63, 41)","(10, 6)","(43, 6)","(38, 24)","(60, 22)","(92, 31)","(48, 11)","(60, 39)","(85, 69)","(95, 74)"
"(35, 8)","(72, 23)","(36, 13)","(0, 100)","(63, 77)","(82, 97)","(95, 3)","(47, 81)","(48, 49)","(8, 11)","(25, 2)","(37, 4)","(74, 92)","(15, 75)","(83, 10)","(80, 16)","(72, 0)","(12, 55)","(90, 87)","(44, 39)","(97, 0)","(21, 76)","(43, 46)","(84, 22)","(97, 81)","(36, 18)","(2, 15)","(93, 0)","(29, 8)","(99, 8)","(34, 98)","(8, 81)","(96, 0)","(98, 20)","(88, 19)","(50, 94)","(18, 9)","(94, 4)","(42, 43)","(93, 0)","(64, 86)","(100, 0)","(17, 66)","(36, 29)","(49, 52)","(8, 74)","(81, 0)","(50, 89)","(100, 0)","(75, 16)","(24, 73)","(58, 45)","(39, 70)"
