Anchor_1,Anchor_2,Anchor_3,Node_1,Node_2,Node_3,Node_4,Node_5,Node_6,Node_7,Node_8,Node_9,Node_10,Node_11,Node_12,Node_13,Node_14,Node_15,Node_16,Node_17,Node_18,Node_19,Node_20,Node_21,Node_22,Node_23,Node_24,Node_25,Node_26,Node_27,Node_28,Node_29,Node_30,Node_31,Node_32,Node_33,Node_34,Node_35,Node_36,Node_37,Node_38,Node_39,Node_40,Node_41,Node_42,Node_43,Node_44,Node_45,Node_46,Node_47,Node_48,Node_49,Node_50
"(1, 68)","(93, 48)","(60, 33)","(52.14, 74.10, 69.63)","(54.94, 79.73, 43.49)","(76.44, 45.74, 57.56)","(86.77, 54.62, 27.85)","(112.50, 42.93, 44.01)","(37.49, 64.74, 49.62)","(68.70, 33.83, 10.11)","(47.22, 62.18, 28.40)","(38.06, 89.74, 77.93)","(12.30, 88.55, 65.99)","(73.85, 74.26, 39.53)","(48.22, 93.90, 58.07)","(65.50, 56.96, 61.14)","(71.53, 37.26, 3.01)","(37.74, 94.15, 81.52)","(40.68, 58.44, 32.95)","(77.86, 35.08, 9.24)","(65.86, 85.81, 49.51)","(46.12, 72.08, 37.17)","(65.33, 33.99, 17.03)","(29.31, 68.68, 45.81)","(70.05, 102.18, 66.22)","(68.51, 58.60, 23.13)","(89.25, 27.85, 20.81)","(100.00, 20.02, 52.36)","(80.98, 46.08, 60.61)","(61.96, 47.20, 48.01)","(83.12, 50.26, 65.48)","(64.59, 61.25, 24.91)","(60.75, 92.37, 56.15)","(62.46, 62.29, 64.30)","(68.26, 73.24, 37.53)","(57.95, 43.19, 37.13)","(51.96, 70.58, 34.72)","(86.37, 31.19, 17.58)","(15.36, 86.26, 64.36)","(84.65, 26.67, 17.33)","(25.98, 78.02, 48.01)","(32.95, 93.51, 60.19)","(52.34, 93.14, 57.00)","(35.84, 93.96, 59.90)","(99.34, 41.28, 31.74)","(36.67, 62.98, 36.43)","(83.36, 34.55, 15.01)","(108.73, 44.35, 41.04)","(35.46, 74.40, 41.79)","(58.41, 49.96, 15.18)","(99.29, 32.01, 30.64)","(8.17, 97.67, 73.93)","(14.21, 99.38, 77.33)"
"(34, 88)","(62, 99)","(56, 8)","(58.50, 42.73, 67.31)","(28.36, 55.05, 68.94)","(24.73, 51.78, 70.55)","(79.01, 80.71, 22.70)","(12.63, 39.40, 76.24)","(49.83, 74.90, 58.64)","(38.05, 57.72, 52.35)","(38.95, 58.24, 50.69)","(18.08, 44.17, 96.98)","(47.28, 57.74, 39.61)","(90.83, 82.64, 50.36)","(86.11, 87.29, 23.13)","(16.73, 40.98, 97.92)","(86.06, 99.94, 20.43)","(49.32, 74.98, 60.18)","(60.54, 85.08, 56.33)","(43.04, 17.99, 86.13)","(65.47, 88.46, 51.64)","(55.91, 68.58, 31.62)","(37.83, 42.43, 52.98)","(95.03, 96.55, 24.07)","(68.07, 82.63, 24.76)","(10.54, 31.26, 76.86)","(84.67, 89.06, 13.55)","(18.22, 30.51, 70.83)","(68.00, 57.46, 54.98)","(65.47, 73.48, 22.11)","(83.81, 93.72, 5.87)","(19.32, 44.08, 98.94)","(63.44, 82.08, 36.90)","(49.42, 56.63, 38.85)","(80.58, 85.10, 14.64)","(87.97, 107.96, 43.20)","(31.42, 41.44, 56.58)","(61.40, 75.10, 28.00)","(52.72, 41.42, 61.06)","(67.43, 39.24, 99.15)","(57.26, 81.09, 53.80)","(27.39, 38.00, 60.79)","(86.03, 78.52, 46.79)","(105.33, 102.37, 40.00)","(42.24, 64.84, 53.97)","(51.09, 51.13, 44.84)","(102.83, 99.34, 40.12)","(55.63, 27.29, 95.40)","(57.60, 47.34, 57.89)","(67.89, 62.86, 42.70)","(59.16, 84.28, 58.01)","(14.05, 22.02, 92.09)","(12.37, 42.43, 85.44)"
"(23, 18)","(23, 92)","(19, 73)","(67.17, 96.09, 86.65)","(94.03, 76.05, 77.99)","(80.02, 53.94, 56.35)","(96.34, 58.13, 65.53)","(74.18, 70.78, 67.65)","(31.65, 57.83, 42.79)","(63.93, 14.30, 9.36)","(26.52, 89.87, 72.97)","(51.24, 46.46, 38.33)","(13.03, 68.54, 50.63)","(86.02, 87.06, 84.32)","(71.32, 27.67, 31.69)","(56.20, 28.75, 13.32)","(44.10, 34.26, 15.08)","(62.80, 19.29, 9.84)","(68.64, 60.21, 57.04)","(40.05, 37.95, 19.19)","(82.84, 66.61, 67.08)","(49.08, 76.87, 66.03)","(44.24, 44.18, 26.12)","(91.43, 44.31, 53.92)","(23.38, 64.25, 47.71)","(67.94, 70.10, 65.23)","(69.78, 63.94, 60.42)","(82.19, 46.33, 51.39)","(66.50, 72.08, 66.12)","(55.97, 92.72, 81.26)","(62.50, 91.04, 81.44)","(53.33, 61.41, 53.00)","(65.02, 19.05, 12.53)","(78.06, 109.42, 100.39)","(52.02, 33.94, 17.31)","(17.18, 62.19, 43.12)","(62.50, 61.17, 55.82)","(70.57, 47.13, 47.42)","(10.46, 70.32, 52.16)","(75.80, 35.94, 40.50)","(63.29, 76.40, 69.08)","(13.17, 74.82, 57.00)","(40.12, 86.91, 72.67)","(78.27, 110.10, 100.62)","(77.64, 55.96, 56.98)","(51.35, 43.06, 34.79)","(101.06, 59.40, 68.41)","(26.54, 95.53, 76.19)","(19.04, 60.36, 41.09)","(66.08, 12.08, 12.08)","(106.08, 75.02, 81.32)","(76.30, 97.22, 89.72)","(13.22, 86.11, 67.02)"
"(38, 46)","(90, 8)","(64, 58)","(59.85, 40.32, 36.09)","(48.87, 108.13, 53.83)","(34.54, 98.79, 53.02)","(58.78, 49.28, 32.10)","(36.94, 37.06, 44.83)","(66.26, 12.61, 62.99)","(35.48, 90.48, 64.05)","(55.86, 82.42, 81.08)","(20.10, 77.89, 48.68)","(35.22, 47.98, 12.66)","(27.64, 53.59, 8.10)","(81.18, 89.44, 53.39)","(28.76, 39.80, 29.12)","(63.13, 8.01, 53.00)","(3.38, 66.73, 31.95)","(22.64, 61.66, 46.61)","(64.11, 91.48, 41.78)","(53.89, 28.97, 58.83)","(55.59, 12.89, 49.25)","(35.42, 93.66, 40.25)","(34.61, 66.88, 10.95)","(20.31, 81.18, 32.37)","(22.98, 69.35, 49.63)","(27.03, 87.02, 54.76)","(33.46, 34.98, 33.08)","(45.41, 36.20, 26.03)","(27.97, 48.93, 43.61)","(31.79, 95.69, 48.51)","(44.72, 90.64, 34.22)","(26.84, 54.08, 8.30)","(25.95, 42.70, 27.84)","(48.24, 20.20, 44.16)","(22.80, 47.26, 34.18)","(69.75, 75.32, 41.41)","(23.23, 66.87, 13.33)","(20.54, 84.93, 43.12)","(47.92, 74.50, 23.12)","(54.52, 95.26, 39.72)","(37.05, 99.49, 49.64)","(73.94, 10.10, 66.34)","(58.07, 17.02, 44.81)","(49.50, 72.96, 23.61)","(65.89, 62.44, 37.58)","(47.55, 66.51, 19.71)","(38.75, 53.78, 11.07)","(30.02, 94.33, 50.44)","(26.71, 42.30, 25.45)","(50.89, 86.08, 77.91)","(45.02, 104.39, 50.60)","(41.27, 92.73, 70.14)"
"(9, 4)","(88, 74)","(4, 65)","(76.75, 52.32, 89.48)","(95.43, 68.66, 39.50)","(79.52, 43.57, 85.50)","(95.24, 18.34, 83.26)","(104.61, 23.43, 96.58)","(23.16, 91.37, 66.31)","(68.51, 41.79, 64.95)","(86.49, 87.07, 25.05)","(109.28, 16.18, 96.05)","(90.00, 49.48, 99.67)","(82.99, 48.24, 42.05)","(80.77, 30.26, 72.56)","(61.06, 49.59, 62.80)","(11.56, 102.91, 67.38)","(90.25, 45.11, 48.14)","(84.08, 27.66, 62.07)","(75.11, 59.53, 92.87)","(48.66, 71.24, 74.72)","(91.04, 26.06, 62.55)","(28.41, 81.29, 55.42)","(62.25, 87.55, 3.53)","(32.41, 77.37, 50.14)","(98.68, 35.67, 98.63)","(8.00, 103.66, 57.26)","(5.57, 104.07, 60.47)","(69.04, 74.93, 97.59)","(43.71, 66.02, 46.47)","(107.91, 6.81, 84.08)","(105.28, 25.58, 71.00)","(90.58, 39.74, 51.87)","(77.21, 32.54, 62.81)","(98.28, 22.95, 67.76)","(48.65, 61.01, 49.17)","(37.44, 73.51, 58.87)","(86.07, 23.76, 67.09)","(89.25, 52.60, 42.88)","(60.79, 65.54, 83.07)","(81.28, 46.16, 89.24)","(60.80, 64.64, 25.69)","(50.87, 64.36, 69.34)","(56.20, 58.90, 69.85)","(74.33, 61.86, 27.62)","(45.66, 68.90, 67.02)","(72.63, 70.99, 19.48)","(118.11, 13.27, 93.03)","(9.02, 103.75, 66.20)","(55.87, 64.48, 29.37)","(90.30, 57.59, 104.96)","(97.75, 11.83, 78.93)","(43.07, 71.44, 35.34)"
"(84, 91)","(72, 100)","(93, 82)","(29.17, 18.10, 39.84)","(79.06, 79.12, 79.54)","(107.01, 107.87, 105.94)","(68.86, 62.41, 74.73)","(49.09, 62.00, 38.10)","(64.05, 73.57, 56.14)","(36.93, 25.96, 47.46)","(37.82, 51.37, 26.58)","(14.13, 28.93, 3.15)","(76.23, 78.99, 74.31)","(109.10, 108.73, 108.92)","(36.72, 36.62, 40.31)","(93.12, 103.07, 84.26)","(105.44, 106.30, 104.42)","(87.55, 90.03, 85.53)","(47.43, 39.64, 54.96)","(102.74, 105.98, 99.56)","(105.38, 103.37, 107.01)","(71.53, 77.62, 66.90)","(38.94, 38.80, 41.93)","(73.50, 72.68, 74.85)","(76.48, 73.63, 79.38)","(79.58, 90.39, 69.95)","(15.13, 22.66, 18.01)","(55.09, 43.59, 64.65)","(9.87, 24.64, 6.95)","(60.99, 56.66, 65.84)","(39.43, 35.46, 45.56)","(19.37, 21.11, 24.93)","(77.26, 78.25, 77.21)","(55.64, 58.50, 54.39)","(87.30, 77.51, 95.25)","(72.61, 59.80, 82.97)","(45.02, 36.86, 53.08)","(33.27, 29.06, 40.07)","(97.99, 100.76, 95.39)","(95.69, 95.68, 95.42)","(36.66, 40.77, 36.39)","(72.06, 77.23, 68.04)","(43.48, 51.01, 38.89)","(99.01, 98.72, 99.12)","(58.47, 69.77, 48.92)","(13.25, 27.89, 6.20)","(87.97, 97.39, 79.80)","(113.77, 112.20, 114.98)","(73.60, 63.69, 82.05)","(13.35, 19.49, 19.04)","(74.01, 64.79, 82.04)","(75.79, 74.07, 77.61)","(61.20, 57.87, 65.30)"
"(82, 77)","(7, 25)","(94, 3)","(48.05, 74.03, 105.54)","(9.47, 97.52, 73.33)","(48.63, 47.16, 76.12)","(85.34, 31.43, 107.19)","(76.81, 44.01, 109.11)","(85.90, 12.18, 81.92)","(44.03, 56.70, 54.38)","(46.54, 54.03, 85.69)","(55.17, 71.09, 29.67)","(16.33, 101.34, 69.90)","(83.08, 67.36, 128.72)","(37.18, 76.41, 97.64)","(82.21, 19.37, 94.64)","(50.12, 48.06, 82.58)","(37.85, 66.05, 50.61)","(62.03, 58.92, 107.55)","(76.93, 59.56, 34.98)","(46.51, 50.76, 79.75)","(57.56, 37.97, 70.66)","(67.19, 50.08, 105.62)","(66.15, 89.84, 13.16)","(45.38, 49.79, 71.51)","(79.45, 18.01, 76.96)","(26.99, 95.61, 99.83)","(30.10, 84.51, 48.57)","(71.17, 38.38, 55.75)","(34.76, 75.02, 94.23)","(44.03, 78.52, 35.86)","(82.12, 51.42, 118.18)","(71.02, 54.27, 111.78)","(88.58, 9.02, 92.73)","(16.45, 106.87, 88.13)","(60.01, 67.58, 111.55)","(23.80, 73.69, 62.97)","(62.98, 46.50, 98.32)","(89.45, 22.03, 103.54)","(80.68, 61.16, 35.23)","(58.11, 62.00, 35.74)","(77.85, 30.31, 99.81)","(108.04, 26.02, 88.02)","(47.26, 82.37, 31.78)","(12.22, 97.84, 87.25)","(53.35, 95.09, 28.54)","(16.96, 89.76, 88.27)","(15.87, 104.96, 76.07)","(28.27, 83.18, 50.86)","(14.88, 95.11, 66.15)","(53.02, 74.85, 28.84)","(57.04, 38.33, 74.67)","(18.99, 109.97, 82.11)"
"(76, 47)","(24, 71)","(54, 73)","(25.51, 59.08, 29.09)","(52.05, 79.01, 49.80)","(53.01, 51.47, 28.67)","(77.48, 40.61, 64.48)","(57.27, 24.68, 23.06)","(34.76, 28.19, 9.34)","(72.83, 60.97, 74.17)","(38.15, 33.37, 34.17)","(13.05, 69.78, 44.67)","(81.64, 24.33, 52.03)","(66.43, 35.21, 55.40)","(20.28, 51.38, 22.76)","(17.27, 69.01, 41.45)","(20.98, 67.69, 38.87)","(68.43, 48.51, 64.59)","(79.64, 47.94, 69.66)","(76.42, 67.86, 80.07)","(49.73, 98.90, 82.42)","(46.67, 14.72, 21.01)","(16.09, 61.78, 44.35)","(7.78, 65.04, 41.66)","(12.54, 69.43, 46.69)","(84.38, 27.30, 54.47)","(67.97, 50.02, 65.08)","(52.37, 20.23, 36.42)","(30.70, 46.53, 40.39)","(35.20, 57.61, 27.93)","(17.07, 72.87, 50.92)","(23.63, 38.32, 23.02)","(43.65, 63.38, 60.24)","(75.29, 28.97, 56.34)","(24.51, 64.13, 34.68)","(37.57, 53.86, 50.29)","(25.56, 35.50, 17.02)","(22.52, 66.39, 51.12)","(64.63, 9.63, 39.41)","(26.83, 38.32, 11.18)","(39.53, 68.22, 61.13)","(43.06, 29.31, 34.85)","(30.20, 39.07, 9.36)","(41.94, 73.29, 65.64)","(75.35, 72.31, 82.11)","(53.01, 24.95, 40.25)","(69.81, 19.04, 37.28)","(48.44, 14.12, 26.66)","(69.60, 54.00, 68.29)","(43.73, 41.85, 16.77)","(34.82, 27.09, 12.83)","(74.17, 36.69, 60.55)","(42.60, 76.58, 67.77)"
"(72, 92)","(42, 29)","(29, 51)","(88.57, 19.19, 42.19)","(16.88, 57.27, 46.66)","(82.62, 20.29, 26.48)","(78.01, 49.76, 27.81)","(92.15, 24.90, 37.37)","(93.02, 39.53, 64.80)","(85.97, 24.15, 28.46)","(42.71, 34.24, 38.14)","(30.22, 59.41, 60.25)","(33.98, 41.10, 30.00)","(62.08, 74.50, 49.16)","(89.05, 39.57, 64.49)","(101.99, 39.24, 43.22)","(83.99, 38.39, 62.28)","(32.30, 69.00, 48.77)","(42.38, 42.15, 22.64)","(98.28, 43.07, 38.68)","(75.56, 55.61, 73.99)","(98.01, 29.51, 43.58)","(63.02, 53.99, 28.64)","(81.11, 24.74, 49.64)","(95.02, 62.32, 84.90)","(58.61, 45.72, 59.71)","(77.15, 28.55, 17.52)","(90.47, 32.12, 31.37)","(67.53, 57.70, 32.42)","(47.48, 60.10, 36.07)","(29.59, 74.77, 74.14)","(42.84, 33.70, 37.00)","(54.51, 22.67, 33.48)","(68.46, 5.14, 25.44)","(66.06, 8.14, 23.07)","(28.34, 45.90, 40.61)","(64.90, 17.27, 36.30)","(85.41, 23.16, 28.31)","(63.34, 17.70, 11.86)","(48.44, 31.31, 39.19)","(91.51, 58.16, 80.55)","(16.30, 58.09, 50.22)","(61.40, 44.67, 19.29)","(70.54, 5.09, 29.17)","(59.24, 35.07, 9.55)","(100.42, 31.12, 47.27)","(100.29, 40.11, 41.14)","(31.05, 46.67, 45.74)","(56.23, 28.62, 42.03)","(57.78, 53.16, 65.79)","(38.56, 47.04, 51.14)","(41.06, 38.11, 42.31)","(40.98, 67.44, 45.10)"
"(48, 37)","(62, 33)","(43, 0)","(45.51, 52.62, 23.18)","(71.34, 83.03, 102.55)","(43.00, 37.77, 75.99)","(30.08, 21.08, 27.28)","(49.96, 58.63, 86.27)","(51.46, 59.89, 31.02)","(45.73, 60.06, 68.26)","(35.66, 29.05, 21.07)","(19.52, 29.65, 55.94)","(26.36, 11.91, 45.77)","(60.46, 72.70, 90.85)","(49.38, 34.97, 56.72)","(29.76, 39.50, 26.91)","(52.12, 55.13, 89.19)","(49.53, 52.13, 86.57)","(74.07, 86.12, 104.32)","(15.71, 14.30, 49.64)","(57.85, 59.13, 94.95)","(80.07, 76.13, 114.35)","(7.53, 17.85, 34.01)","(40.04, 53.99, 50.85)","(53.78, 48.45, 86.46)","(34.95, 42.68, 71.79)","(49.47, 58.75, 33.79)","(40.62, 50.81, 75.45)","(20.34, 34.09, 52.66)","(39.56, 31.31, 25.32)","(45.53, 42.15, 79.90)","(51.82, 65.68, 78.05)","(61.73, 54.88, 93.11)","(44.23, 58.65, 57.12)","(61.40, 74.30, 90.32)","(32.16, 21.91, 59.31)","(33.02, 46.95, 45.62)","(36.71, 32.20, 70.00)","(49.93, 60.87, 82.91)","(72.20, 83.56, 103.48)","(32.82, 46.29, 40.99)","(66.43, 77.26, 99.53)","(60.77, 56.14, 94.17)","(55.44, 44.72, 80.51)","(29.20, 41.58, 34.83)","(27.07, 41.37, 53.88)","(30.57, 44.51, 58.93)","(50.99, 60.21, 86.33)","(69.58, 79.76, 103.25)","(45.34, 50.50, 82.29)","(55.25, 69.56, 76.88)","(62.23, 70.25, 98.25)","(49.08, 54.23, 86.64)"
"(88, 23)","(11, 84)","(84, 79)","(47.72, 63.95, 65.00)","(62.39, 45.49, 33.76)","(18.90, 91.73, 64.11)","(49.73, 55.30, 32.82)","(111.07, 18.00, 78.03)","(58.32, 82.11, 89.75)","(66.95, 50.19, 73.77)","(23.99, 114.58, 80.11)","(50.87, 61.65, 66.40)","(69.74, 43.12, 70.89)","(75.04, 42.47, 76.64)","(27.77, 75.67, 38.87)","(102.72, 9.14, 81.05)","(25.48, 77.56, 41.58)","(87.07, 64.56, 101.10)","(66.98, 36.82, 44.11)","(65.65, 38.36, 43.15)","(90.13, 17.17, 73.79)","(80.01, 50.19, 32.56)","(86.08, 49.41, 91.48)","(99.52, 21.63, 85.75)","(47.38, 67.37, 68.10)","(72.23, 35.48, 41.91)","(28.06, 74.31, 41.64)","(113.87, 17.31, 83.26)","(92.83, 29.80, 85.17)","(51.99, 78.62, 8.77)","(14.74, 88.81, 47.00)","(27.14, 105.51, 79.66)","(45.77, 58.81, 54.17)","(72.80, 80.65, 17.80)","(81.00, 75.05, 102.44)","(49.68, 54.26, 35.72)","(71.94, 51.79, 80.51)","(83.04, 41.20, 40.22)","(8.97, 105.07, 57.99)","(109.26, 11.52, 81.13)","(70.02, 62.70, 86.44)","(84.30, 82.12, 108.87)","(70.47, 88.41, 19.51)","(96.66, 24.15, 59.65)","(81.19, 25.14, 51.91)","(41.03, 85.11, 77.32)","(72.24, 29.83, 54.31)","(38.80, 95.17, 82.72)","(65.34, 65.88, 12.84)","(58.08, 49.21, 61.46)","(114.44, 18.15, 83.53)","(18.71, 115.25, 73.87)","(72.43, 65.50, 18.60)"
"(44, 57)","(92, 66)","(90, 15)","(43.60, 36.62, 81.02)","(63.52, 64.78, 18.35)","(27.00, 72.16, 88.95)","(16.11, 56.06, 56.87)","(17.09, 62.77, 64.63)","(63.83, 59.71, 11.35)","(36.82, 81.29, 72.71)","(37.98, 21.34, 63.89)","(59.11, 23.92, 74.90)","(28.21, 45.04, 79.04)","(58.41, 93.19, 67.82)","(39.18, 87.19, 95.82)","(43.32, 45.24, 87.56)","(58.38, 63.38, 21.37)","(59.11, 45.05, 9.79)","(69.41, 55.28, 7.56)","(47.93, 89.63, 74.07)","(43.05, 48.16, 89.63)","(47.64, 5.51, 51.08)","(27.35, 57.57, 47.50)","(31.04, 33.71, 71.45)","(29.18, 38.05, 37.20)","(39.56, 17.64, 61.15)","(50.14, 3.37, 53.97)","(54.91, 91.69, 117.24)","(43.31, 60.78, 34.27)","(51.03, 98.13, 90.26)","(58.25, 9.25, 55.74)","(17.10, 65.39, 70.14)","(46.61, 81.41, 59.99)","(25.03, 51.98, 81.42)","(52.25, 75.62, 44.93)","(34.35, 82.83, 83.62)","(59.80, 36.15, 20.12)","(9.08, 55.06, 71.35)","(45.11, 84.55, 67.13)","(45.57, 23.27, 70.78)","(57.51, 15.30, 65.99)","(43.50, 91.12, 101.28)","(55.86, 100.01, 86.18)","(44.22, 22.37, 34.28)","(49.52, 8.73, 58.94)","(41.23, 72.74, 101.99)","(57.66, 24.88, 32.10)","(48.08, 74.45, 47.10)","(54.77, 21.49, 34.49)","(34.98, 77.98, 68.60)","(28.39, 75.41, 73.87)","(26.06, 69.20, 88.35)","(33.80, 59.38, 42.34)"
"(77, 28)","(27, 3)","(58, 58)","(26.70, 81.40, 38.75)","(38.71, 40.89, 26.70)","(17.66, 63.29, 53.09)","(61.51, 21.23, 57.23)","(32.42, 86.67, 40.65)","(79.34, 95.95, 44.23)","(38.76, 25.18, 57.65)","(32.52, 58.60, 9.00)","(74.00, 98.55, 40.51)","(42.36, 42.77, 26.74)","(16.76, 70.48, 33.08)","(51.88, 58.92, 22.02)","(32.48, 65.20, 7.77)","(76.23, 41.25, 62.09)","(59.97, 108.24, 48.59)","(77.82, 30.52, 71.33)","(30.38, 36.91, 56.12)","(69.61, 80.41, 34.46)","(19.96, 72.08, 30.23)","(74.83, 93.47, 39.52)","(41.94, 89.72, 32.52)","(29.26, 84.93, 45.26)","(78.46, 25.47, 77.78)","(25.75, 57.46, 14.47)","(57.63, 48.92, 34.98)","(26.68, 67.91, 16.17)","(52.92, 7.90, 59.31)","(21.12, 43.18, 30.05)","(81.62, 27.11, 81.96)","(69.69, 113.17, 50.76)","(46.82, 77.56, 14.79)","(72.67, 66.66, 42.95)","(56.12, 7.08, 66.00)","(62.89, 84.00, 27.66)","(12.77, 47.23, 39.21)","(67.47, 114.29, 53.26)","(34.22, 61.46, 5.94)","(99.55, 99.64, 65.15)","(54.09, 85.19, 22.56)","(73.04, 109.68, 46.74)","(54.41, 61.81, 23.32)","(47.11, 15.12, 51.99)","(55.00, 38.31, 40.14)","(29.16, 65.87, 64.40)","(86.99, 68.48, 60.25)","(70.01, 108.88, 45.85)","(10.17, 51.44, 32.92)","(38.39, 23.19, 45.11)","(89.24, 74.78, 60.43)","(19.09, 46.93, 49.76)"
"(44, 45)","(66, 64)","(77, 95)","(51.51, 31.20, 46.79)","(24.20, 50.58, 82.86)","(27.99, 24.18, 41.77)","(64.00, 69.14, 72.93)","(7.22, 28.31, 60.03)","(46.00, 39.70, 65.55)","(58.43, 34.23, 41.96)","(46.57, 58.09, 71.11)","(66.89, 65.74, 90.75)","(56.87, 36.86, 21.22)","(38.44, 55.75, 88.32)","(60.11, 31.54, 11.12)","(12.17, 40.10, 69.72)","(56.09, 33.90, 45.74)","(22.96, 48.47, 75.04)","(56.86, 30.98, 36.87)","(42.93, 69.82, 102.30)","(39.97, 69.47, 99.63)","(78.94, 50.19, 23.58)","(40.35, 69.22, 99.40)","(33.81, 62.19, 90.46)","(59.55, 67.50, 97.24)","(58.66, 87.72, 117.74)","(36.09, 60.19, 83.78)","(39.81, 51.17, 82.62)","(53.20, 62.60, 92.95)","(49.53, 52.85, 59.53)","(40.08, 36.00, 64.15)","(38.99, 41.86, 72.10)","(44.45, 73.61, 103.71)","(36.42, 8.00, 32.41)","(57.07, 42.73, 32.60)","(52.51, 40.27, 61.46)","(47.23, 64.53, 97.15)","(42.73, 40.95, 68.97)","(56.14, 27.24, 21.69)","(46.21, 28.62, 49.30)","(44.11, 47.43, 77.19)","(47.78, 24.84, 40.72)","(48.15, 43.25, 45.22)","(62.45, 35.58, 35.34)","(43.26, 61.05, 93.14)","(47.10, 68.89, 101.83)","(57.83, 40.23, 26.41)","(50.59, 79.16, 110.46)","(48.26, 52.80, 82.10)","(45.28, 27.32, 48.29)","(43.35, 15.23, 30.05)","(46.80, 18.80, 28.32)","(36.76, 56.10, 76.30)"
"(12, 67)","(58, 80)","(53, 60)","(43.15, 14.06, 11.08)","(17.70, 61.44, 50.55)","(67.83, 22.68, 42.39)","(107.88, 89.72, 74.70)","(72.37, 24.55, 39.42)","(62.96, 16.38, 35.22)","(52.01, 81.97, 63.40)","(60.42, 67.11, 46.30)","(93.16, 67.28, 55.15)","(64.82, 78.26, 57.73)","(52.86, 49.68, 29.23)","(33.12, 49.54, 56.37)","(16.20, 35.94, 30.51)","(48.44, 30.10, 10.26)","(79.86, 32.52, 48.73)","(45.94, 62.01, 42.11)","(71.56, 24.77, 43.13)","(16.01, 50.57, 38.39)","(53.79, 6.18, 23.86)","(66.83, 86.73, 66.28)","(38.37, 75.92, 60.15)","(72.35, 76.88, 56.32)","(84.11, 42.03, 43.15)","(57.26, 11.64, 31.78)","(83.24, 80.11, 60.29)","(58.60, 40.25, 22.63)","(71.56, 67.20, 47.27)","(21.81, 30.44, 29.41)","(32.11, 36.35, 18.82)","(80.80, 50.84, 40.50)","(18.03, 50.78, 38.02)","(38.93, 48.53, 29.07)","(71.05, 59.45, 40.94)","(60.35, 21.27, 41.76)","(38.24, 15.57, 14.12)","(29.97, 48.67, 31.58)","(52.54, 56.13, 35.01)","(42.64, 17.01, 31.98)","(90.52, 76.71, 59.52)","(14.92, 53.18, 51.72)","(73.59, 64.39, 45.35)","(60.08, 21.18, 19.56)","(59.29, 83.09, 63.70)","(28.17, 55.79, 39.65)","(35.98, 45.03, 53.97)","(68.36, 60.14, 40.95)","(26.82, 41.46, 25.86)","(63.67, 94.74, 76.27)","(64.30, 92.63, 73.74)","(72.79, 26.16, 36.28)"
"(8, 69)","(78, 28)","(12, 98)","(67.15, 49.27, 67.30)","(56.33, 34.22, 77.98)","(43.45, 47.72, 67.39)","(46.74, 67.80, 40.63)","(72.84, 18.76, 92.13)","(106.85, 28.05, 123.90)","(52.26, 52.22, 53.93)","(58.30, 54.18, 85.19)","(98.84, 17.47, 112.95)","(95.78, 15.31, 109.40)","(24.87, 69.87, 30.54)","(48.22, 43.36, 71.46)","(39.03, 45.85, 57.40)","(69.49, 72.54, 59.14)","(9.85, 91.19, 29.18)","(33.37, 105.27, 10.26)","(25.82, 68.57, 54.11)","(75.93, 12.36, 89.03)","(82.68, 12.01, 100.41)","(56.35, 51.98, 82.77)","(77.97, 60.07, 72.95)","(25.52, 59.61, 47.54)","(27.50, 72.12, 28.13)","(84.01, 65.54, 77.33)","(68.92, 74.79, 97.99)","(10.20, 89.66, 34.31)","(34.74, 71.42, 30.42)","(61.99, 46.23, 64.01)","(21.40, 76.93, 23.55)","(76.11, 41.24, 78.65)","(91.18, 23.72, 110.89)","(20.66, 80.45, 49.93)","(93.50, 13.84, 109.66)","(35.89, 81.65, 22.74)","(47.37, 55.07, 74.22)","(95.26, 14.88, 111.17)","(34.47, 51.79, 56.57)","(82.83, 39.40, 106.87)","(80.31, 62.24, 74.81)","(86.29, 52.84, 84.71)","(92.05, 10.84, 106.78)","(99.23, 21.15, 110.75)","(8.66, 88.78, 25.91)","(88.38, 53.59, 86.62)","(53.08, 52.40, 79.62)","(55.87, 29.31, 72.80)","(65.77, 51.34, 92.09)","(13.07, 89.16, 20.55)","(99.07, 20.17, 111.52)","(82.66, 38.07, 106.40)"
