,input1,input2,output
117,7.729090562177537,-2.8710170892425895,0.0
118,2.3300351145103115,-7.774055668261742,1.0
119,2.8126740421090424,-9.412740620600173,1.0
120,0.6402192744961863,-10.041400811557967,1.0
121,6.889459342767528,-1.9798272882842003,0.0
122,1.8983027254451283,-9.980720615486923,1.0
123,2.051574942769889,-9.132723371191572,1.0
124,4.744435770597811,-4.022506843635604,0.0
125,7.7732529774026,-4.183880640193317,0.0
126,7.01050002072082,-1.2141295060941648,0.0
127,6.457138523983282,-2.5839499537385744,0.0
128,6.34759141761298,-3.390953375187601,0.0
129,7.523891023834206,-2.9115779129553387,0.0
130,2.4811151263888354,-7.240644885978417,1.0
131,7.14195316332078,-3.319328417145095,0.0
132,6.307950152215609,-1.4636229457542023,0.0
133,3.265077838088766,-9.788502987268123,1.0
134,7.672294757012436,-2.5925381637588893,0.0
135,2.611927192731158,-11.341496725583042,1.0
136,0.7203108267957605,-10.585431204277773,1.0
137,1.8895105949340723,-11.660699811869263,1.0
138,7.045758517301446,-3.187183850025834,0.0
139,7.7471883342046315,-4.188944955203736,0.0
140,1.1825069023837735,-11.401347293039311,1.0
141,6.9542960393397655,-2.7794923442428265,0.0
142,7.9101789080925915,-2.682781784808698,0.0
143,7.947251967773748,-3.155010093090834,0.0
144,1.0819952301809546,-9.747503372923127,1.0
145,3.181378601288286,-10.631903758005167,1.0
146,6.533154453947238,-4.4169061131262595,0.0
147,4.9835933722002395,-3.5394546333745014,0.0
148,6.1965903358261585,-3.6895497777502007,0.0
149,5.842644740809146,-3.3122922511256934,0.0
150,0.8523890551568647,-10.358114075479858,1.0
151,8.1394006845433,-4.234825820353652,0.0
152,7.578521497728879,-2.650345543006826,0.0
153,7.376425531155629,-4.099400790584195,0.0
154,2.406415493676206,-10.19317670154984,1.0
155,1.0610184273222147,-8.982979008586755,1.0
156,1.14827080274641,-8.17727639987204,1.0
157,2.354757693113218,-9.383113445606721,1.0
158,7.9318483741143035,-2.660035016198738,0.0
159,1.1968586126583718,-10.464337691435492,1.0
160,7.771790551213668,-2.1764958460362687,0.0
161,0.05429691683604121,-10.912783494135292,1.0
162,7.313067701650901,-3.8540957393017248,0.0
163,7.208274978076861,-2.0233609635162875,0.0
164,5.8731741912432565,-3.7306777528648247,0.0
165,6.4026839310346375,-3.237921729736007,0.0
166,1.2342978055219138,-9.444213035917127,1.0
167,6.652087850673848,-2.84365103089602,0.0
168,7.049494981650091,-2.5061632237190437,0.0
169,5.747204639950073,-2.22250964416809,0.0
170,7.166673495372529,-2.364968563107894,0.0
171,0.6520745773708796,-10.76157338825656,1.0
172,3.0963468456657983,-10.234215801344536,1.0
173,2.3827324300122683,-10.034242280531954,1.0
174,1.551834637319292,-10.649337927730388,1.0
175,8.126635922106507,-4.0799315083634236,0.0
176,0.9931682477010162,-8.318423283732672,1.0
177,0.5940370837321007,-10.590057645869539,1.0
178,6.914069233028387,-2.8057070619542284,0.0
179,7.56729027785267,-3.2226751005151546,0.0
180,2.1833391992576012,-8.329056967211143,1.0
181,2.324869615796186,-9.00288201920824,1.0
182,7.457415606220991,-3.9646120137337286,0.0
183,1.5936968695549374,-10.86404499110237,1.0
184,2.3644812492405056,-8.528678043857662,1.0
185,8.494079073157605,-3.2051582637658007,0.0
186,1.1434506917657905,-11.541587399671787,1.0
187,7.864436198859506,-3.742165020406442,0.0
188,3.4111720638896115,-9.214196173168828,1.0
189,2.3083312459593452,-11.378083467064076,1.0
190,0.7733783406033845,-9.032553849949766,1.0
191,1.3993424423422116,-8.44775681995144,1.0
192,2.2756006739840564,-8.564950613210845,1.0
193,1.9253320217488503,-9.741283559770254,1.0
194,6.362562974447771,-3.3972718143287977,0.0
195,6.05555374408175,-3.4100496932025486,0.0
196,2.059894683116276,-10.21252304477031,1.0
197,2.2967331724941134,-9.170013840918896,1.0
198,0.8223710375173692,-11.140196300934962,1.0
199,7.691538751070187,-2.305250856343994,0.0
200,7.199300196896465,-3.050603540961666,0.0
201,8.519994860765772,-1.2804106925838055,0.0
202,6.490347818248346,-3.4380743016111865,0.0
203,1.295078647492555,-9.320025155754898,1.0
204,5.852531347588897,-3.4378200447444343,0.0
205,6.586381019240252,-3.7474548114407575,0.0
206,2.0397667345864954,-11.566994710861602,1.0
207,8.513328082573205,-2.446867935792416,0.0
208,3.326461642365693,-10.964606424206265,1.0
209,2.3595043995710103,-10.144566816933736,1.0
210,5.5087424072943945,-2.5606082987354633,0.0
211,5.707143090276551,-2.732949130650817,0.0
212,1.652038144079154,-11.353388858147714,1.0
213,6.560810478197852,-2.8186615707821785,0.0
214,1.9446474519776105,-10.263937348592687,1.0
215,4.011256681463137,-10.044595426455857,1.0
216,6.612673182592047,-3.3023027505753357,0.0
217,2.021062021342064,-9.900545542969288,1.0
218,1.5486969628974738,-9.734312025033764,1.0
219,2.1639285724525865,-9.903678644078804,1.0
220,0.5382673117385919,-10.683439766788682,1.0
221,0.9673568981078704,-10.436748337458008,1.0
222,1.9096179927230532,-8.632402760193287,1.0
223,1.3036733461389172,-10.290397100803867,1.0
224,6.688447467872628,-2.9438346577702545,0.0
225,1.8016011031799541,-9.905807699689854,1.0
226,2.213480048910169,-11.208573653733222,1.0
227,3.021790585588673,-10.552540673416729,1.0
228,1.9642319281397789,-7.61925464878025,1.0
229,6.814946328990659,-3.8076484876163557,0.0
230,7.643314465062928,-4.570623408633453,0.0
231,6.217370844172475,-3.1103892990268878,0.0
232,6.482480957489597,-3.97882985935877,0.0
233,8.4882521937956,-1.1041108239694168,0.0
234,4.116791021483675,-11.610878403449934,1.0
235,6.866298440331561,-1.9222561940237373,0.0
236,1.4672972080204456,-8.9092502655655,1.0
237,6.732266463106034,-4.128011331470007,0.0
238,6.708162637252137,-3.7614922118116234,0.0
239,1.3322797136406006,-9.673037404595542,1.0
240,7.066517222383168,-2.6975281022602187,0.0
241,9.69622405256358,-3.073924666280415,0.0
242,6.975673875601064,-3.7380309092056887,0.0
243,2.284279670807215,-8.257331219344369,1.0
244,2.271170184637311,-10.801496885394375,1.0
245,0.8208420693623122,-8.69857192833524,1.0
246,3.0289354925948544,-10.072287007560005,1.0
247,3.327782695957983,-10.101281486217399,1.0
248,6.901547475574568,-3.6634782863621074,0.0
249,0.048195898518397895,-10.659891729729498,1.0
250,0.49760343061828727,-11.777666954733707,1.0
251,2.7553956956633385,-9.132592588645082,1.0
252,5.293729809374987,-1.0492246047682103,0.0
253,7.814519822487866,-2.94107441081837,0.0
254,2.4683852342770516,-8.264121002314287,1.0
255,7.12691209270362,-2.598010636555298,0.0
256,7.144043571160878,-1.545726493037025,0.0
257,1.0525114050931204,-9.755556544038367,1.0
258,1.7804589716687866,-11.084036620671935,1.0
259,1.5753366975671343,-10.829964597537963,1.0
260,6.347706400064981,-3.521189312301111,0.0
261,2.936742463535257,-8.587672293962557,1.0
262,6.73199662904862,-2.197543604203605,0.0
263,1.6153545768574822,-10.443836093155198,1.0
264,0.5780801283595631,-8.002043920249996,1.0
265,2.4661664260340306,-10.370242440704343,1.0
266,6.604771017345645,-4.159420516399913,0.0
267,4.34082776200326,-2.393680475640619,0.0
268,5.063720194153493,-2.8112214032061713,0.0
269,1.478420322006627,-11.184686590411552,1.0
270,8.86755896042657,-2.0939553417246146,0.0
271,8.738872677454511,-2.005605608684501,0.0
272,2.9606933984606596,-8.670937153460319,1.0
273,7.875832761587331,-3.115107468487227,0.0
274,1.9438669795512429,-10.001385042735096,1.0
275,5.665741528597247,-4.346717505797555,0.0
276,8.466578715574178,-2.147448060538768,0.0
277,-0.36417381714118013,-9.979665818294757,1.0
278,7.61407937034608,-2.077793328433473,0.0
279,6.536404025353906,-2.5185185262265377,0.0
280,7.949420806925761,-2.912448758614809,0.0
281,1.6525493475014368,-10.581268476860325,1.0
282,2.0451340154320103,-7.660375193979942,1.0
283,8.12859406451457,-2.5039990536560377,0.0
284,6.028895429555515,-2.685182795484176,0.0
285,7.27451635772394,-3.890915082995528,0.0
286,2.365848787916858,-8.702174733026414,1.0
287,3.285984007080293,-11.506998398214272,1.0
288,1.242129139574834,-10.050084094284822,1.0
289,1.6131291531493535,-10.510292739633629,1.0
290,7.370825001281102,-2.8579381948127645,0.0
291,2.289120505278812,-9.587129179553825,1.0
292,7.156506537965376,-2.767818963799724,0.0
293,2.7231004937377983,-9.975387874752089,1.0
294,1.723567154984163,-10.259576981834039,1.0
295,6.371912440358421,-3.481027118460788,0.0
296,0.6677883454054983,-11.96862468978602,1.0
297,1.3127009628433366,-10.117474546418112,1.0
298,7.857923924292336,-1.8588981333424266,0.0
299,-0.23960405866173673,-9.598500944909713,1.0
300,1.445690373428699,-10.470637658154791,1.0
301,2.0509542770112894,-11.794229271489721,1.0
302,6.260437003608686,-1.4569854045932642,0.0
303,2.4410329072731516,-9.821207134266821,1.0
304,1.2005776004569033,-9.759212490258061,1.0
305,7.761037725146993,-2.878324983507172,0.0
306,6.138774314945297,-1.0899350469009663,0.0
307,2.470433144846482,-9.688552928445844,1.0
308,2.8203217972614216,-8.640051458320515,1.0
309,6.044054999507223,-3.3459817756993866,0.0
310,2.2238435633129106,-9.670377017872262,1.0
311,5.417061602664918,-2.389620620892795,0.0
312,1.7773943190516794,-10.913079218041796,1.0
313,6.544467496482657,-2.982520840974943,0.0
314,0.3187817845055665,-10.88897135809545,1.0
315,6.091236754040947,-3.4243176209779014,0.0
316,2.4980524046828565,-10.026192237344251,1.0
317,6.341447033194997,-3.514233965939989,0.0
318,6.235856076093557,-4.437791473801578,0.0
319,4.447010184165921,-2.346381404559639,0.0
320,3.754986153742059,-10.132988422309593,1.0
321,6.430687946529815,-2.7300956450592384,0.0
322,7.666383082031914,-3.460719787388553,0.0
323,6.864050299321679,-1.8631086373973047,0.0
324,1.7971031592333329,-10.109882779309315,1.0
325,7.9295051114795285,-2.4177754086020755,0.0
326,0.44957065491651904,-9.582681178968164,1.0
327,2.5290452383344317,-9.577371378291174,1.0
328,6.724329465439443,-3.7097279658468882,0.0
329,2.367544896022269,-9.80968844240606,1.0
330,1.65375055235269,-10.794636321071499,1.0
331,2.5898798207345193,-10.36385880997079,1.0
332,6.630818162057556,-3.2393791775759264,0.0
333,5.834850159216644,-2.099173513045813,0.0
334,8.319136876301576,-3.8824188185499184,0.0
335,6.327539552224049,-3.3595531615405414,0.0
336,7.443863232745426,-2.6663256726257334,0.0
337,6.403685961549492,-3.0525672962695465,0.0
338,6.564846448278362,-1.1507362715206582,0.0
339,1.4675100807909323,-9.354944726540124,1.0
340,3.592770754417484,-10.25857263167677,1.0
341,5.954746633853045,-1.7888547103172991,0.0
342,1.8680913602200329,-9.595238187959502,1.0
343,1.4647298354671556,-9.974594791614985,1.0
344,1.5038976660174377,-10.074804982680341,1.0
345,3.3250140528868153,-9.79466743622204,1.0
346,8.178779571159652,-3.179924835812351,0.0
347,3.0813760344581897,-10.631375988449388,1.0
348,7.46566243973046,-4.536243686277224,0.0
349,6.356381597167109,-5.223403152224426,0.0
350,6.6151201908187245,-2.905648410682926,0.0
351,6.600550970737125,-2.629944112152481,0.0
352,7.521064876452758,-3.5757879698130663,0.0
353,6.280395611448207,-3.812992988554077,0.0
354,2.3528166064943785,-10.15277442354541,1.0
355,4.7113799599854715,-2.748515584978463,0.0
356,6.938373597904352,-3.1073052762911746,0.0
357,1.6349447834537423,-11.791327548041183,1.0
358,7.177426142253752,-3.401780936208262,0.0
359,2.453781912635684,-11.829740411004531,1.0
