,x1,x2,label
59,-0.5141700571,0.8490047932,0
60,-0.5219822595,-0.9559401116,0
61,0.0141172135,0.0978320257,1
62,-0.9692952819,0.3118613956,0
63,-1.0019549809,-0.2261241917,0
64,-0.1243722871,0.0520448868,1
65,0.0518591159,-0.1465512837,1
66,-0.1056753129,-0.0224774957,1
67,-0.1406212676,-0.0148606939,1
68,-0.3849546275,0.9477416328,0
69,-0.8250219533,-0.583916754,0
70,-0.5496278925,-0.8212661818,0
71,0.3938385181,-0.9059841295,0
72,-0.7785021227,0.6856656512,0
73,1.0032695305,-0.3386693539,0
74,0.9339929922,-0.1947316807,0
75,1.001723633,-0.1347419696,0
76,-0.9667783024,-0.0343911461,0
77,0.8654557627,-0.4977546507,0
78,-0.8250219533,-0.583916754,0
79,-0.0364855934,0.1210231563,1
80,-0.6971236016,0.7349065372,0
81,0.1208913652,-0.0129756552,1
82,-0.1568461743,0.1051516977,1
83,-0.2510695596,0.9274228092,0
84,-0.58196044,-0.7978913644,0
85,-0.0393231049,-1.0325881719,0
86,-0.7023851758,0.5147381386,0
87,0.5310975638,0.8130520982,0
88,-0.1543568973,0.0779530122,1
89,-0.9430220403,0.3356753715,0
90,0.1342661809,-0.003833506,1
91,0.0985539685,0.0834971414,1
92,0.0173962546,0.0356924644,1
93,0.1503648597,0.0079894497,1
94,-0.2714898079,0.9492594531,0
95,0.8752618246,0.533606395,0
96,0.3821411156,0.9332126703,0
97,-0.0543621998,-0.0458287035,1
98,0.0131538406,-0.0438207732,1
99,0.0153330071,-0.0335126158,1
100,0.6505537719,-0.7941567426,0
101,-0.0019128046,-0.030318847,1
102,0.0812030155,-0.0360133506,1
103,0.1488924303,-1.007829941,0
104,0.6995700935,-0.6980328753,0
105,0.0411671217,-0.1440092428,1
106,-0.180998161,0.9463451253,0
107,0.0505011102,-0.1127121131,1
108,-0.091809531,-0.0322966042,1
109,0.6226156438,0.8231588833,0
110,-0.6805531776,-0.7805654184,0
111,0.0423031307,-0.0274675277,1
112,-0.112297596,-0.005111839,1
113,0.027968518,-0.0853612887,1
114,0.059280649,0.0958785072,1
115,0.9392822763,-0.1883494116,0
116,-0.9234369499,0.1581231978,0
117,0.3445769942,0.9927372986,0
118,0.8045268812,0.6037391424,0
119,0.0868223008,-0.0557078532,1
120,0.2163864499,0.0329424148,1
121,-0.7016850519,-0.6365442839,0
122,-0.0193971486,0.1066765759,1
123,0.632276512,0.7735610781,0
124,-0.8861504594,-0.4562715934,0
125,0.1383943691,0.0967774768,1
126,-0.6346800116,0.765777798,0
127,0.8675191044,0.3515330646,0
128,0.7794222886,0.5758054608,0
129,-0.8214670173,0.6783153705,0
130,0.6861264968,0.7372401869,0
131,0.0071505739,0.0806277496,1
132,-0.8791167379,0.3846466123,0
133,0.0527395753,0.0354815078,1
134,0.0259827251,0.0114796869,1
135,0.8954100762,0.4323816201,0
136,0.0234986623,-0.147579282,1
137,0.1290486427,-0.0867906461,1
138,-0.4113441898,-0.9855095374,0
139,0.0046793335,0.0965566278,1
140,-0.6676333315,0.7333024637,0
141,-0.8305196169,0.6002298559,0
142,-0.6720647777,0.8468226607,0
143,0.0985712177,0.0652661682,1
144,0.9230549979,0.2814162011,0
145,-1.0406205728,-0.2425430479,0
146,1.0149867135,-0.2924647086,0
147,0.021743844,-0.1271314125,1
148,0.0874417373,-0.0490933344,1
149,0.5290202624,-0.8961129296,0
150,0.2906418808,0.9517601067,0
151,-0.0971360871,-0.0194786716,1
152,0.0355800101,-0.1378792154,1
153,-0.0934901548,0.0974661718,1
154,-0.0660935199,-1.0279965565,0
155,-0.0566259975,0.1455441229,1
156,1.052134856,-0.0117242683,0
157,0.1228038634,-0.131621879,1
158,0.086538535,-0.038359874,1
159,0.0042598302,-0.1574063236,1
160,-0.2514869236,0.9476731232,0
161,-1.0493745968,-0.0126171189,0
162,0.1102960443,-0.1052083038,1
163,-0.9587996675,-0.1090827661,0
164,0.057898648,-0.0971877004,1
165,-0.1062198784,0.9909112173,0
166,0.0869861907,0.0025182086,1
167,0.7102416044,-0.670990908,0
168,0.1058795615,-0.1229335629,1
169,0.1382572009,-0.0832894642,1
170,-0.1893463327,1.0074527782,0
171,0.3966763027,0.9138993504,0
172,-0.0340255241,-0.0641012634,1
173,-0.0337828977,0.1073893226,1
174,0.7386259032,-0.7257790923,0
175,-0.8879093115,-0.37601704,0
176,0.0201073866,0.091282744,1
177,-0.1298984605,-0.1144802242,1
178,0.0428871056,-0.0013505132,1
179,0.0860912585,-0.0169553269,1
180,-0.0605462331,0.0677936742,1
181,-0.1358246232,-0.0033168839,1
182,-0.0918505425,0.086901847,1
183,0.0824802837,-0.0804073746,1
184,-0.1189219224,-0.9053690451,0
185,-1.0045476954,-0.4393571547,0
186,0.0588392709,0.0410933212,1
187,0.0522089084,-0.0485637219,1
188,-0.8562542638,-0.4289720568,0
189,-0.1371339457,-0.1161387724,1
190,-0.9587672073,-0.2346958826,0
191,0.2198887937,-0.922089368,0
192,-0.4072174707,0.8728856161,0
193,-0.8969450902,-0.4792655368,0
194,0.9392822763,-0.1883494116,0
195,0.9748035296,0.1103691615,0
196,-0.51753145,-0.9077761975,0
197,0.0115328926,-0.0946784555,1
198,-0.1058779292,0.0420742292,1
199,-0.0419870988,-0.1608293087,1
200,0.0067828883,0.0776905465,1
201,0.9274206411,0.2954587216,0
202,-0.0259925928,0.0937672267,1
203,-0.0687016311,-0.0904981723,1
204,-0.0282293287,0.1716171476,1
205,-0.0782031403,0.0937176543,1
206,-0.0649387639,0.0583072556,1
207,0.632276512,0.7735610781,0
208,0.107075437,0.0308408067,1
209,-0.0626913024,0.093192478,1
210,0.9522643816,-0.3445158512,0
211,0.0336411426,0.1006525561,1
212,-0.0585390872,0.1590052259,1
213,0.0317161435,0.1122278079,1
214,0.873652277,-0.5116574216,0
215,1.0199598527,0.1386583291,0
216,-0.0977823208,-0.0933960439,1
217,0.0204465364,0.9735690794,0
218,-0.0648811827,0.0614242764,1
219,-0.090499916,-0.0626360248,1
220,0.0204465364,0.9735690794,0
221,-0.0155131384,0.0790266049,1
222,-0.0431177783,0.0057220808,1
223,0.0820585529,0.0510436371,1
224,-0.0393231049,-1.0325881719,0
225,-0.7785021227,0.6856656512,0
226,-0.0801181395,0.0196423586,1
227,0.8567231169,-0.7176766101,0
228,0.9748035296,0.1103691615,0
229,-0.0984792704,-0.0300691199,1
230,-0.8791167379,0.3846466123,0
231,-0.1056905344,-0.0343910447,1
232,0.0159510724,-0.0690062,1
233,-0.0645192352,1.0117988326,0
234,-0.0673360449,-0.0920310705,1
235,-0.1284451968,0.0109190464,1
236,-0.6805531776,-0.7805654184,0
237,-0.0781130978,-0.0464837217,1
238,0.2586564358,0.9599351697,0
239,-0.3260593261,-1.0034517645,0
240,-0.2368136078,-1.033004072,0
241,-1.0748202603,0.0902005309,0
242,-0.4930152243,-0.8705227496,0
243,0.3399750618,-0.9005320179,0
244,0.1096753814,-0.9914016444,0
245,-0.0260127265,-1.0569916628,0
246,0.6587245338,-0.8301275706,0
247,-0.1161403331,0.0107157821,1
248,0.0319211657,0.051608878,1
249,-0.1438239659,-0.0958058657,1
250,-0.0308774601,0.0652036769,1
251,-0.8305196169,0.6002298559,0
252,0.9852394625,-0.2654251599,0
253,0.9166511024,0.319667789,0
254,0.1547385015,-0.0095426871,1
255,-0.1871019361,-0.9833240608,0
256,0.1358785132,0.1233538701,1
257,-0.4404008148,0.8597082101,0
258,-0.1192074695,0.9209560546,0
259,0.0702443885,0.101452059,1
260,-0.0659760284,-0.0653522368,1
261,-0.0828149018,-0.1002370073,1
262,0.9838238996,-0.1034355825,0
263,0.9086650799,-0.3292108907,0
264,0.3938385181,-0.9059841295,0
265,0.873652277,-0.5116574216,0
266,-0.7842415101,-0.5520948761,0
267,-0.8141598754,-0.5702535941,0
268,0.1008924098,0.0306623315,1
269,0.1606938059,0.036404133,1
270,0.1018498979,0.0664467384,1
271,0.0238688983,0.0848123139,1
272,-0.0286578391,0.0653722759,1
273,-1.0217958191,0.1520200867,0
274,0.065210076,-0.0622050152,1
275,0.5713482722,-0.8000205708,0
276,-0.044645309,0.0868598258,1
277,-0.0078449533,0.0530230148,1
278,0.0284677987,-0.9760111008,0
279,-0.0492239031,0.0920144681,1
280,-0.1415254997,0.9033345018,0
281,0.1488924303,-1.007829941,0
282,-0.0014840364,1.0439025915,0
283,0.6505537719,-0.7941567426,0
284,0.0250364488,-0.0529389305,1
285,1.0073128897,-0.0360094575,0
286,0.3601304855,-0.9347474123,0
287,-0.00868067,-0.0801468247,1
288,-0.8969450902,-0.4792655368,0
289,-0.0471109318,-0.1057040196,1
290,0.3662205325,0.9426406244,0
291,0.0156436768,0.0699490044,1
292,-0.0044817391,0.0967312845,1
293,-0.9587996675,-0.1090827661,0
294,1.0421968646,0.1412303682,0
295,-0.056187635,-0.0179162846,1
296,-0.6428486005,0.8072584653,0
297,0.4579056384,-0.9351404767,0
298,-0.6659934126,0.696120034,0
299,1.0141846088,-0.0906125034,0
300,-0.6277362394,-0.7484450439,0
301,-0.0155541693,-0.1309499139,1
302,-0.0082008052,0.0929634892,1
303,0.1053411135,0.0363174217,1
304,-0.8475329073,-0.686176237,0
305,-0.6971236016,0.7349065372,0
306,-0.9800895255,0.0340612329,0
307,-0.9871663659,0.0186402197,0
308,0.1780506699,0.1848121624,1
309,-0.1243812284,0.0906406545,1
310,-0.1415254997,0.9033345018,0
311,0.9341485342,-0.414937076,0
312,0.4467198954,-0.8553398191,0
313,-0.9532272338,0.3754317981,0
314,0.0850603659,-1.0063687068,0
315,-0.9347516594,-0.0602236982,0
316,0.2082561084,-0.9787976405,0
317,0.0731937694,-0.0816324936,1
318,-0.0181658505,0.0953529356,1
319,-0.175212967,0.0289056694,1
320,-0.3565656161,-0.9910822171,0
321,-0.0755031882,0.0592947722,1
322,0.009389072,-0.0904214698,1
323,0.9339929922,-0.1947316807,0
324,-0.0796634226,-0.0519602375,1
325,0.8954100762,0.4323816201,0
326,0.7386259032,-0.7257790923,0
327,-0.977802055,0.1320465277,0
328,0.3399750618,-0.9005320179,0
329,0.6984794763,0.7122013659,0
330,-0.0781481582,-0.0100664836,1
331,-0.0811087838,0.0143861641,1
332,0.5310975638,0.8130520982,0
333,-0.0398456861,-0.1195978714,1
334,-0.8453461581,0.5776285743,0
335,0.0954668612,-0.0542171741,1
336,0.2390997885,0.0553514557,1
337,-0.8217091748,0.5482692116,0
338,0.770447636,0.7650928065,0
339,0.1122755628,0.0153364712,1
340,0.8512985557,-0.4460335804,0
341,0.3989635334,-0.9014646343,0
342,-0.0041721167,-0.1506942436,1
343,-0.1367187778,-0.0554239657,1
344,0.0200533382,0.106176129,1
345,0.5033478333,0.8880797515,0
346,-0.00245412,0.1073913587,1
347,-0.9674840918,0.3568806677,0
348,0.737624331,0.6447199498,0
349,0.0655694021,0.0786421286,1
350,0.1776929464,-1.0302506417,0
351,0.0198491431,-0.0032126932,1
352,0.1352162278,0.0804823164,1
353,-0.0649203919,-0.0013429506,1
354,0.8866855429,-0.5813024049,0
355,-0.0817927314,-0.0073926921,1
356,0.061998221,-0.0633043478,1
357,0.0055364425,-0.1249783683,1
358,-0.9667783024,-0.0343911461,0
359,-0.1192074695,0.9209560546,0
360,0.0536862828,-0.1181260947,1
361,0.1098338196,0.0270490753,1
362,-0.2707621173,0.9579102233,0
363,-0.0429523433,0.0807876551,1
364,-0.1023869765,-0.1596414588,1
365,0.1290819858,-0.0313099925,1
366,1.0141846088,-0.0906125034,0
367,0.2583274997,-1.0817875431,0
368,-0.2714898079,0.9492594531,0
369,-0.0359624567,0.0452308479,1
370,0.1611717001,0.0399887928,1
371,0.0684633919,0.0078127431,1
372,0.0589429177,-0.0193844454,1
373,0.02880311,0.1241774886,1
374,-0.9374377927,0.254666995,0
375,0.1323254221,0.087850557,1
376,-0.9430220403,0.3356753715,0
377,0.1096753814,-0.9914016444,0
378,-0.0244757992,-0.9391978025,0
379,0.8512985557,-0.4460335804,0
380,-0.9214749289,-0.5502763011,0
381,0.7630426215,0.6254854386,0
382,0.0670185981,-0.0842814882,1
383,0.0370348883,-0.1032274673,1
384,0.5066257609,0.8397889316,0
385,1.001723633,-0.1347419696,0
386,0.1014193948,0.0862017645,1
387,-0.8453461581,0.5776285743,0
388,-0.0665265836,-0.0654962489,1
389,0.8866855429,-0.5813024049,0
390,0.0652193179,-0.1020438699,1
391,-0.0925276532,0.0302784765,1
392,0.231242595,1.0055883984,0
393,0.0036588465,-0.0785945073,1
394,0.1222617544,0.0333043985,1
395,0.7630426215,0.6254854386,0
396,-0.180998161,0.9463451253,0
397,0.0094607407,-0.0789431057,1
398,-0.8861504594,-0.4562715934,0
399,-0.7721040206,-0.7554208291,0
400,-0.8046510291,-0.6901036075,0
401,-1.0089518665,0.1942341814,0
402,0.8728166286,-0.4924676187,0
403,-0.3995540127,0.8934627886,0
404,0.6184253177,-0.755924732,0
405,0.2586564358,0.9599351697,0
406,0.7907046501,-0.6713232328,0
407,0.7765761275,0.5053615407,0
408,0.0864551948,-1.014729464,0
409,0.9823612915,0.103274195,0
410,0.8651748454,-0.5409345903,0
411,0.7654724357,-0.7764725662,0
412,0.006922233,0.1059000685,1
413,-0.1042014249,0.0020162905,1
414,-0.0262909235,0.1475115051,1
415,0.0485628127,0.1295853465,1
416,-0.0098065431,-0.0860935412,1
417,0.7102416044,-0.670990908,0
418,0.0419214843,-0.1105815392,1
419,0.7765761275,0.5053615407,0
420,0.0359784684,-0.1452213599,1
421,0.023971213,-0.1451437026,1
422,0.0160312268,-0.0934935569,1
423,0.5247714317,-0.818321313,0
424,0.0694728298,-0.0842076248,1
425,0.5066257609,0.8397889316,0
426,-0.2644962889,-0.9104319309,0
427,-0.1394091989,0.0356615201,1
428,0.0768931793,0.1653107084,1
429,-0.6908127071,-0.734323399,0
430,-1.0217958191,0.1520200867,0
431,-0.2368136078,-1.033004072,0
432,0.0813795702,0.0549269398,1
433,0.006355227,-0.0592222066,1
434,-0.7975366881,0.5120674278,0
435,-0.7842415101,-0.5520948761,0
436,0.5070747408,-0.8204014051,0
437,-0.0965001075,-0.0731673129,1
438,-0.1003435542,0.0358126461,1
439,-0.038095578,-0.1369951652,1
440,0.0564109063,0.0811625587,1
441,-0.488595689,0.8799210592,0
442,-0.3260593261,-1.0034517645,0
443,-0.8501196929,-0.6070320204,0
444,-0.0268435086,0.0584958729,1
445,0.4889893382,0.8668039694,0
446,-0.0516452825,0.1005720049,1
447,0.0012842733,0.086008786,1
448,0.842830914,0.4033479048,0
449,-0.0337403569,0.1071424922,1
450,0.0815865505,0.0246206038,1
451,-0.9141974414,0.5085387929,0
452,-0.092942197,-0.0448285151,1
453,0.0523859634,0.9797998917,0
454,0.0629821322,-0.1026568393,1
455,0.0523859634,0.9797998917,0
456,0.5290202624,-0.8961129296,0
457,0.0194489847,-0.0925355669,1
458,-0.5314284873,0.9112219217,0
459,0.1564923887,-0.0469960274,1
460,-0.378921108,-0.9494445049,0
461,-0.1518734994,0.0311601633,1
462,-0.0654726789,-0.0855957687,1
463,-0.026001437,-0.0523080084,1
464,-0.0403495757,-0.0121741919,1
465,0.9885200543,0.1412867452,0
466,-0.2514869236,0.9476731232,0
467,0.1037491384,-0.0829309278,1
468,0.3659602239,0.9363821913,0
469,0.1023977354,0.0829084055,1
470,0.0738978412,-0.0170842185,1
471,0.3601304855,-0.9347474123,0
472,-0.7721040206,-0.7554208291,0
473,-0.0408609068,-0.1550161399,1
474,0.0284677987,-0.9760111008,0
475,-0.1750142985,0.011394736,1
476,-0.6223542158,-0.8036971606,0
477,-0.0362125542,0.0439079218,1
478,0.9314846221,-0.0451814624,0
479,0.0897839776,-0.0037478272,1
480,0.1034199829,0.1300457166,1
481,0.2797696737,-0.9771629025,0
482,0.0992496907,0.0459217326,1
483,0.9907887304,-0.184234947,0
484,-0.066127367,-0.0620709606,1
485,-0.5678765046,0.853823864,0
486,0.9166511024,0.319667789,0
487,-0.0732129455,-0.0928258259,1
488,0.0984500672,-0.1043194023,1
489,-0.8900454381,-0.4768053833,0
490,-0.0909669987,0.0034347729,1
491,-0.1352242685,0.966793231,0
492,0.4319263916,-0.9124829377,0
493,-0.0268820357,0.963013699,0
494,-0.0322525395,0.0535066275,1
495,-0.1006048738,-0.0408187881,1
496,0.066501975,-0.0176407868,1
497,-0.1036700636,-0.0095630307,1
498,-0.0422716265,-0.0742602562,1
499,0.8581321972,0.3441886334,0
500,-0.135943595,-0.0274245431,1
501,0.9787627704,-0.2815536702,0
502,0.027850923,-0.0719474799,1
503,0.1326762557,-0.9962498887,0
504,-0.0935229885,0.0033992592,1
505,0.2177918899,1.0139415206,0
506,-0.0244757992,-0.9391978025,0
507,0.2021918347,-0.9594586987,0
508,-0.0300521658,0.1405703167,1
509,-0.3849546275,0.9477416328,0
510,0.0371792731,-0.0962445374,1
511,0.1431617296,0.0766351043,1
512,0.1266261157,-0.0595821509,1
513,0.0309458567,0.1008036273,1
514,-0.0968161964,-0.0883717621,1
515,-0.9050449346,0.3839713812,0
516,-0.0290321787,0.0949615047,1
517,0.1354522607,-0.0412250503,1
518,0.9943276457,0.2760624862,0
519,-0.0218528972,-0.0850157768,1
520,-0.0778840676,0.0137923748,1
521,0.0346710951,0.1366718455,1
522,0.82412988,-0.6434217226,0
523,0.0170852214,0.1084297672,1
524,-0.8141598754,-0.5702535941,0
525,0.0769332919,-0.0179914551,1
526,-0.0876692656,-0.0829589472,1
527,-0.4930152243,-0.8705227496,0
528,-0.0229333533,0.084988586,1
529,-0.0385641185,-0.123993303,1
530,0.011658262,0.0224127782,1
531,-0.0354710534,-0.0651663575,1
532,-0.1384800921,0.0203110454,1
533,0.9086650799,-0.3292108907,0
534,-0.1289506039,0.0903957366,1
535,0.7794222886,0.5758054608,0
536,-0.7579785055,-0.7074347552,0
537,0.1036908277,-0.0290711585,1
538,0.9715276669,-0.1584685634,0
539,-0.0558971475,0.0586559079,1
540,0.5913551696,0.8620084339,0
541,-0.481776412,-0.8803638082,0
542,-0.0747878497,0.1040190579,1
543,0.0508148519,0.0525930766,1
544,0.6147791946,0.7023230323,0
545,0.6861264968,0.7372401869,0
546,-0.6374043789,-0.732127026,0
547,-0.5678765046,0.853823864,0
548,-0.0515079155,-0.0312573627,1
549,-0.0883212631,-0.1250376068,1
550,0.558026395,0.8099839685,0
551,-0.9587094832,-0.1741644033,0
552,-0.9800895255,0.0340612329,0
553,-0.6223542158,-0.8036971606,0
554,0.0679368311,-0.052319986,1
555,0.0287040927,-0.0955202393,1
556,0.8675191044,0.3515330646,0
557,0.1186163215,-0.0995061841,1
558,-0.0805212716,-0.026344356,1
559,-0.0249860496,0.0538314419,1
